date,organization,count,rn
2020-02-16,Mahaska Health,1,1
2020-02-16,Mahaska Health Chats Corona Virus,1,2
2020-03-09,Iowa Department Of Public Health,1,1
2020-03-09,Mahaska Health,1,2
2020-03-09,Mahaska Health Population Health,1,3
2020-03-13,Area Education Association,1,1
2020-03-13,Health Department,1,2
2020-03-13,Iowa Department Of Public Health,1,3
2020-03-13,Newton Community School District,1,4
2020-03-13,School Nurse Justine Wyma,1,5
2020-03-16,Newton City Council,1,1
2020-03-16,Public Health Department,1,2
2020-03-19,Lodge Of Iowa,1,1
2020-03-19,Mahaska Lodge,1,2
2020-03-19,Masons Of Mahaska Lodge,1,3
2020-03-19,National Anthem,1,4
2020-03-19,Twitter,1,5
2020-03-20,Cnn,1,1
2020-03-20,Facebook,1,2
2020-03-20,New York Times,1,3
2020-03-20,Trump Administration,1,4
2020-03-20,White House,1,5
2020-03-25,Emergency Operations Center,1,1
2020-03-25,Iowa National Guard,1,2
2020-03-25,Mahaska Health Partnership,1,3
2020-03-25,Maintenance Company,1,4
2020-03-25,Transportation Company,1,5
2020-03-26,Iowa Department Of Homeland Security,1,1
2020-03-26,Iowa National Guard,1,2
2020-03-26,National Guard,1,3
2020-03-26,Transportation Company,1,4
2020-04-14,Des Moines Area Community College,1,1
2020-04-14,Enrollment Services,1,2
2020-04-14,Iowa Department Of Education,1,3
2020-04-14,Iowa State University,1,4
2020-04-14,William Penn University,1,5
2020-05-26,Iowa Department Of Public Health,2,2
2020-05-26,Xerox,2,3
2020-05-26,Crystal Heights Care Center,4,1
2020-05-27,Associated Press,2,4
2020-05-27,Iowa Department Of Public Health,5,2
2020-05-27,Xerox,5,3
2020-05-27,Crystal Heights Care Center,7,1
2020-05-28,Crystal Heights Care Center,2,1
2020-05-28,Facebook,2,2
2020-05-30,Crystal Heights Care Center,1,1
2020-06-02,Crystal Heights Care Center,2,1
2020-06-02,Iowa Department Of Public Health,2,2
2020-06-02,Xerox,2,3
