date,organization,count,rn
2020-03-03,Google,1,1
2020-03-03,Guinness Store House,1,2
2020-03-03,National Public Health Emergency Team,1,3
2020-03-03,Relief Group,1,4
2020-03-04,American Enterprise Institute,1,1
2020-03-04,Big Oil,1,2
2020-03-04,Bloomberg,1,3
2020-03-04,Brookings Tax Policy Center,1,4
2020-03-04,Eu Court,1,5
2020-03-04,Fitch Ratings,1,6
2020-03-04,Google,1,7
2020-03-04,Reuters,1,8
2020-03-04,Senate Democrats,1,9
2020-03-04,Senate Historical Office,1,10
2020-03-04,Tesco,1,11
2020-03-04,Twitter,1,12
2020-03-04,Vodafone,1,13
2020-03-04,White House,1,14
2020-03-05,Business Council Of New York,1,8
2020-03-05,Centers For Disease,2,1
2020-03-05,Facebook,2,2
2020-03-05,National Weather Service Storm Spotter Training,2,3
2020-03-05,Ohio Department Of Health,2,4
2020-03-05,Twitter,2,5
2020-03-05,United States,2,6
2020-03-05,Wilmington College,2,7
2020-03-06,Community Health Center Preparedness Program,1,3
2020-03-06,Vermont Health,2,2
2020-03-06,Health Care Services Erin Streiff,3,1
2020-03-08,Fashion Institute Of Technology,1,1
2020-03-08,Hotel Schatzalp,1,2
2020-03-08,Italian Association Of Agritourism,1,3
2020-03-08,Northwell Health Labs In Lake Success,1,4
2020-03-08,University Of New York,1,5
2020-03-08,World Economic Forum,1,6
2020-03-10,Centers For Disease,1,1
2020-03-10,Community Leadership Meeting,1,2
2020-03-10,Ohio Department Of Health,1,3
2020-03-10,United States,1,4
2020-03-11,Associated Press,1,5
2020-03-11,Clinton Co,1,6
2020-03-11,Human Services,1,7
2020-03-11,Lawyer Committee For Civil Rights Under Law,1,8
2020-03-11,Michigan Department Of Health,1,9
2020-03-11,Twitter,2,4
2020-03-11,Community Supervision,4,1
2020-03-11,Department Of Corrections,4,2
2020-03-11,United States,4,3
2020-03-12,Ag Department,1,2
2020-03-12,Agricultural Commodity Advisory Commission,1,3
2020-03-12,American Farm Bureau Federation,1,4
2020-03-12,Centers For Disease,1,5
2020-03-12,Central Market,1,6
2020-03-12,Cornell University,1,7
2020-03-12,Delaware Valley University,1,8
2020-03-12,Election Hygiene Task,1,9
2020-03-12,Farming Association Of New Jersey,1,10
2020-03-12,Health Departments,1,11
2020-03-12,Human Services,1,12
2020-03-12,Maryland Virginia Milk Producers Cooperative Association,1,13
2020-03-12,Mercy Living Center,1,14
2020-03-12,Michigan Department Of Health,1,15
2020-03-12,Nan,1,16
2020-03-12,Ohio Department Of Health,1,17
2020-03-12,University Of Maine,1,18
2020-03-12,Wilmington City Schools Administration,1,19
2020-03-12,Wilmington Middle School Trust Camp,1,20
2020-03-12,World Health Organization,2,1
2020-03-13,College Area School District,1,1
2020-03-13,Community Of Operations Plan,1,2
2020-03-13,Department Of Education,1,3
2020-03-13,Health Dr,1,4
2020-03-13,Public Health Emergency Preparedness,1,5
2020-03-13,York State Department Of Health,1,6
2020-03-14,Centre Region Council Of Governments,1,7
2020-03-14,Centre Region Council Of Governments On,1,8
2020-03-14,Drug Administration,1,9
2020-03-14,Human Services,1,10
2020-03-14,Indian Health Service,1,11
2020-03-14,Centre Region,2,2
2020-03-14,Centre Region Emergency Management,2,3
2020-03-14,College Township,2,4
2020-03-14,Emergency Management Agency,2,5
2020-03-14,Pennsylvania Emergency Management Services Code,2,6
2020-03-14,Twitter,3,1
2020-03-15,Cnn,1,2
2020-03-15,Common Council,1,3
2020-03-15,Crete Center,1,4
2020-03-15,Crete Memorial Civic Center,1,5
2020-03-15,Health Care,1,6
2020-03-15,Hong Kong Free,1,7
2020-03-15,Mcdonald,1,8
2020-03-15,Museum Of The Bible,1,9
2020-03-15,Nan,1,10
2020-03-15,National Geographic,1,11
2020-03-15,Reuters,1,12
2020-03-15,South China Morning Post,1,13
2020-03-15,United States,1,14
2020-03-15,University Of Toronto,1,15
2020-03-15,Centers For Disease,2,1
2020-03-16,Centers For Disease,1,1
2020-03-16,Nan,1,2
2020-03-16,Security Administration,1,3
2020-03-16,United States,1,4
2020-03-17,Arts Council England,1,3
2020-03-17,Board Office,1,4
2020-03-17,British Museum,1,5
2020-03-17,Budget Commission,1,6
2020-03-17,Camden Arts Centre,1,7
2020-03-17,Census Bureau,1,8
2020-03-17,Census Group Quarters Operation,1,9
2020-03-17,Centers For Disease,1,10
2020-03-17,Christie,1,11
2020-03-17,City Of Wilmington Income Tax Office,1,12
2020-03-17,College Borough,1,13
2020-03-17,Creative Industries Federation,1,14
2020-03-17,Department Of Education,1,15
2020-03-17,Governor Office Do,1,16
2020-03-17,Health Alliance Of Clinton,1,17
2020-03-17,History Center,1,18
2020-03-17,Hopewell Special Education Regional Resource Center,1,19
2020-03-17,Info On Budget Commission,1,20
2020-03-17,Iowa Department Of Education,1,21
2020-03-17,Iowa Department Of Public Health,1,22
2020-03-17,Iowa Legislature,1,23
2020-03-17,Mail To Income Tax Bureau,1,24
2020-03-17,Museum Of The Bible,1,25
2020-03-17,Museums Association,1,26
2020-03-17,National Gallery,1,27
2020-03-17,National Portrait Gallery,1,28
2020-03-17,National Webcheck,1,29
2020-03-17,Ohio Department Of Education,1,30
2020-03-17,Ohio Department Of Health,1,31
2020-03-17,Ohio Department Of Health Hotline,1,32
2020-03-17,Patient Medication Assistance Program,1,33
2020-03-17,Public Health England,1,34
2020-03-17,Royal Academy Of Arts,1,35
2020-03-17,Senior Center,1,36
2020-03-17,Sotheby,1,37
2020-03-17,Superintendent Office,1,38
2020-03-17,Twitter,1,39
2020-03-17,University Park,1,40
2020-03-17,Victoria Albert Museum,1,41
2020-03-17,Vocational Agriculture Program To Great Oaks,1,42
2020-03-17,Wheatland School District,1,43
2020-03-17,While Centre,1,44
