date,organization,count,rn
2020-02-16,Facebook,1,9
2020-02-16,Society Of Professional Journalists,1,10
2020-02-16,Twitter,1,11
2020-02-16,Holland America Line,2,8
2020-02-16,China National Health Commission,3,5
2020-02-16,French Health,3,6
2020-02-16,Reuters,3,7
2020-02-16,Centers For Disease,4,1
2020-02-16,Travis Air Force,4,2
2020-02-16,United States,4,3
2020-02-16,World Health Organization,4,4
2020-02-18,Department Of Health,1,1
2020-02-18,Human Services,1,2
2020-02-18,Japanese Health Ministry,1,3
2020-02-18,Princess Cruises,1,4
2020-02-18,Travis Air Force,1,5
2020-02-18,Union Pacific Railroad,1,6
2020-02-18,United States,1,7
2020-02-18,University Of Nebraska,1,8
2020-02-27,Centers For Disease,1,1
2020-02-27,Travis Air Force,1,2
2020-02-27,United States,1,3
2020-02-28,Travis Airforce,1,1
2020-02-29,Centers For Disease,1,1
2020-02-29,Facebook,1,2
2020-02-29,Intermountain Medical Center,1,3
2020-02-29,Travis Air Force,1,4
2020-02-29,Travis Air Force Base,1,5
2020-02-29,Utah Department Of Health,1,6
2020-03-04,Utah Department Of Health,1,1
2020-03-05,New York Times,1,1
2020-03-05,Salt Lake City International Airport,1,2
2020-03-05,Travis Air Force,1,3
2020-03-05,Union Pacific,1,4
2020-03-05,United States,1,5
2020-03-05,University Of Nebraska Medical Center,1,6
2020-03-06,A Biocontainment Support Group,1,1
2020-03-06,New York Times,1,2
2020-03-06,Travis Air Force,1,3
2020-03-06,Union Pacific,1,4
2020-03-06,United States,1,5
2020-03-06,University Of Nebraska Medical Center,1,6
2020-03-08,York Times Company,1,7
2020-03-08,A Biocontainment Support Group,2,1
2020-03-08,New York Times,2,2
2020-03-08,Travis Air Force,2,3
2020-03-08,Union Pacific,2,4
2020-03-08,United States,2,5
2020-03-08,University Of Nebraska Medical Center,2,6
2020-03-13,A Biocontainment Support Group,1,3
2020-03-13,Chiba University Hospital,1,4
2020-03-13,New York Times,1,5
2020-03-13,Union Pacific,1,6
2020-03-13,University Of Nebraska Medical Center,1,7
2020-03-13,Travis Air Force,2,1
2020-03-13,United States,2,2
2020-03-14,Facebook,1,1
2020-03-14,Marguerite School Catholic School In Tooele,1,2
2020-03-14,Utah State University Tooele,1,3
2020-03-16,Canyons School District,1,1
2020-03-16,Google,1,2
2020-03-16,Provo City School District,1,3
2020-03-16,Wasatch County School,1,4
2020-03-16,Wasatch County School District,1,5
2020-03-17,Student Information Service,1,1
2020-03-18,Can Utah Health Care Facilities,1,14
2020-03-18,Centers For Disease,2,1
2020-03-18,Department Of Health,2,2
2020-03-18,Health Care Groups,2,3
2020-03-18,Health Human Services,2,4
2020-03-18,Human Services,2,5
2020-03-18,Jordan Valley Medical Center,2,6
2020-03-18,Mountain Point Medical Center,2,7
2020-03-18,Mountain West Medical Center,2,8
2020-03-18,Northpointe Ambulatory Surgical Center,2,9
2020-03-18,Steward Health Care,2,10
2020-03-18,United States,2,11
2020-03-18,Utah Department Of Health,2,12
2020-03-18,Utah Hospital Association,2,13
2020-03-26,Nan,1,1
2020-03-31,Bureau Of Land Management,1,1
2020-03-31,Canyon National Park,1,2
2020-03-31,Chinle Community Center,1,3
2020-03-31,Department Of Health,1,4
2020-03-31,Department Of Justice,1,5
2020-03-31,Emergency Management Agency,1,6
2020-03-31,Facebook,1,7
2020-03-31,Nan,1,8
2020-03-31,National Park Service,1,9
2020-03-31,Navajo Department Of Health,1,10
2020-03-31,Navajo Police,1,11
2020-03-31,Navajo Police Department,1,12
2020-03-31,Navajo Police Officers,1,13
2020-03-31,San Juan Health Department,1,14
2020-03-31,San Juan Public Health Order,1,15
2020-04-02,American Diabetes Association,1,1
2020-04-02,Current Senate,1,2
2020-04-02,Democratic Convention,1,3
2020-04-02,Twitter,1,4
2020-04-02,Utah Senate,1,5
2020-04-02,Valley Mental Health,1,6
2020-04-03,Youtube,1,1
2020-04-07,Facebook,1,1
2020-04-07,Kroger,1,2
2020-04-07,Morgan,1,3
2020-04-07,United States,1,4
2020-04-07,Wine Academy Of Utah,1,5
2020-04-08,Associated Press,1,1
2020-04-08,City Council,1,2
2020-04-08,Mountain West News Bureau,1,3
2020-04-08,Southern Utah University,1,4
2020-04-08,Utah Department Of Transportation,1,5
2020-04-08,Utah Food Bank,1,6
2020-04-11,Snowboard Association,1,1
2020-04-12,Snowboard Association,1,1
2020-04-13,Analytic Services,1,1
2020-04-13,Bureau Washington,1,2
2020-04-13,Cepheid,1,3
2020-04-13,Department Of Homeland Security,1,4
2020-04-13,Department Of Justice,1,5
2020-04-13,Development Command,1,6
2020-04-13,Eli Lilly,1,7
2020-04-13,Environmental Protection Agency,1,8
2020-04-13,Event Advanced Leading Indicator Recognition Technology,1,9
2020-04-13,Gilead Sciences,1,10
2020-04-13,Government Accountability Office,1,11
2020-04-13,Health Security,1,12
2020-04-13,Health Security Event,1,13
2020-04-13,Human Services,1,14
2020-04-13,Ibm,1,15
2020-04-13,Institute For Homeland Security,1,16
2020-04-13,International Studies,1,17
2020-04-13,Johns Hopkins Center,1,18
2020-04-13,Kroll Inc,1,19
2020-04-13,Laboratory Response Network,1,20
2020-04-13,Lawrence Livermore National Laboratory,1,21
2020-04-13,Livermore Laboratory,1,22
2020-04-13,Management Department,1,23
2020-04-13,National Academy,1,24
2020-04-13,National Academy Of Sciences,1,25
2020-04-13,National Security Council,1,26
2020-04-13,New York Daily News,1,27
2020-04-13,New York Times,1,28
2020-04-13,Programs Division,1,29
2020-04-13,United States,1,30
2020-04-13,University Of Iowa,1,31
2020-04-13,University Of Pittsburgh,1,32
2020-04-13,Victims Compensation Fund,1,33
2020-04-13,White House,1,34
2020-04-13,World Trade Center,1,35
2020-04-14,Northern Il Launches Frontline Heroe Program,1,2
2020-04-14,United States,2,1
2020-04-16,Biolife Plasma Services,1,1
