date,organization,count,rn
2020-03-15,Centers For Disease,1,1
2020-03-15,Centers For Medicare,1,2
2020-03-15,Cleveland Life Care Center,1,3
2020-03-15,Gibson,1,4
2020-03-15,Health Department,1,5
2020-03-15,Legacy Senior Living Support Center,1,6
2020-03-15,Medicaid Services,1,7
2020-03-15,Rehabilitartion Center,1,8
2020-03-15,Southeast Tennessee Veterans Home Council,1,9
2020-03-15,Tennessee Department Of Health,1,10
2020-03-16,Centers For Disease,1,13
2020-03-16,Christian Academy Of Knoxville,1,14
2020-03-16,Department Of Education,1,15
2020-03-16,Oneida Special School District,1,16
2020-03-16,Tennessee Education Association,1,17
2020-03-16,Ingleside School,4,10
2020-03-16,Mcminn Center,4,11
2020-03-16,Westside School,4,12
2020-03-16,Starr Regional Health Rehabilitation,6,2
2020-03-16,Starr Regional Medical Center,6,3
2020-03-16,Tennessee Department Of Health On,6,4
2020-03-16,Tennessee State Public Health Laboratory,6,5
2020-03-16,Tennessee Supreme Court,6,6
2020-03-16,Twitter,6,7
2020-03-16,United States,6,8
2020-03-16,World Health Organization,6,9
2020-03-16,Tennessee Department Of Health,7,1
2020-03-18,Nan,1,1
2020-03-20,Nan,1,1
2020-03-20,Tennessee Supreme Court,1,2
2020-03-20,Twitter,1,3
2020-03-23,Department Of Education,1,1
2020-03-23,Education Association,1,2
2020-03-23,Tennessee Department Of Health,1,3
2020-03-23,Tennessee Higher Education Commission,1,4
2020-03-23,Tennessee Supreme Court,1,5
2020-03-27,Facebook,1,1
2020-03-27,Peruvian National Institute Of Civil Defense,1,2
2020-03-27,Senate Minority Leader Chuck Schumer,1,3
2020-03-27,Smart Traveler Enrollment Program,1,4
2020-03-27,Twitter,1,5
2020-03-27,U S Embassy,1,6
2020-03-28,Burke Middle School,1,1
2020-03-28,Carolina State Lab,1,2
2020-03-28,Catawba County Public Health,1,3
2020-03-28,Hillcrest Elementary School,1,4
2020-03-28,Human Services,1,5
2020-03-28,Liberty Middle School,1,6
2020-03-28,Mountain View Elementary School,1,7
2020-03-28,Public Health,1,8
2020-03-28,Ray Childers Elementary School,1,9
2020-03-28,Table Rock Middle School,1,10
2020-03-28,Valdese Elementary School,1,11
2020-03-31,Burke Middle School,1,1
2020-03-31,Carolina State Lab,1,2
2020-03-31,Catawba County Public Health,1,3
2020-03-31,Hillcrest Elementary School,1,4
2020-03-31,Human Services,1,5
2020-03-31,Liberty Middle School,1,6
2020-03-31,Mountain View Elementary School,1,7
2020-03-31,Public Health,1,8
2020-03-31,Ray Childers Elementary School,1,9
2020-03-31,Table Rock Middle School,1,10
2020-03-31,Valdese Elementary School,1,11
2020-04-08,American Medical Response,1,1
2020-04-08,Community Action Group Of Englewood,1,2
2020-04-08,Crescent School In Greeneville,1,3
2020-04-08,Gibson,1,4
2020-04-08,Historic Preservation Office,1,5
2020-04-08,National Register,1,6
2020-04-08,National Register Of Historic,1,7
2020-04-08,Public Works Administration,1,8
2020-04-08,Sitka School,1,9
2020-04-08,Southeast Tennessee Development District,1,10
2020-04-08,Stanton School In Haywood,1,11
2020-04-08,Tennessee Foundation,1,12
2020-04-08,Tennessee Sheriff Association,1,13
2020-04-08,United States,1,14
2020-04-08,Webb Hotel In Rock Island,1,15
2020-04-15,Nan,1,4
2020-04-15,Council Member Dick Pelley,3,1
2020-04-15,Health Department,3,2
2020-04-15,University Of Tennessee Medical Center,3,3
2020-04-17,Child Wellbeing Task,1,1
2020-04-17,Department Of Education,1,2
2020-04-17,Tennessee Department Of Education,1,3
2020-04-18,Georgia Department Of Public Health,1,1
2020-04-18,Health Department,1,2
2020-04-18,Tennessee Department Of Health,1,3
2020-04-18,Tennessee Emergency Management Agency,1,4
2020-04-18,Tribune Content Agency,1,5
2020-04-18,Twitter,1,6
2020-04-20,Colloms Campus Center,1,1
2020-04-20,Council Member Dick Pelley,1,2
2020-04-20,Council Member Mark Lockmiller,1,3
2020-04-20,Facebook,1,4
2020-04-20,Tennessee Wesleyan University,1,5
2020-04-20,Winery Retail,1,6
2020-04-28,Centers For Disease,1,1
2020-04-28,Department Of Health,1,2
2020-04-28,Gallatin Center,1,3
2020-04-28,Johns Hopkins University,1,4
2020-04-28,Life Care Center,1,5
2020-04-28,Life Care Centers Of America,1,6
2020-04-28,Life Care Centers Of Athens,1,7
2020-04-28,National Guard,1,8
2020-04-28,Starr Regional Medical Center,1,9
2020-04-28,Tennessee Department Of Health,1,10
2020-04-28,Tennessee National Guard,1,11
2020-04-28,Tennessee State Department Of Health,1,12
2020-04-28,United States,1,13
2020-04-29,A Life Care Center,1,9
2020-04-29,Centers For Disease,1,10
2020-04-29,Drug Administration,1,11
2020-04-29,Facebook,1,12
2020-04-29,Gallatin Center,1,13
2020-04-29,Starr Mountain Distillery Company In Etowah,1,14
2020-04-29,World Health Organization,1,15
2020-04-29,Department Of Health,2,5
2020-04-29,Health Department,2,6
2020-04-29,Life Care Centers Of America Regional Vice,2,7
2020-04-29,Tennessee State Department Of Health,2,8
2020-04-29,Life Care Centers Of America,3,2
2020-04-29,Starr Regional Medical Center,3,3
2020-04-29,Tennessee Department Of Health,3,4
2020-04-29,Life Care Center,5,1
2020-04-30,A Life Care Center,1,6
2020-04-30,Agency For Health Care Administration,1,7
2020-04-30,Department Of Health,1,8
2020-04-30,Facebook,1,9
2020-04-30,Health Department,1,10
2020-04-30,Life Care Centers Of America Regional Vice,1,11
2020-04-30,National Healthcare Corporation,1,12
2020-04-30,United States,1,13
2020-04-30,Gallatin Center,2,3
2020-04-30,Starr Regional Medical Center,2,4
2020-04-30,Tennessee Department Of Health,2,5
2020-04-30,Life Care Center,3,1
2020-04-30,Life Care Centers Of America,3,2
2020-05-01,American Councils,1,1
2020-05-01,Centers For Disease Control,1,2
2020-05-01,City Administration,1,3
2020-05-01,Facebook,1,4
2020-05-01,Health Department,1,5
2020-05-01,Leaders Exchange,1,6
2020-05-01,Life Care Center,1,7
2020-05-01,Tennessee Department Of Health,1,8
2020-05-01,United States,1,9
2020-05-04,Ace Hardware,4,2
2020-05-04,Mcminn Commission,4,3
2020-05-04,United Stats Navy,4,4
2020-05-04,Commission Budget Committee,6,1
2020-05-07,Life Care Center,1,1
2020-05-07,Tennessee State Department Of Health,1,2
2020-05-26,Nan,1,1
2020-05-27,Nan,1,1
2020-06-03,Alcoa,1,1
2020-06-03,Art Alliance,1,2
2020-06-03,Art Circle Public Library In Crossville,1,3
2020-06-03,Children Library,1,4
2020-06-03,Downtown Association,1,5
2020-06-03,Facebook,1,6
2020-06-03,Monroe Area Council For The Arts,1,7
2020-06-03,Recovery Community,1,8
2020-06-03,Sequoyah Birthplace Museum,1,9
2020-06-03,Sequoyah High School,1,10
2020-06-03,Sequoyah High School On,1,11
2020-06-03,Substance Abuse Services,1,12
2020-06-03,Summer Reading Program,1,13
2020-06-03,Tennessee Department Of Mental Health,1,14
2020-06-03,University Of Tennessee Extension In Monroe,1,15
2020-06-03,Youtube,1,16
2020-06-18,Alcoa,1,1
2020-06-18,Department Of Public Health,1,2
2020-06-18,Downtown Association,1,3
2020-06-18,Facebook,1,4
2020-06-18,National Muscadine Festival,1,5
2020-06-18,Sequoyah High School,1,6
2020-06-18,Sequoyah High School On,1,7
2020-06-18,Summer Reading Program,1,8
2020-06-18,Tennessee Department Of Education,1,9
2020-06-18,Youtube,1,10
2020-07-08,American Legion,2,1
2020-07-08,Catholic Church,2,2
2020-07-08,Church Events,2,3
2020-07-08,Congress Parkway,2,4
2020-07-08,Cook Ministry Center,2,5
2020-07-08,Face To Face Writer Group,2,6
2020-07-08,First Baptist Church,2,7
2020-07-08,First Church,2,8
2020-07-08,Group For Victims Of Domestic Violence,2,9
2020-07-08,International Club,2,10
2020-07-08,Luncheon Pilot Club,2,11
2020-07-08,Mary Catholic Church,2,12
2020-07-08,Mcminn Senior Activity Center,2,13
2020-07-08,Meridian Sun Lodge,2,14
2020-07-08,Parish Family Life Center,2,15
2020-07-08,Pleasant Grove United Methodist Church,2,16
2020-07-08,Radio Club,2,17
2020-07-08,Tennessee Treasure Hunters Club,2,18
2020-07-08,Westside School,2,19
