date,organization,count,rn
2020-02-07,Nan,1,1
2020-02-13,International Energy Agency,1,9
2020-02-13,Incheon International Airport In Incheon,2,8
2020-02-13,Lowy Institute,3,7
2020-02-13,Australian National University,4,5
2020-02-13,United Airlines,4,6
2020-02-13,China Communist Party,5,1
2020-02-13,Williams College,5,2
2020-02-13,World Health Organization,5,3
2020-02-13,World Mobile Congress,5,4
2020-02-14,China Communist Party,1,1
2020-02-14,International Energy Agency,1,2
2020-02-14,Lowy Institute,1,3
2020-02-14,Williams College,1,4
2020-02-14,World Health Organization,1,5
2020-02-14,World Mobile Congress,1,6
2020-02-26,Associated Press,1,1
2020-02-26,Butler University College Of Pharmacy,1,2
2020-02-26,Centers For Disease,1,3
2020-02-26,Development Unit,1,4
2020-02-26,Health Sciences,1,5
2020-02-26,Prevention National Center,1,6
2020-02-26,Twitter,1,7
2020-02-26,United States,1,8
2020-02-26,World Health Organization,1,9
2020-03-02,House News Service,1,1
2020-03-02,Means Committee,1,2
2020-03-03,Massachusetts Department Of Health,1,9
2020-03-03,Department Of Homeland Security,2,2
2020-03-03,Department Of Public Health,2,3
2020-03-03,Human Services,2,4
2020-03-03,Logan International,2,5
2020-03-03,Public Health Dr,2,6
2020-03-03,United States,2,7
2020-03-03,White House,2,8
2020-03-03,Centers For Disease,3,1
2020-03-04,Albany County Health,1,13
2020-03-04,Communicable Disease Team,1,14
2020-03-04,Department Of Health,1,15
2020-03-04,Human Services Committee,1,16
2020-03-04,Massachusetts Department Of Health,1,17
2020-03-04,Public Health Services,1,18
2020-03-04,Saratoga County Public Health Services,1,19
2020-03-04,Schenectady County Legislature,1,20
2020-03-04,Schenectady County Public Health Services,1,21
2020-03-04,York State Department Of Health,1,22
2020-03-04,Belmont Health,2,11
2020-03-04,Belmont Health Department,2,12
2020-03-04,Associated Press,4,2
2020-03-04,Butler University College Of Pharmacy,4,3
2020-03-04,Development Unit,4,4
2020-03-04,Health Sciences,4,5
2020-03-04,Massachusetts Department Of Public Health,4,6
2020-03-04,Prevention National Center,4,7
2020-03-04,Twitter,4,8
