date,organization,count,rn
2020-02-01,Army Ranger,1,1
2020-02-01,Associated Press,1,2
2020-02-01,Board Executive Committee,1,3
2020-02-01,Chinese Flagship Program,1,4
2020-02-01,Cnn,1,5
2020-02-01,Kentucky Council On Postsecondary Education,1,6
2020-02-01,Kentucky University,1,7
2020-02-01,New York Times,1,8
2020-02-01,Oval Office,1,9
2020-02-01,Prichard Committee For Academic Excellence,1,10
2020-02-01,Revenue Service,1,11
2020-02-01,Senate Democratic,1,12
2020-02-01,Senate Majority Leader Mitch Mcconnell,1,13
2020-02-01,Senate She,1,14
2020-02-01,Society Of Vertebrate Paleontology,1,15
2020-02-01,University Of Kentucky,1,16
2020-02-01,White House,1,17
2020-02-01,World Health Organization,1,18
2020-02-11,United States,1,1
2020-02-13,Allegheny National Forest,1,1
2020-02-13,Emergency Management Agency,1,2
2020-02-13,National Warplane Museum In Geneseo,1,3
2020-02-13,Southern Airways,1,4
2020-02-17,Allen Circuit Court,1,1
2020-02-17,Associated Press,1,2
2020-02-17,Barren River Drug Task,1,3
2020-02-17,Central News Agency,1,4
2020-02-17,Chinese National Health Commission,1,5
2020-02-17,Court Appointed Special Advocates,1,6
2020-02-17,Kentucky State Police Crime Lab,1,7
2020-02-17,Lackland Air Force,1,8
2020-02-17,Morgan,1,9
2020-02-17,Transportation Alternatives Program,1,10
2020-02-17,Travis Air Force,1,11
2020-02-17,Twitter,1,12
2020-02-17,United States,1,13
2020-02-17,Washington Post,1,14
2020-02-17,World Health Organization,1,15
2020-02-29,Associated Press,1,1
2020-02-29,Center Health,1,2
2020-02-29,Centers For Disease,1,3
2020-02-29,Kentucky Department For Public Health,1,4
2020-02-29,Kentucky University,1,5
2020-02-29,Public Health,1,6
2020-02-29,World Health Organization,1,7
2020-03-01,Associated Press,1,1
2020-03-01,Bloomberg,1,2
2020-03-01,Coronavirus Task,1,3
2020-03-01,Paul Simon Public Policy Institute In Carbondale,1,4
2020-03-01,United States,1,5
2020-03-01,Young,1,6
2020-03-03,Branch School,1,1
2020-03-03,Facebook,1,2
2020-03-04,Centers For Disease,1,3
2020-03-04,Lord Fairfax Health District,1,4
2020-03-04,Office Of Emergency Management,1,5
2020-03-04,Virginia Department Of Health,1,6
2020-03-04,Department Of Homeland Security,2,1
2020-03-04,Department Of Motor Vehicles,2,2
2020-03-05,Department Of Homeland Security,2,1
2020-03-05,Department Of Motor Vehicles,2,2
2020-03-06,Cabinet For Health,1,3
2020-03-06,Centers For Disease,1,4
2020-03-06,College Of Health,1,5
2020-03-06,Commonwealth Response Coordination Center,1,6
2020-03-06,Department For Public Health,1,7
2020-03-06,Department Of Health,1,8
2020-03-06,Department Of Health Emergency Operations Center,1,9
2020-03-06,Facebook,1,10
2020-03-06,Family Services Eric Friedlander,1,11
2020-03-06,Health Sciences,1,12
2020-03-06,Kentucky Department Of Public Health,1,13
2020-03-06,Potter Co,1,14
2020-03-06,Renovation Of The Health Sciences,1,15
2020-03-06,Topper Orientation Program,1,16
2020-03-06,Tribune Content Agency,1,17
2020-03-06,Twitter,1,18
2020-03-06,White House,1,19
2020-03-06,Wolf Administration,1,20
2020-03-06,Human Services,2,1
2020-03-06,United States,2,2
2020-03-07,Bureau Of Alcohol,1,1
