date,organization,count,rn
2020-03-10,Associated Press,1,1
2020-03-11,Associated Press,1,1
2020-03-11,Bullitt County Detention Center,1,2
2020-03-11,House Education Committee,1,3
2020-03-11,Kentucky Department Of Education,1,4
2020-03-11,Kentucky Department Of Public Health,1,5
2020-03-11,Ymca,1,6
2020-03-16,Kentucky Department Of Public Health,1,1
2020-03-18,Financial Services Group,1,1
2020-03-18,Ford Motor Co,1,2
2020-03-18,Kentucky Career Center,1,3
2020-03-18,Kentucky Center,1,4
2020-03-18,Kroger,1,5
2020-03-18,Workforce Development Cabinet,1,6
2020-03-18,Ymca,1,7
2020-03-24,Associated Press,1,2
2020-03-24,Kentucky Department Of Public Health,1,3
2020-03-24,United States,1,4
2020-03-24,Nan,2,1
2020-03-25,Nan,1,1
2020-04-03,Cnn,1,1
2020-04-03,United States,1,2
2020-04-05,Maryville Baptist Church,1,1
2020-04-06,Maryville Baptist Church,1,1
2020-04-07,Facebook,1,1
2020-04-07,Walmart,1,2
2020-04-09,Centennial Olivet Baptist Church,1,2
2020-04-09,Centers For Disease,1,3
2020-04-09,Facebook,1,4
2020-04-09,Family Services,1,5
2020-04-09,Fern Creek Baptist Church,1,6
2020-04-09,Kentucky Cabinet For Health,1,7
2020-04-09,Kentucky State Police,1,8
2020-04-09,Pastor Jack Roberts At Maryville Baptist Church,1,9
2020-04-09,University Of Louisville,1,10
2020-04-09,Walmart,1,11
2020-04-09,While Maryville Baptist Church,1,12
2020-04-09,Maryville Baptist Church,2,1
2020-04-12,Fire Christian Church,1,4
2020-04-12,Im At Maryville Baptist Church,1,5
2020-04-12,Maryville Baptist Church On Easter,1,6
2020-04-12,Facebook,3,3
2020-04-12,Maryville Baptist Church,4,2
2020-04-12,Kentucky State Police,6,1
2020-04-13,Kentucky Department For Public Health,1,4
2020-04-13,Kroger,1,5
2020-04-13,Kroger Health,1,6
2020-04-13,Maryville Baptist Church On Easter,1,7
2020-04-13,Maryville Baptist Church,2,2
2020-04-13,Walmart,2,3
2020-04-13,Kentucky State Police,3,1
2020-04-14,Centers For Disease,1,2
2020-04-14,Kentucky State Police,1,3
2020-04-14,Kentucky State Police Sgt,1,4
2020-04-14,Kroger,1,5
2020-04-14,Maryville Baptist Church On Easter,1,6
2020-04-14,Walmart,1,7
2020-04-14,Maryville Baptist Church,2,1
2020-04-15,Digital Team,1,3
2020-04-15,Kroger,1,4
2020-04-15,Kentucky State Police,2,1
2020-04-15,Maryville Baptist Church,2,2
2020-04-16,Centers For Disease,1,2
2020-04-16,Digital Team,1,3
2020-04-16,Family Services,1,4
2020-04-16,Kentucky Cabinet For Health,1,5
2020-04-16,Kentucky State Police,1,6
2020-04-16,Kentucky State Police Troopers,1,7
2020-04-16,Maryville Baptist Church,2,1
2020-04-18,Centers For Disease,1,1
2020-04-18,Facebook,1,2
2020-04-18,Fire Christian Church,1,3
2020-04-18,Kentucky State Police,1,4
2020-04-18,Kroger,1,5
2020-04-18,Maryville Baptist Church,1,6
2020-04-18,Maryville Baptist Church On Easter,1,7
2020-04-18,Walmart,1,8
2020-04-19,Christina Lee Brown Environmental Institute,1,1
2020-04-19,Facebook,1,2
2020-04-19,Fire Christian Church,1,3
2020-04-19,Indiana State Department Of Health,1,4
2020-04-19,Kroger,1,5
2020-04-19,Ohio Department Of Health,1,6
2020-04-19,United States,1,7
2020-04-19,University Of Louisville,1,8
2020-04-19,White House,1,9
2020-04-20,Cnn,1,1
2020-04-20,Drug Administration Center,1,2
2020-04-20,Facebook,1,3
2020-04-20,John Hopkins University,1,4
2020-04-20,Kentucky State Police,1,5
2020-04-20,Marion Correctional Institution,1,6
2020-04-20,Maryville Baptist Church,1,7
2020-04-20,O M Company In Marion,1,8
2020-04-20,Ohio Department Of Health,1,9
2020-04-20,Ohio Department Of Rehabilitation,1,10
2020-04-20,Paycheck Protection Program,1,11
2020-04-20,Senate On,1,12
2020-04-20,United States,1,13
2020-04-20,White House,1,14
2020-04-21,Kentucky State Police,1,1
2020-04-21,Maryville Baptist Church,1,2
2020-04-21,Maryville Baptist Church On Easter,1,3
2020-04-21,Southern Poverty Law Center,1,4
2020-04-27,Counties Services,1,1
2020-04-27,Kentucky Department Of Medicaid,1,2
2020-04-28,Associated Press,1,2
2020-04-28,Recovery Community Center,1,3
2020-04-28,Kentucky State Police,3,1
2020-04-29,Counties Service,1,3
2020-04-29,Counties Services,1,4
2020-04-29,Recovery Community Center,1,5
2020-04-29,Senate Majority Leader Mitch Mcconnell,1,6
2020-04-29,Associated Press,2,2
2020-04-29,Kentucky State Police,3,1
2020-05-02,Attorneys For Maryville Baptist Church,1,1
2020-05-02,Kentucky State Police,1,2
2020-05-02,Maryville Baptist Church,1,3
2020-05-02,Maryville Baptist Church Easter,1,4
2020-05-04,Maryville Baptist Church,1,1
2020-05-06,Tabernacle Baptist Church,1,1
2020-05-11,Facebook,1,1
2020-05-11,Kentucky Baptist Convention,1,2
2020-05-11,Maryville Baptist Church,1,3
2020-05-11,Tabernacle Baptist Church,1,4
2020-05-24,Circuit Court,1,1
2020-05-24,Kentucky State Police,1,2
2020-05-24,Maryville Baptist Church,1,3
2020-06-01,Bullitt East High School,1,1
2020-06-01,Christian Academy Of Louisville,1,2
2020-06-01,Facebook,1,3
2020-06-01,Governor Office,1,4
2020-06-01,Governor School For The Arts,1,5
2020-06-01,Kentucky Center,1,6
2020-06-01,Kentucky Center Endowment Fund,1,7
2020-06-01,Nichols Elementary School,1,8
2020-06-11,Associated Press,1,1
2020-06-11,Tufts University,1,2
2020-06-11,Young,1,3
