date,organization,count,rn
2020-02-26,Alma Service Center,1,1
2020-02-26,Bierlein Companies Inc,1,2
2020-02-26,Consumers Energy,1,3
2020-02-26,Louis Area Fire Department,1,4
2020-02-26,Michigan Department Of Environment,1,5
2020-02-26,Midmichigan District Health Department,1,6
2020-02-26,St Louis Area Fire Department,1,7
2020-03-04,Centers For Disease,1,1
2020-03-04,Elizabeth Fischer Courtesy Niaid Center,1,2
2020-03-04,Midland City Council,1,3
2020-03-04,Midland Communications,1,4
2020-03-04,Midland Fire Department,1,5
2020-03-04,Midland Health Department,1,6
2020-03-04,Midland Municipal Court Community Room,1,7
2020-03-04,Midmichigan Health,1,8
2020-03-04,Midmichigan Medical Centers In Alpena,1,9
2020-03-04,United States,1,10
2020-03-04,World Health Organization,1,11
2020-03-10,Centers For Disease,1,1
2020-03-10,Dow Chemical Company,1,2
2020-03-10,Governmental Affairs Committee,1,3
2020-03-10,Senate Homeland Security,1,4
2020-03-10,White House,1,5
2020-03-10,World Health Organization,1,6
2020-03-14,Islamic Center,1,1
2020-03-14,Islamic Institute Of America,1,2
2020-03-16,Michigan Licensed Beverage Association,1,1
2020-03-16,Michigan Small Business Development Center,1,2
2020-03-16,Michigan State Emergency Operations Center,1,3
2020-03-16,World Health Organization,1,4
2020-03-17,Center Hospital,1,2
2020-03-17,Centers For Disease,1,3
2020-03-17,Child Nutrition Services,1,4
2020-03-17,Dow Inc,1,5
2020-03-17,Education Center,1,6
2020-03-17,Emergency Department,1,7
2020-03-17,Human Services,1,8
2020-03-17,Mission Fitness,1,9
2020-03-17,Odessa Municipal Court,1,10
2020-03-17,Texas Health,1,11
2020-03-17,Facebook,2,1
2020-03-19,Centers For Disease,1,1
2020-03-19,Codman Square Health Center,1,2
2020-03-19,Department Of Health,1,3
2020-03-19,Human Services,1,4
2020-03-19,Midland City Council,1,5
2020-03-19,Midland Health,1,6
2020-03-19,National Institutes For Health,1,7
2020-03-19,Texas Department Of State Health Services,1,8
