date,organization,count,rn
2020-02-03,Auto Club Group,1,1
2020-02-14,Bombardier,1,1
2020-02-14,Facebook,1,2
2020-02-14,Lockheed Martin,1,3
2020-03-01,Nan,1,1
2020-03-03,Baptist Health Care,2,1
2020-03-03,Department Of Health,2,2
2020-03-03,Escambia Department Of Health,2,3
2020-03-03,Florida Department Of Health,2,4
2020-03-03,Health Department,2,5
2020-03-03,United States,2,6
2020-03-03,World Health Organization,2,7
2020-03-04,Florida Department Of Health,1,2
2020-03-04,Health Department,1,3
2020-03-04,University Of West Florida,1,4
2020-03-04,United States,2,1
2020-03-05,Baptist Health Care,2,1
2020-03-05,Centers For Disease,2,2
2020-03-05,Florida Department Of Health,2,3
2020-03-07,Auburn University,1,1
2020-03-07,Centers For Disease,1,2
2020-03-07,Department Of Health,1,3
2020-03-07,Florida Department Of Health,1,4
2020-03-07,Human Services,1,5
2020-03-07,Jacksonville State University,1,6
2020-03-07,Office Of International Affairs,1,7
2020-03-07,Student Health Service,1,8
2020-03-07,Student Health Services,1,9
2020-03-07,Tuskegee University,1,10
2020-03-07,University Of Alabama At Birmingham,1,11
2020-03-07,University Of West Florida,1,12
2020-03-08,Centers For Disease,1,1
2020-03-08,Department Of Health,1,2
2020-03-08,Human Services,1,3
2020-03-08,Office Of International Affairs,1,4
2020-03-08,Student Health Service,1,5
2020-03-08,Student Health Services,1,6
2020-03-08,University Of West Florida,1,7
2020-03-09,Allegiant Air,1,4
2020-03-09,Brownsville Community Center,1,5
2020-03-09,City Council,1,6
2020-03-09,Daytona Regional Chamber,1,7
2020-03-09,Department Of Transportation,1,8
2020-03-09,Duke University In Durham,1,9
2020-03-09,Florida Department Of Health,1,10
2020-03-09,Instagram,1,11
2020-03-09,International Air Transport Association,1,12
2020-03-09,Jetblue,1,13
2020-03-09,Stuckey,1,14
2020-03-09,United Airlines On,1,15
2020-03-09,Centers For Disease,2,1
2020-03-09,Google,2,2
2020-03-09,United States,2,3
2020-03-10,Florida Department,1,1
2020-03-10,Florida Department Of Health,1,2
2020-03-10,Health Center,1,3
2020-03-10,Health Department,1,4
2020-03-10,United States,1,5
2020-03-10,Virtual School,1,6
2020-03-11,Canyon National Park,1,16
2020-03-11,Florida A M University,1,17
2020-03-11,Florida Department Of Health,1,18
2020-03-11,Gulf Islands National Seashore,1,19
2020-03-11,Gulf Islands National Seashore Superintendent Dan Brown,1,20
2020-03-11,Health Department Discuss Coronavirus Preparedness,1,21
2020-03-11,National Park Service,1,22
2020-03-11,Centers For Disease,2,13
2020-03-11,University System,2,14
2020-03-11,World Health Organization,2,15
2020-03-11,College Of Florida,3,1
2020-03-11,Florida Atlantic University,3,2
2020-03-11,Florida Gulf Coast University,3,3
2020-03-11,Florida International University,3,4
2020-03-11,Florida Polytechnic University,3,5
2020-03-11,Florida State University,3,6
2020-03-11,University Of Central Florida,3,7
2020-03-11,University Of Florida,3,8
2020-03-11,University Of North Florida,3,9
2020-03-11,University Of South Florida,3,10
2020-03-11,University Of West Florida,3,11
2020-03-11,University System Of Florida,3,12
2020-03-12,Agency For Health Care Administration,1,4
2020-03-12,Bayou Christian School,1,5
2020-03-12,Canyon National Park,1,6
2020-03-12,Centers For Disease,1,7
2020-03-12,College Of Florida,1,8
2020-03-12,Department Of Health,1,9
2020-03-12,Division Of Emergency Management,1,10
2020-03-12,Facebook,1,11
2020-03-12,Farnell Middle School,1,12
2020-03-12,Florida Atlantic University,1,13
2020-03-12,Florida Gulf Coast University,1,14
2020-03-12,Florida International University,1,15
2020-03-12,Florida Legislature,1,16
