date,organization,count,rn
2020-03-02,Carolina Department Of Health,1,1
2020-03-02,Carolina Emergency Operations Center,1,2
2020-03-02,National Guard,1,3
2020-03-02,United States,1,4
2020-03-09,Camden High School,1,2
2020-03-09,Carolina Department Of Health,1,3
2020-03-09,Carolina Emergency Operations Center,1,4
2020-03-09,Central High School,1,5
2020-03-09,Department Of Health,1,6
2020-03-09,Emergency Operations Center,1,7
2020-03-09,Prisma Health,1,8
2020-03-09,Prisma Health Richland Hospital,1,9
2020-03-09,Ritrama Inc,1,10
2020-03-09,United States,1,11
2020-03-09,Centers For Disease,2,1
2020-03-15,Associated Press,2,3
2020-03-15,Centers For Disease,2,4
2020-03-15,Prisma Health,2,5
2020-03-15,Carolina Department Of Health,6,1
2020-03-15,Emergency Operations Center,6,2
2020-03-16,Cayce Department Of Public Safety,1,1
2020-03-16,Cayce Historical Museum,1,2
2020-03-16,City Council,1,3
2020-03-16,Municipal Court,1,4
2020-03-17,Sc Senate Oks,1,6
2020-03-17,Senate On,1,7
2020-03-17,Associated Press,2,5
2020-03-17,Democratic Senate Minority Leader Nikki Setzler,3,1
2020-03-17,Department Of Health,3,2
2020-03-17,National Guard,3,3
2020-03-17,Senate Finance Committee,3,4
2020-03-18,Associated Press,1,5
2020-03-18,Democratic Senate Minority Leader Nikki Setzler,3,1
2020-03-18,Department Of Health,3,2
2020-03-18,National Guard,3,3
2020-03-18,Senate Finance Committee,3,4
2020-03-19,Carolina Department Of Health,1,2
2020-03-19,Darla Moore School Of Business,1,3
2020-03-19,Emergency Operations Center,1,4
2020-03-19,Facebook,1,5
2020-03-19,Prisma Health,1,6
2020-03-19,University Of South Carolina,2,1
2020-03-20,Carolina Department Of Health,1,1
2020-03-20,Centers For Disease,1,2
2020-03-20,Emergency Operations Center,1,3
2020-03-20,Prisma Health,1,4
2020-03-20,University Of South Carolina,1,5
2020-03-20,Young,1,6
2020-03-21,Ballard Court,1,1
2020-03-21,Bamberg County Probate Court,1,2
2020-03-21,Branch Services Courtney Saxon,1,3
2020-03-21,Carolina State University National Alumni Association,1,4
2020-03-21,Centers For Disease,1,5
2020-03-21,Community Cinema,1,6
2020-03-21,Consumer Protection Division,1,7
2020-03-21,Fedex,1,8
2020-03-21,National Council Quarterly Business,1,9
2020-03-21,Orangeburg County Democratic Party,1,10
2020-03-21,Pine Hill Health Network,1,11
2020-03-21,Pine Hill Indian Community Development Initiative,1,12
2020-03-21,Probate Court,1,13
2020-03-21,Ymca,1,14
2020-03-26,Associated Press,1,1
2020-03-26,Carolina Department Of Health,1,2
2020-03-26,Carolina Emergency Operations Center,1,3
2020-03-26,Columbia City Council,1,4
2020-03-26,Department Of Employment,1,5
2020-03-26,Department Of Health,1,6
2020-03-26,Emergency Operations Center,1,7
2020-03-26,University Of South Carolina,1,8
2020-03-28,Associated Press,1,1
2020-03-28,Carolina Department Of Health,1,2
2020-03-28,Carolina Emergency Operations Center,1,3
2020-03-28,Centers For Disease,1,4
2020-03-28,Columbia City Council,1,5
2020-03-28,Department Of Employment,1,6
2020-03-28,Department Of Health,1,7
2020-03-28,Prisma Health,1,8
2020-03-28,University Of South Carolina,1,9
2020-03-28,World Health Organization,1,10
2020-03-30,Bethune Cookman University,1,1
2020-03-30,Dean Of The Library,1,2
2020-03-30,Mary Mcleod Bethune Foundation,1,3
2020-03-30,National Statuary Hall,1,4
2020-03-30,Southern Association Of Colleges,1,5
2020-03-31,Nan,1,1
2020-04-04,Associated Press,1,1
2020-04-04,Department Of Health,1,2
2020-04-05,Associated Press,1,1
2020-04-05,Department Of Health,1,2
2020-04-08,Carolina Emergency Management Division,1,1
2020-04-08,Cayce Department Of Public Safety,1,2
2020-04-08,Sumter Police,1,3
2020-04-08,Sumter Police Department,1,4
2020-04-13,Carolina Department Of Health,1,1
2020-04-13,Cnn,1,2
2020-04-13,Emergency Operations Center,1,3
2020-04-13,Facebook,1,4
2020-04-13,Mississippi Emergency Management Agency,1,5
2020-04-13,National Guard,1,6
2020-04-13,National Weather Service,1,7
2020-04-13,Times Free,1,8
2020-04-13,Twitter,1,9
2020-04-14,Associated Press,1,8
2020-04-14,Cnn,1,9
2020-04-14,Crescent United States,1,10
2020-04-14,Department Of Health,1,11
2020-04-14,Judiciary Committee,1,12
2020-04-14,Lawrence University,1,13
2020-04-14,Memorial Presbyterian Church,1,14
2020-04-14,Riverside High School In Milwaukee,1,15
2020-04-14,Supreme Court,1,16
2020-04-14,Twitter,1,17
2020-04-14,Wisconsin Supreme Court,1,18
2020-04-14,Austin American Statesman United States,2,1
2020-04-14,Florida Daily News United States,2,2
2020-04-14,John United Methodist Church,2,3
2020-04-14,Kroger,2,4
2020-04-14,Newark Liberty International Airport In Newark,2,5
2020-04-14,United Airline Terminal,2,6
2020-04-14,United States,2,7
2020-04-16,Carolina Department Of Health,1,1
2020-04-16,Emergency Operations Center,1,2
2020-04-19,Beaufort Jasper Hampton Comprehensive Health Services,1,1
2020-04-19,National Kidney Foundation,1,2
2020-04-19,Prisma Health,1,3
2020-04-19,Providence Health,1,4
2020-04-21,Carolina Small Business Chamber,1,2
2020-04-21,Paycheck Protection Program,3,1
2020-04-22,Associated Press,1,1
2020-04-22,Department Of Public Health,1,2
2020-04-23,Department Of Health,1,1
2020-04-23,Emergency Operations Center,1,2
2020-04-24,Nephron Pharmaceuticals,1,1
2020-04-24,Team Nephron,1,2
2020-04-27,Payroll Protection Program,1,1
2020-04-27,Suffolk University Political Research Center,1,2
2020-04-27,Suffolk University Poll,1,3
2020-04-27,United States,1,4
2020-04-27,White House,1,5
2020-04-28,Facebook,1,1
2020-04-28,Payroll Protection Program,1,2
2020-04-28,Points Association,1,3
2020-04-29,Georgia Department Of Labor,1,1
2020-05-07,Allendale Correctional Institution,1,1
2020-05-07,Department Of Corrections,1,2
2020-05-07,Department Of Health,1,3
2020-05-07,United States,1,4
2020-05-09,Cargill,1,1
2020-05-09,Groden Center,1,2
2020-05-09,Kenya Health Professionals Society,1,3
2020-05-09,Nissan,1,4
2020-05-09,Service Employees International Union,1,5
2020-05-09,Spanish Socialist Party,1,6
2020-05-09,Tyson Foods,1,7
2020-05-09,United States,1,8
2020-05-09,Us Centers For Disease,1,9
2020-05-09,White House,1,10
2020-05-12,Atlas Air,1,1
2020-05-12,Boeing,1,2
2020-05-12,Florence Medical Center,1,3
2020-05-12,Prisma Health,1,4
2020-05-12,University Of South Carolina,1,5
2020-05-13,Associated Press,1,1
2020-05-13,Carolina Senate,1,2
2020-05-13,Department Of Health,1,3
2020-05-13,Sc Senate,1,4
2020-05-14,Associated Press,1,1
2020-05-14,Carolina Senate,1,2
2020-05-14,Department Of Health,1,3
2020-05-14,Sc Senate,1,4
2020-05-14,Tribune Content Agency,1,5
2020-05-15,Nephron Pharmaceuticals,1,1
2020-05-15,United States,1,2
2020-05-17,Carolina Scales Inc,1,1
2020-05-17,Centers For Disease,1,2
2020-05-17,Facebook,1,3
2020-05-21,Dominion Energy,1,1
2020-05-22,Nan,1,1
2020-05-25,Nan,1,1
