date,organization,count,rn
2020-03-16,American Distilling Institute,1,1
2020-03-16,Associated Press,1,2
2020-03-16,World Health Organization,1,3
2020-03-17,American Distilling Institute,1,1
2020-03-17,Associated Press,1,2
2020-03-17,World Health Organization,1,3
2020-03-20,Associated Press,1,1
2020-03-20,Whiskey Acres Distilling Company,1,2
2020-03-20,World Health Organization,1,3
2020-03-24,Carolina Public,1,1
2020-03-24,Centers For Disease,1,2
2020-03-24,Centers For Medicare,1,3
2020-03-24,Facebook,1,4
2020-03-24,Haywood Regional Medical Center,1,5
2020-03-24,Health Department,1,6
2020-03-24,Jack Igelman Carolina Public,1,7
2020-03-24,Medicaid Services,1,8
2020-03-24,Mission Health,1,9
2020-03-24,Mission Health System,1,10
2020-03-24,Toe River Health District,1,11
2020-04-01,Department Of Vermont Health Access,1,1
2020-04-01,Health Care Capacity,1,2
2020-04-01,Mercatus Center,1,3
2020-04-01,United Kingdom National Health Service,1,4
2020-04-01,University Of Vermont Health Network,1,5
2020-04-01,Vermonters For Health Care Freedom,1,6
2020-04-14,Carolina Department Of Health,1,1
2020-04-14,Carolina Department Of Public Safety,1,2
2020-04-14,Forest Service,1,3
2020-04-14,Human Services,1,4
2020-04-14,Pisgah National Forest,1,5
2020-04-14,Public Health,1,6
2020-04-21,Carolina Department Of Public Instruction,1,1
2020-04-21,Ingles Markets,1,2
2020-04-21,Land Of Sky Regional Council,1,3
2020-04-21,Midway Baptist Church,1,4
2020-04-21,Mission Health,1,5
2020-04-21,Verizon,1,6
2020-04-22,Arkansas Department Of Health,1,1
2020-04-22,Carolina Department Of Health,1,2
2020-04-22,Health Administration,1,3
2020-04-22,Human Services,1,4
2020-04-22,Inspection Service,1,5
2020-04-22,Iowa Department Of Public Health,1,6
2020-04-22,Jersey Department Of Health,1,7
2020-04-22,Midwest Center,1,8
2020-04-22,Morris,1,9
2020-04-22,National Employment Law,1,10
2020-04-22,National Guard,1,11
2020-04-22,Steiner Consulting Group,1,12
2020-04-22,Texas Department Of State Health Services,1,13
2020-04-22,Tyson Foods,1,14
2020-04-22,United States,1,15
2020-04-22,University Of Notre Dame,1,16
2020-04-22,Workers International Union,1,17
2020-04-22,Workers Union,1,18
2020-04-22,Young,1,19
2020-04-23,Arkansas Department Of Health,1,1
2020-04-23,Carolina Department Of Health,1,2
2020-04-23,Emergency Operations Center,1,3
2020-04-23,Health Administration,1,4
2020-04-23,Human Services,1,5
2020-04-23,Inspection Service,1,6
2020-04-23,Jersey Department Of Health,1,7
2020-04-23,Midwest Center,1,8
2020-04-23,Morris,1,9
2020-04-23,National Employment Law,1,10
2020-04-23,National Guard,1,11
2020-04-23,Steiner Consulting Group,1,12
2020-04-23,Texas Department Of State Health Services,1,13
2020-04-23,Tyson Foods,1,14
2020-04-23,United States,1,15
2020-04-23,University Of Notre Dame,1,16
2020-04-23,Workers International Union,1,17
2020-04-23,Workers Union,1,18
2020-04-23,Young,1,19
2020-04-25,American Foods Group,1,3
2020-04-25,Arkansas Department Of Health,1,4
2020-04-25,Carolina Department Of Health,1,5
2020-04-25,Dakota Farmers Union,1,6
2020-04-25,Health Administration,1,7
2020-04-25,Hormel,1,8
2020-04-25,Human Services,1,9
2020-04-25,Indiana Packing Co,1,10
2020-04-25,Inspection Service,1,11
2020-04-25,Iowa State University,1,12
2020-04-25,Jersey Department Of Health,1,13
2020-04-25,John Morrell Company,1,14
2020-04-25,Midwest Center,1,15
2020-04-25,Morris,1,16
2020-04-25,National Agricultural Statistics Service,1,17
2020-04-25,National Employment Law,1,18
2020-04-25,New York Times,1,19
2020-04-25,Steiner Consulting Group,1,20
2020-04-25,Swift Independent Packing Co,1,21
2020-04-25,Texas Department Of State Health Services,1,22
2020-04-25,Triumph,1,23
2020-04-25,Tyson Foods,1,24
2020-04-25,University Of Notre Dame,1,25
2020-04-25,Workers International Union,1,26
2020-04-25,Workers Union,1,27
2020-04-25,Young,1,28
2020-04-25,National Guard,2,1
2020-04-25,United States,2,2
2020-04-26,Carolina Department Of Health,1,1
2020-04-26,Health Administration,1,2
2020-04-26,Human Services,1,3
2020-04-26,Inspection Service,1,4
2020-04-26,Midwest Center,1,5
2020-04-26,National Employment Law,1,6
2020-04-26,National Guard,1,7
2020-04-26,Texas Department Of State Health Services,1,8
2020-04-26,Tyson Foods,1,9
2020-04-26,United States,1,10
2020-04-26,University Of Notre Dame,1,11
2020-04-26,Workers International Union,1,12
2020-05-03,Carolina Department Of Health,1,1
2020-05-03,Foothills Health District,1,2
2020-05-03,Health Department,1,3
2020-05-03,Human Services,1,4
2020-05-03,Public Health,1,5
2020-05-03,Rutherford Co,1,6
2020-05-03,Your Public Health,1,7
2020-05-04,Human Services,1,1
2020-05-04,Simon Property Group,1,2
2020-05-04,Wake Forest Baptist Health,1,3
2020-05-08,Carolina Department Of Health,1,1
2020-05-08,Dupont,1,2
2020-05-08,Forest Service,1,3
2020-05-08,Human Services,1,4
2020-05-08,Pisgah National Forest,1,5
