date,organization,count,rn
2020-03-17,Du Quoin Elementary School,1,1
2020-03-17,Du Quoin High School,1,2
2020-03-17,Ward School,1,3
2020-03-17,Zion Church,1,4
2020-03-30,Army Corps,1,1
2020-03-30,Illinois Commerce Commission,1,2
2020-03-30,Sierra Club,1,3
2020-04-01,Baptist Health,1,1
2020-04-01,Francis Medical Center,1,2
2020-04-01,Health Department,1,3
2020-04-01,Heartland Regional Medial Center,1,4
2020-04-01,Illinois Department Of Public Health,1,5
2020-04-02,Baptist Health,1,1
2020-04-02,Francis Medical Center,1,2
2020-04-02,Health Department,1,3
2020-04-02,Heartland Regional Medial Center,1,4
2020-04-02,Illinois Department Of Public Health,1,5
2020-04-17,Baptist Health,1,1
2020-04-17,Francis Medical Center,1,2
2020-04-17,Health Department,1,3
2020-04-17,Health Department Facebook,1,4
2020-04-17,Illinois Department Of Public Health,1,5
2020-05-15,Facebook,1,1
2020-05-15,Illinois State Police,1,2
