date,organization,count,rn
2020-02-04,Clay Center,1,1
2020-02-04,Michigan Department Of Natural Resources,1,2
2020-02-05,Michigan Department Of Natural Resources,1,1
2020-02-08,Centers For Disease,1,1
2020-02-08,Huawei,1,2
2020-02-08,National Public Radio,1,3
2020-02-08,Pennsylvania State University,1,4
2020-02-08,Political Affairs,1,5
2020-02-08,Sea-Tac International Airport,1,6
2020-02-08,United States,1,7
2020-02-08,World Health Organization,1,8
2020-02-11,Centers For Disease,1,1
2020-02-11,Huawei,1,2
2020-02-11,National Public Radio,1,3
2020-02-11,Pennsylvania State University,1,4
2020-02-11,Political Affairs,1,5
2020-02-11,Sea-Tac International Airport,1,6
2020-02-11,United States,1,7
2020-02-11,World Health Organization,1,8
2020-02-28,Office For Immigration Review On,1,1
2020-02-28,United States,1,2
2020-03-03,Associated Press,1,1
2020-03-05,Broward College,1,1
2020-03-05,Fort Lauderdale Police,1,2
2020-03-05,University Of Michigan,1,3
2020-03-06,America Inc,3,1
2020-03-06,Automatic Spring Products Corp,3,2
2020-03-06,Centers For Disease,3,3
2020-03-06,Cities Historical Museum,3,4
2020-03-06,Facebook,3,5
2020-03-06,Instagram,3,6
2020-03-06,Pinterest,3,7
2020-03-08,Dean Of Student Office,1,1
2020-03-08,Health Notice China,1,2
2020-03-08,Incident Management Team,1,3
2020-03-09,Campus Health Center,1,1
2020-03-09,Wayne State University,1,2
2020-03-10,Associated Press,1,12
2020-03-10,Hope College In Holland,1,13
2020-03-10,Human Service,1,14
2020-03-10,Human Services,1,15
2020-03-10,Ottawa County Health Department,1,16
2020-03-10,Twitter,1,17
2020-03-10,Centers For Disease,2,6
2020-03-10,John Cabot University,2,7
2020-03-10,Meijer,2,8
2020-03-10,Michigan Department Of Health,2,9
2020-03-10,Michigan University,2,10
2020-03-10,United States,2,11
2020-03-10,A Hope College,4,3
2020-03-10,Department Of Public Health,4,4
2020-03-10,World Health Organization,4,5
2020-03-10,Hope College,6,2
2020-03-10,Health Center,7,1
2020-03-11,Department Of Health,1,2
2020-03-11,Human Services,1,3
2020-03-11,Joseph Medical Center,1,4
2020-03-11,Ohio Department Of Health,1,5
2020-03-11,Saint Mary College,1,6
2020-03-11,United States,1,7
2020-03-11,World Health Organization,1,8
2020-03-11,Youtube,1,9
2020-03-11,Hope College,3,1
2020-03-12,Alliance For Public Education,1,17
2020-03-12,Eastern Michigan University,1,18
2020-03-12,Lake Superior State University,1,19
2020-03-12,Michigan Association Of Public Universities,1,20
2020-03-12,Michigan Community College Association,1,21
2020-03-12,Nan,1,22
2020-03-12,Northern Michigan University,1,23
2020-03-12,Rapids Community College,1,24
2020-03-12,Wayne State University,1,25
2020-03-12,Michigan University,2,15
2020-03-12,Oakland University,2,16
2020-03-12,Arlington National Cemetery,4,11
2020-03-12,Democratic Party,4,12
2020-03-12,Everylife Foundation For Rare Diseases,4,13
2020-03-12,Griffin Elementary School,4,14
2020-03-12,Centers For Disease,6,4
2020-03-12,Department Of Health,6,5
2020-03-12,Hope College,6,6
2020-03-12,Human Services,6,7
2020-03-12,Michigan Technological University,6,8
2020-03-12,United States,6,9
2020-03-12,World Health Organization,6,10
2020-03-12,Central Michigan University,8,1
2020-03-12,Michigan State University,8,2
2020-03-12,University Of Michigan,8,3
2020-03-13,Facebook,1,7
2020-03-13,Community Emergency Response Team,2,2
2020-03-13,Heartwood Lodge,2,3
2020-03-13,Hospice Residence At Heartwood Lodge,2,4
2020-03-13,Michigan Hospital Association,2,5
2020-03-13,World Health Organization,2,6
2020-03-13,Centers For Disease,3,1
2020-03-14,Covenant Life Church,4,2
2020-03-14,Diocese Of Grand Rapids,4,3
2020-03-14,Facebook,4,4
2020-03-14,Hope Church,4,5
2020-03-14,John Lutheran Church,4,6
2020-03-14,Mary Catholic Church,4,7
2020-03-14,Watermark Church,4,8
2020-03-14,Aquatic Center,7,1
2020-03-15,Centers For Disease,1,1
2020-03-15,Company Brewing,1,2
2020-03-15,Environmental Sciences,1,3
2020-03-15,Instagram,1,4
2020-03-15,Ohio State College Of Veterinary Medicine,1,5
2020-03-15,Twitter,1,6
2020-03-15,World Health Organization,1,7
2020-03-16,Centers For Disease,1,2
2020-03-16,Environmental Sciences,1,3
2020-03-16,Human Services,1,4
2020-03-16,Michigan Department Of Health,1,5
2020-03-16,Ohio State College Of Veterinary Medicine,1,6
2020-03-16,Tulip Time Communications,1,7
2020-03-16,United States,1,8
2020-03-16,World Health Organization,1,9
2020-03-16,Nan,2,1
2020-03-17,Centers For Disease,1,1
2020-03-17,Department Of Public Health,1,2
2020-03-17,District Court,1,3
2020-03-17,Facebook,1,4
2020-03-17,Human Services,1,5
2020-03-17,Michigan Bureau Of Labs,1,6
2020-03-17,Michigan Department Of Heath,1,7
2020-03-17,Michigan State Emergency Operations Center,1,8
2020-03-17,Nan,1,9
2020-03-17,Ohio Department Of Agriculture,1,10
2020-03-17,Ohio Department Of Health,1,11
2020-03-17,Ohio Health,1,12
2020-03-17,Ohio State University Extension,1,13
2020-03-17,Ohio Supreme Court,1,14
2020-03-17,Ottawa County Department Of Public Health,1,15
2020-03-17,United States,1,16
2020-03-18,Bluescape Software,1,2
2020-03-18,Campus Health Center,1,3
2020-03-18,Facebook,1,4
2020-03-18,Linkedin,1,5
2020-03-18,Twitter,1,6
2020-03-18,United States,1,7
2020-03-18,Webex,1,8
2020-03-18,Michigan Department Of Health,2,1
2020-03-19,Campus Health Center,1,9
2020-03-19,Centers For Disease,1,10
2020-03-19,Community Economic Development Association Of Michigan,1,11
2020-03-19,Consumers Energy,1,12
2020-03-19,Consumers Energy Foundation Put Your Town,1,13
2020-03-19,Environmental Sciences,1,14
2020-03-19,Michigan State University,1,15
2020-03-19,Nan,1,16
2020-03-19,Ohio State College Of Veterinary Medicine,1,17
2020-03-19,Rural Development Conference On,1,18
2020-03-19,World Health Organization,1,19
2020-03-19,Cities Alano Club,3,1
2020-03-19,Cremation Services,3,2
2020-03-19,Ferry Elementary School,3,3
2020-03-19,Ferry Elementary Voyager School Principal Shelly Hammond,3,4
2020-03-19,Hope Church,3,5
2020-03-19,John Lutheran Church,3,6
2020-03-19,Lake Hills Elementary School,3,7
2020-03-19,Robinson Elementary School,3,8
2020-03-20,Nan,1,12
2020-03-20,Ohio Department Of Health,1,13
2020-03-20,Ohio Health,1,14
2020-03-20,Senate Majority Leader Mitch Mcconnell,1,15
2020-03-20,Centers For Disease,2,1
2020-03-20,Community Support Services,2,2
2020-03-20,Disaster Loan Assistance Program,2,3
2020-03-20,Economic Injury Disaster Loan Program,2,4
2020-03-20,First Energy,2,5
2020-03-20,Rapid Response Program,2,6
2020-03-20,Salvation Army,2,7
2020-03-20,Salvation Army Of Ottawa,2,8
2020-03-20,Sutton Center,2,9
2020-03-20,United States,2,10
2020-03-20,World Health Organization,2,11
2020-03-21,Albion College,1,3
2020-03-21,Bureau Of Laboratories,1,4
2020-03-21,Calvin University,1,5
2020-03-21,Central Michigan University,1,6
2020-03-21,Community Colleges,1,7
2020-03-21,Eastside Neighborhood Association,1,8
2020-03-21,Ferris State University,1,9
2020-03-21,Foundation Scholars,1,10
2020-03-21,Hope College,1,11
2020-03-21,Human Services,1,12
2020-03-21,Kalamazoo College,1,13
2020-03-21,Kalamazoo Valley Community College,1,14
2020-03-21,Kellogg Community College,1,15
2020-03-21,Lake Michigan College,1,16
2020-03-21,Lake Superior State University,1,17
2020-03-21,Mendel Center,1,18
2020-03-21,Michigan College,1,19
2020-03-21,Michigan Department Of Education,1,20
2020-03-21,Michigan Department Of Health,1,21
2020-03-21,Michigan Department Of Health Of Human Services,1,22
2020-03-21,Michigan State University,1,23
2020-03-21,Michigan Technological University,1,24
2020-03-21,Michigan University,1,25
2020-03-21,Muskegon Community College,1,26
2020-03-21,National Law,1,27
2020-03-21,Northern Michigan University,1,28
2020-03-21,Oakland University,1,29
2020-03-21,Rapids Community College,1,30
2020-03-21,Research Day,1,31
2020-03-21,Saginaw Valley University,1,32
2020-03-21,School Closures,1,33
2020-03-21,Student Center,1,34
2020-03-21,University Of Michigan Ann Arbor,1,35
2020-03-21,Wayne State University,1,36
2020-03-21,Westnedge School,1,37
2020-03-21,Cnn,2,1
2020-03-21,Msnbc,2,2
2020-03-22,Cnn,1,1
2020-03-22,Department Of Health,1,2
2020-03-22,Facebook,1,3
2020-03-22,Farmhaus Cider Co,1,4
2020-03-22,Henry Ford Health System Bloomfield Hospital,1,5
2020-03-22,Human Services,1,6
2020-03-22,Michigan Department Of Health Of Human Services,1,7
2020-03-22,Michigan State Emergency Operations Center,1,8
2020-03-22,Msnbc,1,9
2020-03-22,Spectrum Health,1,10
2020-03-23,Board Of Trustees,1,7
2020-03-23,Catawba Island Historical Society,1,8
2020-03-23,Catawba Museum,1,9
2020-03-23,Catawba Museum At Union Chapel,1,10
2020-03-23,Centers For Disease,1,11
2020-03-23,Creative Placemaking Initiative,1,12
2020-03-23,Downtown Fremont Inc,1,13
2020-03-23,Facebook,1,14
2020-03-23,Federal Reserve,1,15
2020-03-23,Federal Reserve Bank,1,16
2020-03-23,Ford Motor Co,1,17
2020-03-23,Fremont Ross High School,1,18
2020-03-23,Great Lakes Community Action Partnership,1,19
2020-03-23,Historical Society,1,20
2020-03-23,Historical Society Adult Docent,1,21
2020-03-23,International Safety Equipment Association,1,22
