date,organization,count,rn
2020-03-04,Bloomberg,1,1
2020-03-04,Virginia Department Of Elections,1,2
2020-03-04,White House,1,3
2020-03-12,Associated Press,1,6
2020-03-12,Centers Of Disease,1,7
2020-03-12,Central Region Incident Management Team,1,8
2020-03-12,College Of William,1,9
2020-03-12,George Mason University,1,10
2020-03-12,Hanover Health Department,1,11
2020-03-12,Mary Washington University,1,12
2020-03-12,Northern Virginia Community College,1,13
2020-03-12,Old Dominion University,1,14
2020-03-12,School Board On,1,15
2020-03-12,University Of Richmond,1,16
2020-03-12,Virginia Department Of Health,1,17
2020-03-12,Virginia State University,1,18
2020-03-12,Department Of Health,3,3
2020-03-12,James Madison University,3,4
2020-03-12,Longwood University,3,5
2020-03-12,University Of Virginia,4,1
2020-03-12,Virginia Commonwealth University,4,2
2020-03-13,American Health Care Association,1,6
2020-03-13,Associated Press,1,7
2020-03-13,Centers For Disease,1,8
2020-03-13,College Board,1,9
2020-03-13,Department Of Social Services,1,10
2020-03-13,Education Department,1,11
2020-03-13,Health Department,1,12
2020-03-13,House Of Representative Appropriations Committee,1,13
2020-03-13,Pew Research Center,1,14
2020-03-13,Program Development Division,1,15
2020-03-13,School Of Medicine,1,16
2020-03-13,Senate Minority Leader Tommy Norment,1,17
2020-03-13,Senate Republicans,1,18
2020-03-13,United States,1,19
2020-03-13,Virginia Department Of Education,1,20
2020-03-13,Department Of Health,2,4
2020-03-13,James Madison University,2,5
2020-03-13,Longwood University,3,1
2020-03-13,University Of Virginia,3,2
2020-03-13,Virginia Commonwealth University,3,3
2020-03-14,Central Virginia All Hazards Incident Management Team,1,1
2020-03-14,Chesterfield Health District,1,2
2020-03-14,Crater Health District,1,3
2020-03-14,Department Of Health,1,4
2020-03-14,Division Of Consolidated Laboratory Services In Richmond,1,5
2020-03-14,Emergency Communications Center,1,6
2020-03-14,Quest Diagnostics,1,7
2020-03-14,Twitter,1,8
2020-03-15,A Virginia Department Of Emergency Management,1,6
2020-03-15,Carolina Department Of Health,1,7
2020-03-15,Centers For Disease,1,8
2020-03-15,Chesterfield Health District,1,9
2020-03-15,District Council,1,10
2020-03-15,Public Health Laboratory,1,11
2020-03-15,Virginia Department Health,1,12
2020-03-15,Christ Church Georgetown,2,3
2020-03-15,Health Department,2,4
2020-03-15,Human Services,2,5
2020-03-15,Peninsula Health District,3,1
2020-03-15,Virginia Department Of Health,3,2
2020-03-16,Carolina Department Of Health,1,1
2020-03-16,Public Health Laboratory,1,2
2020-03-18,Richard Bland College,1,6
2020-03-18,Twitter,1,7
2020-03-18,Virginia State University,1,8
2020-03-18,Boushall Middle School,2,1
2020-03-18,Community Drop Off Sites,2,2
2020-03-18,Department Of Education,2,3
2020-03-18,Hillside Court,2,4
2020-03-18,Huguenot High School,2,5
2020-03-19,Christ Church Georgetown,1,1
2020-03-19,Department Of Defense,1,2
2020-03-19,Department Of Education,1,3
2020-03-19,Division Of Consolidated Laboratory Services,1,4
2020-03-19,Longwood University On,1,5
2020-03-19,Lynbrook Elementary School,1,6
2020-03-19,Peninsula Health District,1,7
2020-03-19,Peninsula Health District On,1,8
2020-03-19,Prince William Health Department,1,9
2020-03-19,Small Business Administration,1,10
2020-03-19,Virginia Department Of Corrections,1,11
2020-03-19,Virginia Department Of Health On,1,12
2020-03-19,Virginia Employment Commission,1,13
2020-03-19,White House,1,14
2020-03-19,World Health Organization,1,15
2020-03-20,Adult Day Center,1,7
2020-03-20,American University,1,8
2020-03-20,Associated Press,1,9
2020-03-20,Centers For Disease,1,10
2020-03-20,Central Virginia All Hazards Incident Management Team,1,11
2020-03-20,Department Of Defense,1,12
2020-03-20,Department Of Education,1,13
2020-03-20,Department Of Health,1,14
2020-03-20,Division Of Consolidated Laboratory Services,1,15
2020-03-20,Facebook,1,16
2020-03-20,Falls Church,1,17
2020-03-20,Howard University,1,18
2020-03-20,Kensington Falls Church,1,19
2020-03-20,Life Care Center,1,20
2020-03-20,Longwood University,1,21
2020-03-20,Longwood University On,1,22
2020-03-20,Lynbrook Elementary School,1,23
2020-03-20,Member Of Christ Church Georgetown,1,24
2020-03-20,Memory Center,1,25
2020-03-20,Morehouse College,1,26
2020-03-20,National Institute Of Health,1,27
2020-03-20,Organist At Christ Church Georgetown,1,28
2020-03-20,Pastor At Christ Church Georgetown,1,29
2020-03-20,Peninsula Health District,1,30
2020-03-20,Peninsula Health District On,1,31
2020-03-20,Prince William Health Department,1,32
2020-03-20,Small Business Administration,1,33
2020-03-20,Student At Elkridge Elementary School,1,34
2020-03-20,Sunrise Senior Living,1,35
2020-03-20,Talbot,1,36
2020-03-20,Twitter,1,37
2020-03-20,United States,1,38
2020-03-20,Virginia Community College System,1,39
2020-03-20,Virginia Department Of Corrections,1,40
2020-03-20,Virginia Department Of Health On,1,41
2020-03-20,Virginia Employment Commission,1,42
2020-03-20,Virginia Union University,1,43
2020-03-20,White House,1,44
