date,organization,count,rn
2020-03-04,Association Of Southeast Asian Nations,1,1
2020-03-04,Centers For Disease,1,2
2020-03-04,Exchange Commission,1,3
2020-03-04,Google,1,4
2020-03-04,United States,1,5
2020-03-04,Visitors Authority,1,6
2020-03-04,Wynn Resorts,1,7
2020-03-11,American Conservative Union,1,1
2020-03-11,Association Of Southeast Asian Nations,1,2
2020-03-11,Republican Jewish Coalition,1,3
2020-03-11,United Nations,1,4
2020-03-11,White House,1,5
2020-03-13,Emergency Operation Center,2,1
2020-03-13,United States,2,2
2020-03-16,Counsel Bureau,1,1
2020-03-16,Court St,1,2
2020-03-16,Emergency Operations Center,1,3
2020-03-16,Governor Office Of Economic Development,1,4
2020-03-16,Health Boards,1,5
2020-03-16,Health Departments,1,6
2020-03-16,Health Officers,1,7
2020-03-16,Nan,1,8
2020-03-16,Northeastern Nevada Regional Development Authority,1,9
2020-03-16,Ruby Mountain Resource Center,1,10
2020-03-16,Walmart,1,11
2020-03-17,Counsel Bureau,3,1
2020-03-17,Emergency Operations Center,3,2
2020-03-17,Governor Office Of Economic Development,3,3
2020-03-17,Northeastern Nevada Regional Development Authority,3,4
2020-03-17,Ruby Mountain Resource Center,3,5
2020-03-17,Walmart,3,6
2020-03-19,City Council,1,2
2020-03-19,City Planning Commission,1,3
2020-03-19,Nan,2,1
2020-03-20,Behavioral Health,1,1
2020-03-20,Nellis Air Force,1,2
2020-03-20,Nevada Department Of Public,1,3
2020-03-21,Nan,1,4
2020-03-21,City Council,2,2
2020-03-21,Moak Tribal Council,2,3
2020-03-21,Centers For Disease,3,1
2020-03-22,Centers For Disease,1,1
2020-03-22,Human Services,1,2
2020-03-22,Nevada Department Of Health,1,3
2020-03-24,Board Of Trustees,1,1
2020-03-24,Nevada Department Of Agriculture,1,2
2020-03-24,Nevada Department Of Education,1,3
2020-03-25,Centers For Disease Control,1,1
2020-03-25,Food Bank,1,2
2020-03-25,Humboldt River Field Office,1,3
2020-03-25,Nevada Legal Services,1,4
2020-03-25,Nevada Supreme Court,1,5
2020-03-27,British Columbia-- Newsfile Corp,1,3
2020-03-27,Company A Common Share,1,4
2020-03-27,Contact Gold Corp,1,5
2020-03-27,Division Of Forestry,1,6
2020-03-27,Facebook,1,7
2020-03-27,Gold Standard Venture Railroad,1,8
2020-03-27,Judicial District Court,1,9
2020-03-27,National Instrument,1,10
2020-03-27,Nevada Department Of Public Safety,1,11
2020-03-27,Nevada Division Of Forestry,1,12
2020-03-27,Nevada State Fire Marshal Division,1,13
2020-03-27,Regulation Services Provider,1,14
2020-03-27,Spring Creek Volunteer Fire Department,1,15
2020-03-27,United States,1,16
2020-03-27,Venture Exchange,1,17
2020-03-27,Army National Guard,2,1
2020-03-27,National Guard,2,2
2020-03-28,Nan,1,12
2020-03-28,Army National Guard,2,1
2020-03-28,Behavioral Health,2,2
2020-03-28,Centers For Disease,2,3
2020-03-28,Facebook,2,4
2020-03-28,Humboldt County Health,2,5
2020-03-28,Judicial District Court,2,6
2020-03-28,National Guard,2,7
2020-03-28,Nevada Department Of Public Safety,2,8
2020-03-28,Nevada Division Of Forestry,2,9
2020-03-28,Nevada Division Of Public,2,10
2020-03-28,Nevada State Fire Marshal Division,2,11
2020-03-29,Nevada State Bank,1,1
2020-03-29,Police Officers Fund,1,2
2020-03-29,Wells Fargo Bank,1,3
2020-03-31,Joy Campaign,1,1
2020-04-01,Governor Office Of Economic Development,1,9
2020-04-01,Mark Twain National Forest,1,10
2020-04-01,Navajo Nation Police Department,1,11
2020-04-01,Northern Nevada Regional Development Authority,1,12
2020-04-01,Pew Research Center,1,13
2020-04-01,Southeast Health Center,1,14
2020-04-01,United States,1,15
2020-04-01,University Of North Carolina At Chapel Hill,1,16
2020-04-01,American Hospital Association,2,2
2020-04-01,Associated Press,2,3
2020-04-01,Indian Health Services,2,4
2020-04-01,Joy Campaign,2,5
2020-04-01,Navajo Area Indian Health Service,2,6
2020-04-01,Nevada Hospital Association,2,7
2020-04-01,Twitter,2,8
2020-04-01,Facebook,5,1
2020-04-02,American Hospital Association,1,2
2020-04-02,Associated Press,1,3
2020-04-02,Community Medicine,1,4
