date,organization,count,rn
2020-03-13,First Baptist Church Ashland,1,3
2020-03-13,First Christian Church,1,4
2020-03-13,Kentucky Baptist Convention,1,5
2020-03-13,Kentucky Department For Public Health,1,6
2020-03-13,Stephen Baptist Church,1,7
2020-03-13,Stephen Church,1,8
2020-03-13,Kentucky Association For Academic Competition,2,1
2020-03-13,Kentucky Department Of Education,2,2
2020-03-14,Facebook,1,1
2020-03-14,Kentucky College Of Optometry,1,2
2020-03-14,Kentucky College Of Osteopathic Medicine,1,3
2020-03-14,Kentucky Department Of Public Health,1,4
2020-03-14,Pulaski Circuit Clerk Office,1,5
2020-03-14,Supreme Court Justice John Minton Jr,1,6
2020-03-14,Technical College,1,7
2020-03-14,University Of Louisville,1,8
2020-03-14,University Of Pikeville,1,9
2020-03-16,First Baptist Church Ashland,1,1
2020-03-16,First Christian Church,1,2
2020-03-16,Kentucky Baptist Convention,1,3
2020-03-16,Kentucky Department For Public Health,1,4
2020-03-16,Stephen Baptist Church,1,5
2020-03-16,Stephen Church,1,6
2020-03-17,Centers For Disease,1,1
2020-03-17,White House Coronavirus Task,1,2
2020-03-20,Kentucky Funeral Directors Association,1,1
2020-03-20,National Funeral Directors Association,1,2
2020-03-20,World Health Organization,1,3
2020-03-23,Centers For Disease,1,1
2020-03-23,Christ Temple Church,1,2
2020-03-23,United States,1,3
2020-03-25,Kentucky Grand Hotel,1,1
2020-03-25,Speed Art Museum Speed Ball,1,2
2020-03-25,Stay Strong Program,1,3
2020-03-25,Twitter,1,4
2020-03-25,Warren Central High School,1,5
2020-03-25,Warren East High School,1,6
2020-03-25,Warren East Middle School,1,7
2020-03-26,Facebook,1,1
2020-03-27,Member Of Congress,1,1
2020-03-27,Save Our Workers Bill In Congress,1,2
2020-03-27,Twitter,1,3
2020-03-27,United States,1,4
2020-03-30,Associated Press,1,1
2020-03-30,Department Of Health,1,2
2020-03-30,Health Department,1,3
2020-03-30,Morgan,1,4
2020-03-31,Bon Secours Mercy Health,2,1
2020-03-31,Claire,2,2
2020-03-31,Common Health,2,3
2020-03-31,Community Action Agencies,2,4
2020-03-31,Community Action Kentucky,2,5
2020-03-31,Henderson Christian Community Outreach,2,6
2020-03-31,King Daughters Medical Center,2,7
2020-03-31,Mary Medical Center,2,8
2020-03-31,Mountain Health Network,2,9
2020-03-31,Northwell Health,2,10
2020-03-31,Response Fund,2,11
2020-03-31,Response Fund Task,2,12
2020-03-31,United States,2,13
