date,organization,count,rn
2020-03-30,Bon Secours Health System,1,4
2020-03-30,Bon Secours Memorial Regional Medical Center,1,5
2020-03-30,Canterbury Rehabilitation Healthcare Center,1,6
2020-03-30,Planning Commission,1,7
2020-03-30,Virginia Employment Commission,1,8
2020-03-30,Education Department,2,2
2020-03-30,Virginia Department Of Education,2,3
2020-03-30,Virginia Department Of Health,6,1
2020-03-31,Education Department,1,1
2020-03-31,Virginia Department Of Education,1,2
2020-03-31,Virginia Department Of Health,1,3
2020-05-12,Community Development Block Grant,1,1
2020-05-15,International Nurses Day On,1,1
2020-05-15,Michelin,1,2
2020-05-15,Minor Inc,1,3
2020-05-15,Reuters,1,4
2020-05-15,Tulane University,1,5
2020-05-29,American Civil Liberties Union,1,1
2020-05-29,Care Pilot Program,1,2
2020-05-29,Communications Commission,1,3
2020-05-29,Department Of Corrections,1,4
2020-05-29,School Of Medicine,1,5
2020-05-29,University Center,1,6
2020-05-29,University Health System,1,7
2020-05-29,Virginia Department Of Corrections,1,8
