date,organization,count,rn
2020-03-02,Facebook,1,1
2020-03-02,Genessee Joint School District,1,2
2020-03-02,Jackson High School,1,3
2020-03-02,Jackson Highschool In Snohomish,1,4
2020-03-02,Troy Elementary School,1,5
2020-03-02,Troy School District,1,6
2020-03-02,Washington State Department Of Health,1,7
2020-03-03,Chris Spitters Of The Snohomish Health District,1,1
2020-03-03,Colville School District,1,2
2020-03-03,Community Development,1,3
2020-03-03,Idaho Department Of Environmental Quality,1,4
2020-03-03,Idaho Public Health North Central Idaho District,1,5
2020-03-03,Idaho State Lab,1,6
2020-03-03,Jackson High School In Everett,1,7
2020-03-03,Kootenai Health,1,8
2020-03-03,Lewiston City Council,1,9
2020-03-03,Lewiston Fire Department,1,10
2020-03-03,Lewiston Urban Renewal Agency,1,11
2020-03-03,Panhandle Health District,1,12
2020-03-03,Public Health,1,13
2020-03-03,Sandpoint High School,1,14
2020-03-03,Sandpoint Middle School,1,15
2020-03-03,School District,1,16
2020-03-03,Troy School District,1,17
2020-03-03,University Of Idaho,1,18
2020-03-03,Zoning Commission,1,19
2020-03-13,Army Corps Of Engineers,1,1
2020-03-13,Bonneville Power Administration,1,2
2020-03-13,Bureau Of Reclamation,1,3
2020-03-13,Clarkston School District,1,4
2020-03-13,Lewiston School District,1,5
2020-03-13,Moscow School District Superintendent Greg Bailey,1,6
2020-03-13,Red Lion Hotel In Lewiston,1,7
2020-03-13,Washington Department Of Fish,1,8
2020-03-17,Citizens Police Academy,1,1
2020-03-17,District Court,1,2
2020-03-17,Idaho Supreme Court,1,3
2020-03-17,Lewiston Police,1,4
2020-03-17,Lewiston Police Department,1,5
2020-03-18,Centers For Disease,1,10
2020-03-18,Idaho Supreme Court,1,11
2020-03-18,Lewiston City Council,1,12
2020-03-18,Lewiston Fire Department,1,13
2020-03-18,Clarkston High School,3,1
2020-03-18,Clarkston School District,3,2
2020-03-18,Girls Club,3,3
2020-03-18,Grantham Elementary School,3,4
2020-03-18,Jenifer Junior High School,3,5
2020-03-18,Orofino School District,3,6
2020-03-18,Sacajawea Junior High School,3,7
2020-03-18,Saints Catholic School In Lewiston,3,8
2020-03-18,Troy School District,3,9
2020-03-19,Gritman Medical Center,1,1
2020-03-19,Whitepine School District,1,2
2020-03-22,Lewiston High School,1,1
2020-03-22,Thespians Club,1,2
2020-03-24,Community Development Block Grant,1,1
2020-03-24,Idaho Public Health North Central District,1,2
2020-03-24,Lewiston City Council,1,3
2020-03-24,Lewiston Urban Renewal Agency,1,4
2020-03-26,Public Health,1,6
2020-03-26,Centers For Disease,2,1
2020-03-26,Idaho State Department Of Education,2,2
2020-03-26,Lewiston School District,2,3
2020-03-26,Mcghee Elementary School,2,4
2020-03-26,Whitman Elementary School,2,5
2020-03-27,Idaho Bureau Of Laboratories,1,1
2020-03-27,Public Health,1,2
2020-03-28,Tribune Content Agency,1,5
2020-03-28,Idaho Department Of Health,2,1
2020-03-28,Idaho National Laboratory,2,2
2020-03-28,Idaho State Department Of Education,2,3
2020-03-28,Lewiston Police Department,2,4
2020-04-05,Tobacco Tax Trade Bureau,1,1
2020-04-05,University Of Idaho,1,2
2020-04-05,Washington State University,1,3
2020-04-05,Wine Press,1,4
2020-04-06,American Library Association,1,1
2020-04-06,Idaho Legislature,1,2
2020-04-07,Twitter,1,3
2020-04-07,Idaho State University,3,1
2020-04-07,University Of Idaho,3,2
2020-04-15,Associated Press,1,2
2020-04-15,Temperate Orchard Society,2,1
2020-04-20,Temperate Orchard Society,1,1
2020-04-23,Idaho Department Of Environmental Quality,1,1
2020-04-23,Lewiston Community Development,1,2
2020-04-23,Lewiston Life Care Center,1,3
2020-04-23,Lewiston Urban Renewal Agency,1,4
2020-04-23,Life Care Center,1,5
2020-04-23,Public Health,1,6
2020-04-24,Brad Little Economic Rebound Advisory Committee,1,1
2020-04-24,Public Health,1,2
2020-04-27,Gray Television Investigates,1,1
2020-04-28,Forest Service,1,1
2020-04-28,Idaho Republican Party,1,2
2020-04-29,Public Health,1,1
2020-05-01,Cambridge Health Alliance Somerville Hospital On,1,1
2020-05-01,Life Care Center,1,2
2020-05-02,Airborne Division,1,2
2020-05-02,Centers For Disease,1,3
2020-05-02,Clarkston United Methodist Church,1,4
2020-05-02,Echo Hills Church,1,5
2020-05-02,First United Methodist Church,1,6
2020-05-02,James Green Of Orchards Community Church,1,7
2020-05-02,Lewiston Congregational Presbyterian Church,1,8
2020-05-02,Lewiston Episcopal Church,1,9
2020-05-02,Mass At Sacred Heart Church,1,10
2020-05-02,Moscow Christ Church,1,11
2020-05-02,Roman Catholic Diocese Of Boise,1,12
2020-05-02,Nan,2,1
2020-05-03,Clarkston School District,1,1
2020-05-03,Facebook,1,2
2020-05-03,Jenifer Junior High School,1,3
2020-05-03,Lewiston School District,1,4
2020-05-03,Mcghee Elementary School,1,5
2020-05-03,Orchards Elementary School In Lewiston,1,6
2020-05-03,School District No,1,7
2020-05-10,Central Health District,1,1
2020-05-10,Department Of Health,1,2
2020-05-10,Health Insurance Portability,1,3
2020-05-10,Life Care Center,1,4
2020-05-10,Public Health,1,5
2020-05-11,Camelot Elementary School,1,1
2020-05-11,Lewiston High School,1,2
2020-05-12,Boise State University,1,1
2020-05-12,College Of Eastern Idaho,1,2
2020-05-12,College Of Southern Idaho,1,3
2020-05-12,College Of Western Idaho,1,4
2020-05-12,Idaho College,1,5
2020-05-12,Idaho State University,1,6
2020-05-12,University Of Idaho,1,7
2020-05-15,College Of Eastern Idaho,1,1
2020-05-15,College Of Idaho,1,2
2020-05-15,College Of Southern Idaho,1,3
2020-05-15,College Of Western Idaho,1,4
2020-05-15,Emergency Communications Joint Powers Board,1,5
2020-05-15,Idaho College,1,6
2020-05-15,Idaho State University,1,7
2020-05-15,Lewiston Fire Department,1,8
2020-05-15,Lewiston Police Department,1,9
2020-05-15,Nazarene University,1,10
2020-05-15,Public Health,1,11
2020-05-15,University Of Idaho,1,12
2020-05-15,Youtube,1,13
2020-05-16,Boise State University,1,1
2020-05-16,College Of Eastern Idaho,1,2
2020-05-16,College Of Idaho,1,3
2020-05-16,College Of Southern Idaho,1,4
2020-05-16,College Of Western Idaho,1,5
2020-05-16,Idaho College,1,6
2020-05-16,Idaho State University,1,7
2020-05-16,Nazarene University,1,8
2020-05-16,Public Health,1,9
2020-05-16,University Of Idaho,1,10
2020-05-16,Youtube,1,11
2020-05-19,Administrative Services,1,1
2020-05-19,Community Development,1,2
2020-05-28,Canyons Retirement Community,1,1
2020-05-28,Central District Health,1,2
2020-05-28,Central District Health Department,1,3
2020-05-28,Central Public Health Department,1,4
2020-05-28,Desert View Care Center,1,5
2020-05-28,Idaho Department Of Health,1,6
2020-05-28,Life Care Center,1,7
2020-05-28,Nan,1,8
2020-05-28,Tribune Content Agency,1,9
2020-05-28,Washington Post,1,10
2020-06-06,Committee On Federalism,1,1
2020-06-06,Horizon Air,1,2
2020-06-06,Idaho Transportation Department,1,3
2020-06-06,Office Of Performance Evaluation,1,4
2020-06-06,Oversight Committee,1,5
