date,organization,count,rn
2020-02-07,Centers For Disease,1,1
2020-02-07,Foley,1,2
2020-02-07,Peter Health Partners,1,3
2020-02-07,Times Union,1,4
2020-02-07,United States,1,5
2020-02-07,World Health Organization,1,6
2020-02-12,Albany Medical Center,1,1
2020-02-12,Centers For Disease,1,2
2020-02-12,Decision Sciences,1,3
2020-02-12,Department Of Health,1,4
2020-02-12,Health Department,1,5
2020-02-12,International Journal Of Management Science,1,6
2020-02-12,Rensselaer Polytechnic Institute,1,7
2020-02-12,School Of Engineering,1,8
2020-02-12,Sun Yat-Sen University,1,9
2020-02-20,Airbus,1,1
2020-02-20,Department Of Health,1,2
2020-02-20,National Public Radio,1,3
2020-02-20,Student Health Service,1,4
2020-02-20,Twitter,1,5
2020-02-20,United States,1,6
2020-02-27,Democratic Congress,1,1
2020-02-27,Department Of Defense,1,2
2020-02-27,Senate Minority Leader Chuck Schumer,1,3
2020-02-27,Skidmore College,1,4
2020-02-28,Centers For Disease,1,1
2020-02-28,Centers For Diseases,1,2
2020-02-28,Columbia University,1,3
2020-02-28,Education Department,1,4
2020-02-28,Health Department,1,5
2020-02-28,Syracuse University,1,6
2020-02-28,United States,1,7
2020-02-28,York State Team,1,8
2020-02-29,Centers For Disease,1,1
2020-02-29,Centers For Diseases,1,2
2020-02-29,Columbia University,1,3
2020-02-29,Education Department,1,4
2020-02-29,Health Department,1,5
2020-02-29,Syracuse University,1,6
2020-02-29,United States,1,7
2020-03-02,Assembly Majority Leader Crystal Peoples,1,1
2020-03-02,Department Of Health,1,2
2020-03-02,Education Department,1,3
2020-03-02,Health Department,1,4
2020-03-02,Refugee Community Health Partnership Program,1,5
2020-03-02,Rensselaer Polytechnic Institute,1,6
2020-03-02,Republican Party,1,7
2020-03-02,Senate District,1,8
2020-03-02,Senate Majority Leader Andrea Stewart,1,9
2020-03-02,Shenendehowa Central School District,1,10
2020-03-02,Siena College,1,11
2020-03-02,Times Union Capcon,1,12
2020-03-02,United States,1,13
2020-03-02,University Of New York,1,14
2020-03-03,Albany Medical Center,1,2
2020-03-03,Centers For Disease,1,3
2020-03-03,Centers Of Disease,1,4
2020-03-03,Drug Administration,1,5
2020-03-03,Family Court,1,6
2020-03-03,Health Department,1,7
2020-03-03,Human Services Department,1,8
2020-03-03,Nan,1,9
2020-03-03,Peter Health Partners,1,10
