date,organization,count,rn
2020-03-06,Carolina Department Of Health,1,1
2020-03-06,Floyd Medical Center,1,2
2020-03-06,Georgia Public Health Department,1,3
2020-03-06,University Of South Carolina,1,4
2020-03-06,White House,1,5
2020-03-07,Catholic Church,1,1
2020-03-07,Centers For Disease,1,2
2020-03-07,Guinness,1,3
2020-03-07,Johns Hopkins University,1,4
2020-03-07,United States,1,5
2020-03-07,University Of South Carolina,1,6
2020-03-08,Carolina Department Of Health,1,1
2020-03-08,Centers Of Disease,1,2
2020-03-08,Public Health Laboratory,1,3
2020-03-08,University Hospital In Augusta,1,4
2020-03-13,Eastminster Presbyterian Church,1,1
2020-03-13,First Baptist Church,1,2
2020-03-14,Cnn,1,1
2020-03-14,National Constitution Center,1,2
2020-03-14,Oval Office,1,3
2020-03-14,Union We,1,4
2020-03-14,White House,1,5
2020-03-15,Associated Press,1,1
2020-03-15,Carolina Department Of Health,1,2
2020-03-15,Centers For Disease,1,3
2020-03-16,Associated Press,1,1
2020-03-17,Department Of Education,1,2
2020-03-17,Nan,1,3
2020-03-17,Aiken High School,2,1
2020-03-18,Aiken City Council,1,1
2020-03-18,Aiken Community Theatre,1,2
2020-03-18,Aiken Planning Commission,1,3
2020-03-18,City Council,1,4
2020-03-18,Grier Court,1,5
2020-03-18,Horse Creek Academy,1,6
2020-03-18,Nan,1,7
2020-03-18,Regions Bank,1,8
2020-03-19,Assessor Office,1,1
2020-03-19,Auditor Office,1,2
2020-03-19,Carolina Supreme Court,1,3
2020-03-19,Centers For Disease,1,4
2020-03-19,Clyburn Center,1,5
2020-03-19,Development Department,1,6
2020-03-19,Elections Office,1,7
2020-03-19,Facebook,1,8
2020-03-19,Fedex,1,9
2020-03-19,Government Center,1,10
2020-03-19,Planning Commission,1,11
2020-03-19,Register Of Mesne Conveyance Office,1,12
2020-03-19,Rural Health Services,1,13
2020-03-19,University Parkway,1,14
2020-03-19,University Parkway In Aiken,1,15
2020-03-20,Centers For Disease,1,2
2020-03-20,Department Of Revenue,1,3
2020-03-20,Law Enforcement Division,1,4
2020-03-20,Prisma Health,1,5
2020-03-20,Sc Governor,1,6
2020-03-20,University Of South Carolina,1,7
2020-03-20,Winthrop University,1,8
2020-03-20,Young,1,9
2020-03-20,Carolina Department Of Health,2,1
2020-03-21,Department Of Revenue,2,6
2020-03-21,Law Enforcement Division,2,7
2020-03-21,Sc Governor,2,8
2020-03-21,Winthrop University,2,9
2020-03-21,Carolina Department Of Health,3,1
2020-03-21,Centers For Disease,3,2
2020-03-21,Prisma Health,3,3
2020-03-21,University Of South Carolina,3,4
2020-03-21,Young,3,5
2020-03-22,Catholic Church,1,1
2020-03-22,Catholic Diocese Of Charleston,1,2
2020-03-22,Central Baptist Church,1,3
2020-03-22,Central United Methodist Church,1,4
2020-03-22,Church At Sandhurst,1,5
2020-03-22,Church Wardens,1,6
2020-03-22,Cross Crown Lutheran Church,1,7
2020-03-22,Diocese Of South Carolina,1,8
2020-03-22,Episcopal Church,1,9
2020-03-22,Facebook,1,10
2020-03-22,Facebook At Church At Sandhurst,1,11
2020-03-22,First Baptist Church,1,12
2020-03-22,Florence Baptist Association,1,13
2020-03-22,Florence First Presbyterian Church,1,14
2020-03-22,Florence Salvation Army,1,15
2020-03-22,Instagram,1,16
2020-03-22,John Church,1,17
2020-03-22,National Cathedral,1,18
2020-03-22,Sardis Baptist Church,1,19
2020-03-22,Youtube,1,20
2020-03-23,Public Health Laboratory,1,10
2020-03-23,Carolina Department Of Health,2,1
2020-03-23,Centers For Disease,2,2
2020-03-23,Department Of Revenue,2,3
2020-03-23,Law Enforcement Division,2,4
2020-03-23,Prisma Health,2,5
2020-03-23,Sc Governor,2,6
2020-03-23,University Of South Carolina,2,7
2020-03-23,Winthrop University,2,8
2020-03-23,Young,2,9
2020-03-24,Aiken Regional Medical Centers,1,1
2020-03-24,Carolina Department Of Health,1,2
2020-03-24,Centers For Disease,1,3
2020-03-24,Department Of Revenue,1,4
2020-03-24,Law Enforcement Division,1,5
2020-03-24,Our Curriculum Team,1,6
2020-03-24,Prisma Health,1,7
2020-03-24,Sc Governor,1,8
2020-03-24,University Of South Carolina,1,9
2020-03-24,Winthrop University,1,10
2020-03-24,Young,1,11
2020-03-25,Department Of Mental Health,1,10
2020-03-25,Department Of Revenue,2,6
2020-03-25,Law Enforcement Division,2,7
2020-03-25,Sc Governor,2,8
2020-03-25,Winthrop University,2,9
2020-03-25,Centers For Disease,3,2
2020-03-25,Prisma Health,3,3
2020-03-25,University Of South Carolina,3,4
2020-03-25,Young,3,5
2020-03-25,Carolina Department Of Health,4,1
2020-03-27,Nan,1,1
2020-03-28,Carolina Department Of Health,1,3
2020-03-28,Department Of Health,1,4
2020-03-28,Prisma Health,1,5
