date,organization,count,rn
2020-03-10,Circle Group,1,1
2020-03-10,Supreme Court,1,2
2020-03-21,Louisiana Department Of Health,1,1
2020-04-21,Health Department,1,1
2020-04-21,Xavier University,1,2
2020-05-31,Associated Press,1,1
2020-05-31,Bluebonnet Detention Center,1,2
2020-05-31,Bureau Of Prisons,1,3
2020-05-31,Centers For Disease Control In Atlanta,1,4
2020-05-31,Facebook,1,5
2020-05-31,Field Office,1,6
2020-05-31,Louisiana Department Of Corrections,1,7
2020-05-31,Nationalities Service Center,1,8
2020-05-31,Otay Mesa Detention Center,1,9
2020-05-31,Processing Center,1,10
2020-05-31,Rolling Plains Detention Center,1,11
2020-05-31,Senate Judiciary,1,12
2020-05-31,Sterling,1,13
2020-05-31,Training Corporation,1,14
2020-05-31,Tulane School Of Medicine,1,15
2020-05-31,Youtube,1,16
