date,organization,count,rn
2020-02-11,Nan,1,1
2020-03-07,United States,1,2
2020-03-07,Texas Public Health District,3,1
2020-03-08,Centers For Disease,1,2
2020-03-08,Public Health Lab Of East Texas,1,3
2020-03-08,Texas Health District,1,4
2020-03-08,Texas Public Health District,1,5
2020-03-08,United States,2,1
2020-03-10,Human Services On,1,10
2020-03-10,Christus Good Shepherd Health System,3,5
2020-03-10,Christus Good Shepherd Medical Center,3,6
2020-03-10,Drug Administration,3,7
2020-03-10,Nan,3,8
2020-03-10,Tadlock Elementary School,3,9
2020-03-10,Texas Department Of State Health Services,9,4
2020-03-10,Centers For Disease,10,3
2020-03-10,United States,12,2
2020-03-10,Texas Public Health District,13,1
2020-03-11,Centers For Disease,1,1
2020-03-11,Christus Good Shepherd Health System,1,2
2020-03-11,City Council,1,3
2020-03-12,Baptist Retirement Community,1,1
2020-03-12,Buckner Retirement Services,1,2
2020-03-12,Centers For Medicare,1,3
2020-03-12,Dear Patriot Community,1,4
2020-03-12,Facebook,1,5
2020-03-12,International Programs,1,6
2020-03-12,Medicaid Services,1,7
2020-03-12,Public Health,1,8
2020-03-12,Texas Health,1,9
2020-03-12,Texas Public Health District,1,10
2020-03-12,Texas Research Conference,1,11
2020-03-13,Centers For Disease,1,10
2020-03-13,City Council,1,11
2020-03-13,Development Cindy Bell,1,12
2020-03-13,Diocese Of Tyler,1,13
2020-03-13,Governmental Affairs Jamie Olson,1,14
2020-03-13,Guest Services,1,15
2020-03-13,Mission Managing,1,16
2020-03-13,Salvation Army,1,17
2020-03-13,Texas Department Of Emergency Management,1,18
2020-03-13,Texas Food Bank,1,19
2020-03-13,Triumph Village New Creations Program,1,20
2020-03-13,Tyler Salvation Army,1,21
2020-03-13,Us Department Of Agriculture,1,22
2020-03-13,World Health Organization,1,23
2020-03-13,Christus Good Shepherd Medical Center,2,1
2020-03-13,Democratic Party,2,2
2020-03-13,Maud Cobbe Convention Center,2,3
2020-03-13,Texas Health,2,4
2020-03-13,Texas Public Health,2,5
2020-03-13,Texas Public Health District,2,6
2020-03-13,University Of Texas,2,7
2020-03-13,Ut Health,2,8
2020-03-13,Ut Health Science Center At Tyler,2,9
2020-03-14,Catholic Diocese Of Tyler,2,1
2020-03-14,Communications Scott Link,2,2
2020-03-14,Facebook,2,3
2020-03-14,Michael All Angel Episcopal Church,2,4
2020-03-14,Mobberly Baptist Church,2,5
2020-03-14,Oakland Heights Baptist Church,2,6
2020-03-14,Southern Baptist Convention,2,7
2020-03-14,Texas Baptist University,2,8
2020-03-14,Valley Baptist Church,2,9
