date,organization,count,rn
2020-02-11,Emergency Room Department,1,1
2020-02-11,Facebook,1,2
2020-02-11,Japan Ministry Of Health,1,3
2020-02-11,Japanese Ministry Of Health On Diamond Princess,1,4
2020-02-11,Ministry Of Health,1,5
2020-02-11,Princess Cruises,1,6
2020-02-11,Sierra Vista Regional Medical Center,1,7
2020-02-11,United States,1,8
2020-02-17,California National Guard,1,8
2020-02-17,Centers For Disease,1,9
2020-02-17,Fairfield Travis Air Force Base,1,10
2020-02-17,Lackland Air Force,1,11
2020-02-17,Office Of The,1,12
2020-02-17,Travis Air Force Base In Fairfield,1,13
2020-02-17,Travis Airforce Base To Camp Roberts,1,14
2020-02-17,Army National Guard,3,3
2020-02-17,Cnn,3,4
2020-02-17,Facebook,3,5
2020-02-17,Mcdonald,3,6
2020-02-17,Tribune Content Agency,3,7
2020-02-17,Travis Air Force,4,2
2020-02-17,United States,6,1
2020-02-18,Boeing,1,2
2020-02-18,Centers For Disease,1,3
2020-02-18,Cnn,1,4
2020-02-18,Department Of Health,1,5
2020-02-18,Facebook,1,6
2020-02-18,Lackland Air,1,7
2020-02-18,San Antonio,1,8
2020-02-18,Team Travis,1,9
2020-02-18,Travis Air,1,10
2020-02-18,Travis Air Force Base In Fairfield,1,11
2020-02-18,University Of Nebraska Medical Center,1,12
2020-02-18,Human Services,2,1
2020-02-25,California Department Of Public Health,1,1
2020-02-25,Centers For Disease,1,2
2020-02-25,Instagram,1,3
2020-02-25,Linkedin,1,4
2020-02-25,Paso Robles Emergency Services,1,5
2020-02-25,Public Health,1,6
2020-02-25,Twitter,1,7
2020-02-29,Nan,1,1
2020-03-04,California Department Of Public Health,1,1
2020-03-04,Centers For Disease,1,2
2020-03-04,Health Officer,1,3
2020-03-04,Instagram,1,4
2020-03-04,Linkedin,1,5
2020-03-04,National Institute Of Occupational Safety,1,6
2020-03-04,New York Times,1,7
2020-03-04,Public Health Department,1,8
2020-03-04,Twitter,1,9
2020-03-04,United States,1,10
2020-03-05,California Department Of Public Health,1,1
2020-03-05,Centers For Disease,1,2
2020-03-05,Cuesta College,1,3
2020-03-05,Instagram,1,4
2020-03-05,Linkedin,1,5
2020-03-05,Public Health,1,6
2020-03-05,Public Health Department,1,7
2020-03-05,Public Health Laboratory,1,8
2020-03-05,Twitter,1,9
2020-03-06,Co Cork,1,1
2020-03-06,Cork University Hospital,1,2
2020-03-06,Department Of Health,1,3
2020-03-06,Facebook,1,4
2020-03-06,Supervalu,1,5
2020-03-06,Ul Hospitals Group,1,6
2020-03-06,University Hospital Limerick,1,7
2020-03-06,University Maternity Hospital Limerick,1,8
2020-03-08,Campus Health,1,1
2020-03-08,New York Times,1,2
2020-03-08,Office Of The Chancellor,1,3
2020-03-08,Tribune Content Agency,1,4
2020-03-08,United States,1,5
2020-03-08,University Of Washington,1,6
2020-03-08,Vanderbilt University,1,7
2020-03-10,California Department Of Public Health,1,1
2020-03-10,Instagram,1,2
2020-03-10,Linkedin,1,3
2020-03-10,Public Health,1,4
2020-03-10,Twitter,1,5
2020-03-11,California Department Of Education,1,1
2020-03-11,California Department Of Public Health,1,2
2020-03-11,California Department Of Public Health On,1,3
2020-03-11,California Health,1,4
2020-03-11,California Office Of Emergency Service,1,5
2020-03-11,California Public Utilities Commission,1,6
2020-03-11,Centers For Disease,1,7
2020-03-11,Department Of Education,1,8
2020-03-11,Engagement Panel,1,9
2020-03-11,Human Services Agency,1,10
2020-03-11,Instagram,1,11
2020-03-11,Linkedin,1,12
2020-03-11,New York Times,1,13
2020-03-11,Nuclear Decommissioning Cost Triennial Proceeding,1,14
2020-03-11,Office Of Education,1,15
2020-03-11,Paso Robles School District Superintendent Curt Dubost,1,16
2020-03-11,Public Health Office,1,17
2020-03-11,Travis Air Force,1,18
2020-03-11,Trinity Lutheran School,1,19
2020-03-11,Twitter,1,20
2020-03-11,United States,1,21
2020-03-11,World Health Organization,1,22
2020-03-12,Facebook,1,1
2020-03-12,Nan,1,2
2020-03-12,Public Health,1,3
2020-03-15,Alterra Mountain Company,1,7
2020-03-15,Associated Press,1,8
2020-03-15,Centrastate Medical Center,1,9
2020-03-15,Democratic Union,1,10
2020-03-15,Naval Base San Diego,1,11
2020-03-15,Vail Resorts,1,12
2020-03-15,Walmart,1,13
2020-03-15,California State Health Department,2,1
2020-03-15,Instagram,2,2
2020-03-15,Linkedin,2,3
2020-03-15,Public Health,2,4
2020-03-15,Public Health Department,2,5
2020-03-15,Twitter,2,6
2020-03-16,Nan,1,1
2020-03-17,Allan Hancock College On,1,1
2020-03-17,California Community Colleges,1,2
2020-03-17,California State University,1,3
2020-03-17,Calmatters College Journalism Network,1,4
2020-03-17,College Of San Mateo,1,5
2020-03-17,Community Health,1,6
2020-03-17,Cottage Health,1,7
2020-03-17,El Camino College,1,8
2020-03-17,Khan Academy,1,9
2020-03-17,Laney College,1,10
2020-03-17,Mackie,1,11
2020-03-17,Most University Of California,1,12
2020-03-17,Nan,1,13
2020-03-17,Office Of Emergency Management,1,14
2020-03-17,Public Health,1,15
2020-03-17,Public Health Department,1,16
2020-03-17,Public Health Paige Batson,1,17
2020-03-17,Uc Basic Needs Committee,1,18
2020-03-17,University Of California,1,19
2020-03-17,Young,1,20
2020-03-18,California Supreme Court,1,14
2020-03-18,Cayucos Elementary School,1,15
2020-03-18,Sheriff Department,1,16
2020-03-18,California Community Colleges,2,3
2020-03-18,California State University,2,4
2020-03-18,Calmatters College Journalism Network,2,5
2020-03-18,College Of San Mateo,2,6
2020-03-18,El Camino College,2,7
2020-03-18,Khan Academy,2,8
2020-03-18,Laney College,2,9
2020-03-18,Most University Of California,2,10
2020-03-18,Tribune Content Agency,2,11
2020-03-18,Uc Basic Needs Committee,2,12
2020-03-18,University Of California,2,13
2020-03-18,California Department Of Public Health,3,1
2020-03-18,Public Health,3,2
2020-03-19,Alaska Airline,1,1
2020-03-19,American Airlines,1,2
2020-03-19,Arroyo Grande High School,1,3
2020-03-19,Boeing,1,4
2020-03-19,Business Development,1,5
2020-03-19,California Department Of Public Health,1,6
2020-03-19,Centers For Disease,1,7
2020-03-19,Cnn,1,8
2020-03-19,Contour Airlines,1,9
2020-03-19,Dignity Health,1,10
2020-03-19,Emergency Services,1,11
2020-03-19,Facebook,1,12
2020-03-19,Fairgrove Elementary School,1,13
2020-03-19,Hronis Racing,1,14
2020-03-19,Information Center,1,15
2020-03-19,Judkins Middle School,1,16
2020-03-19,Lucia Mar Unified School District,1,17
2020-03-19,Mesa Middle School,1,18
2020-03-19,Nipomo High School,1,19
2020-03-19,Public Health Department,1,20
2020-03-19,Santa Barbara Airport Is United Airlines,1,21
2020-03-19,Sheriff Office,1,22
2020-03-19,Tesoro High School,1,23
2020-03-19,Twitter,1,24
2020-03-20,Associated Press,1,1
2020-03-20,Columbia University,1,2
2020-03-20,Eastern Michigan University,1,3
2020-03-20,Journal Of Health Communications,1,4
2020-03-20,Nan,1,5
2020-03-20,National Guard,1,6
2020-03-20,Twitter,1,7
2020-03-20,University Of Pennsylvania,1,8
2020-03-20,Washington University In St,1,9
2020-03-20,World Health Organization,1,10
2020-03-21,Cnn,1,1
2020-03-21,Facebook,1,2
2020-03-21,Information Center,1,3
2020-03-21,Johns Hopkins University,1,4
2020-03-21,Public Health,1,5
2020-03-21,Tesoro High School,1,6
2020-03-21,United States,1,7
2020-03-21,Us Interagency Council On Homelessness,1,8
2020-03-23,Arroyo Grande High School,1,1
2020-03-23,California Association Of Realtors,1,2
2020-03-24,California Association Of Counties,1,1
2020-03-24,California Association Of County Treasurers,1,2
2020-03-24,Information Center,1,3
2020-03-24,Lab Corp,1,4
2020-03-24,Mario Negri Institute For Pharmacological Research,1,5
2020-03-24,Public Health,1,6
2020-03-24,Public Health Lab,1,7
2020-03-24,Twitter,1,8
2020-03-24,United States,1,9
2020-03-24,Westpac,1,10
2020-03-24,White House,1,11
2020-03-24,White House Visitor Center,1,12
2020-03-24,World Health Organization,1,13
2020-03-24,Xinhua,1,14
2020-03-25,Chabad Center,1,1
2020-03-25,Diocese Of Syracuse,1,2
2020-03-25,Events Center,1,3
2020-03-25,Nan,1,4
2020-03-25,Rohr Chabad Center,1,5
2020-03-25,Sorrows Church,1,6
2020-03-25,United States,1,7
2020-03-25,While The Vineyard Church,1,8
2020-03-25,Young,1,9
2020-03-26,Facebook,1,6
2020-03-26,Nan,1,7
2020-03-26,Referral Network,1,8
