date,organization,count,rn
2020-03-18,American Finance Officers Association On,1,3
2020-03-18,Arizona Department Of Health Services,1,4
2020-03-18,Centers For Disease,1,5
2020-03-18,Department Of Health,1,6
2020-03-18,Human Services,1,7
2020-03-18,Indian Health Service,1,8
2020-03-18,Nan,1,9
2020-03-18,National Congress,1,10
2020-03-18,National Council Of Urban Indian Health,1,11
2020-03-18,National Health Command Center,1,12
2020-03-18,National Indian Health Board,1,13
2020-03-18,Navajo Epidemiology Center,1,14
2020-03-18,Navajo Nation Department Of Emergency Management,1,15
2020-03-18,Utah Navajo Health System,1,16
2020-03-18,Arizona Department Of Health,2,2
2020-03-18,Navajo Area Indian Health Service,3,1
2020-03-19,A Public Health Emergency Order,1,1
2020-03-19,Gallup Indian Medical Center,1,2
2020-03-19,Nan,1,3
2020-03-19,Navajo Department Of Health,1,4
2020-03-19,Navajo Health Command Operations Center,1,5
2020-03-20,Arizona Poison Drug Information Center,1,24
2020-03-20,Centers For Disease,1,25
2020-03-20,Human Services On,1,26
2020-03-20,Johns Hopkins University,1,27
2020-03-20,National Guard,1,28
2020-03-20,Navajo Department Of Health,1,29
2020-03-20,Navajo Nation Police,1,30
2020-03-20,Navajo Office Of Environmental Health,1,31
2020-03-20,Navajo Police Academy In Chinle,1,32
2020-03-20,Southeast Utah Health Department,1,33
2020-03-20,Translational Genomics Research,1,34
2020-03-20,Tribal Health Organizations,1,35
2020-03-20,Twitter,1,36
2020-03-20,A Coast Guard Academy,2,18
2020-03-20,Coast Guard Academy,2,19
2020-03-20,Florida Department Of Health,2,20
2020-03-20,Indian Health Service,2,21
2020-03-20,Sunset Elementary School,2,22
2020-03-20,United States,2,23
2020-03-20,Associated Press,3,15
2020-03-20,Drug Information Center,3,16
2020-03-20,Health Command Operations Center,3,17
2020-03-20,Gallup Indian Medical Center,4,8
2020-03-20,Motor Vehicle Division,4,9
2020-03-20,Navajo Nation Command Operations Center,4,10
2020-03-20,Tuba City Regional Health Care,4,11
2020-03-20,Utah Navajo Health System,4,12
2020-03-20,Winslow Indian Health Care Center,4,13
2020-03-20,World Health Organization,4,14
2020-03-20,Northern Navajo Medical Center,5,7
2020-03-20,Arizona National Guard,6,4
2020-03-20,Mary Food Bank,6,5
2020-03-20,Navajo Health Command Operations Center,6,6
2020-03-20,Arizona Department Of Health Services,7,2
2020-03-20,Public Health Emergency Order,7,3
2020-03-20,Service Unit,8,1
2020-03-21,Arizona Department Of Emergency,1,6
2020-03-21,Arizona National Guard Papago Park Military Reservation,1,7
2020-03-21,Council Delegate Amber Crotty,1,8
2020-03-21,Facebook,1,9
2020-03-21,Iowa Department Of Public Health,1,10
2020-03-21,Iowa Workforce Development,1,11
2020-03-21,Nan,1,12
2020-03-21,Navajo Area Indian Health Services,1,13
2020-03-21,Navajo Nation Council,1,14
2020-03-21,Nez To Council,1,15
2020-03-21,Sunset Elementary School,1,16
2020-03-21,United States,1,17
2020-03-21,University Of Iowa,1,18
2020-03-21,Associated Press,2,5
2020-03-21,National Guard,4,4
2020-03-21,Arizona Department Of Health Services,7,1
2020-03-21,Arizona National Guard,7,2
2020-03-21,Mary Food Bank,7,3
2020-03-22,Arizona Public Health Laboratory,1,12
2020-03-22,Associated Press,1,13
2020-03-22,Nan,1,14
2020-03-22,Southern Arizona Va Health Care System,1,15
2020-03-22,Arizona National Guard,2,6
2020-03-22,Cameron Church,2,7
2020-03-22,Centers For Disease,2,8
2020-03-22,Council Delegate Nathaniel Brown Chii,2,9
2020-03-22,Mary Food Bank,2,10
2020-03-22,National Guard,2,11
2020-03-22,Arizona Department Of Health Services,3,3
2020-03-22,Navajo Area Indian Health Service,3,4
2020-03-22,Navajo Police Department,3,5
2020-03-22,Crownpoint Service Unit,5,1
2020-03-22,Navajo Department Of Health,5,2
2020-03-23,Arizona Public Health Laboratory,1,4
2020-03-23,Navajo Health Command Operations Center,1,5
2020-03-23,Navajo Nation Council,1,6
2020-03-23,Navajo Nation Health Command Operations Center,1,7
2020-03-23,Navajo Police Department,1,8
2020-03-23,Public Health Emergency Stay At Home Order,1,9
2020-03-23,Southern Arizona Va Health Care System,1,10
2020-03-23,World Health Organization,1,11
2020-03-23,Arizona Department Of Health Services,2,1
2020-03-23,Nan,2,2
2020-03-23,Navajo Department Of Health,2,3
2020-03-24,Arizona National Guard,1,2
2020-03-24,Arizona Public Health Laboratory,1,3
2020-03-24,Associated Press,1,4
2020-03-24,Mary Food Bank,1,5
2020-03-24,National Guard,1,6
2020-03-24,Southern Arizona Va Health Care System,1,7
2020-03-24,Arizona Department Of Health Services,2,1
2020-03-25,Arizona Department Of Health Services,1,1
2020-03-25,Arizona Public Health Laboratory,1,2
2020-03-26,Arizona Department Of Health Services,1,1
2020-03-26,Arizona Public Health Laboratory,1,2
2020-03-26,Department Of Dine,1,3
2020-03-26,Gallup High School,1,4
2020-03-26,Hopi Heath Care Center,1,5
2020-03-26,Land Advisors Organization,1,6
2020-03-26,Mexico Department Of Transportation,1,7
2020-03-26,Navajo Area Indian Health Service,1,8
2020-03-26,Navajo Department Of Emergency,1,9
