date,organization,count,rn
2020-02-12,Department Of Health,1,1
2020-02-12,Providence Regional Medical Center,1,2
2020-02-12,United States,1,3
2020-02-12,While The World Health Organization,1,4
2020-02-12,World Health Organization,1,5
2020-02-29,Centers For Disease Control Prevention,1,1
2020-02-29,Health Welfare,1,2
2020-02-29,Idaho Department Of Health Welfare,1,3
2020-02-29,Panhandle Health District,1,4
2020-02-29,United States,1,5
2020-02-29,Washington State Department Of Health,1,6
2020-03-03,Nan,1,1
2020-03-04,Centers For Disease,1,1
2020-03-04,Emergency Operations Center,1,2
2020-03-04,Facebook,1,3
2020-03-04,Health Services Brent Simcosky,1,4
2020-03-04,Human Service,1,5
2020-03-04,Kingston High School,1,6
2020-03-04,Kirkland Life Care Center,1,7
2020-03-04,Olympic Medical Center,1,8
2020-03-07,Centers For The Disease,1,1
2020-03-07,Health Services,1,2
2020-03-07,School Of The Arts On,1,3
2020-03-07,United States,1,4
2020-03-07,World Health Organization,1,5
2020-03-11,Democratic National Committee,1,1
2020-03-11,High Court Justice Glen Brown,1,2
2020-03-11,Portland East Member Of Parliament Ann-Marie Vaz,1,3
2020-03-11,St James Circuit Court On,1,4
2020-03-11,United States,1,5
2020-03-12,American Health Care Association,1,1
2020-03-12,Centers For Disease,1,2
2020-03-12,Midwest Health,1,3
2020-03-12,Midwest Health Inc,1,4
2020-03-12,New York Times,1,5
2020-03-12,Renewable Energy,1,6
2020-03-12,United States,1,7
2020-03-13,Bellingham City Council,1,1
2020-03-13,Bellingham Herald,1,2
2020-03-13,Centers For Disease,1,3
2020-03-13,City Council,1,4
2020-03-13,Facebook,1,5
2020-03-13,Health Department,1,6
2020-03-13,Indian College,1,7
2020-03-13,Johns Hopkins University,1,8
2020-03-13,Public Works Department,1,9
2020-03-13,Tribune Content Agency,1,10
2020-03-13,United States,1,11
2020-03-13,Washington State Department Of Health,1,12
2020-03-15,Grove Church,1,1
2020-03-15,Grover Church,1,2
2020-03-16,Nan,1,1
2020-03-18,Call Center,1,2
2020-03-18,Clallam Health,1,3
2020-03-18,Department Of Commerce,1,4
2020-03-18,Human Services,1,5
2020-03-18,See The Department Of Health,1,6
2020-03-18,United States,1,7
2020-03-18,Washington State Department Of Health,1,8
2020-03-18,Department Of Health,2,1
2020-03-19,Department Of Health,1,2
2020-03-19,Human Services,1,3
2020-03-19,Infectious Diseases National Institutes Of Health,1,4
2020-03-19,National Institute Of Allergy,1,5
2020-03-19,National Institutes Of Health,1,6
2020-03-19,University Of North Carolina,1,7
2020-03-19,Washington Post,1,8
2020-03-19,Nan,2,1
2020-03-20,Community Foundation,1,1
2020-03-20,Emergency Response Fund,1,2
2020-03-20,Path Foundation,1,3
2020-03-20,Rappahannock Benevolent Fund,1,4
2020-03-21,Call Center,1,1
2020-03-21,Clallam Health,1,2
2020-03-21,Department Of Health,1,3
2020-03-21,Emergency Operations Center,1,4
2020-03-21,Human Services,1,5
2020-03-21,See The Department Of Health,1,6
2020-03-21,Washington State Department Of Health,1,7
2020-03-23,Ambassador Court,1,8
2020-03-23,Ambassador Court Apartments,1,9
2020-03-23,Amtrak,1,10
2020-03-23,Carolina Real Estate Commission,1,11
2020-03-23,Centers For Medicare,1,12
2020-03-23,Choice Hotel,1,13
2020-03-23,Department Of Health,1,14
2020-03-23,Greater New Hope Baptist Church,1,15
2020-03-23,Greensboro Transit Agency,1,16
2020-03-23,High Point Market Authority,1,17
2020-03-23,Life Care Center,1,18
2020-03-23,Medicaid Services,1,19
2020-03-23,Republican National Committee,1,20
2020-03-23,Republican National Convention In Charlotte,1,21
2020-03-23,Washington Department Of Health,1,22
2020-03-23,Johns Hopkins University Applied Physics Laboratory,2,5
2020-03-23,Twitter,2,6
2020-03-23,White House,2,7
2020-03-23,Associated Press,3,4
2020-03-23,Boeing,6,3
2020-03-23,Bellingham Herald,8,1
2020-03-23,Whatcom County Health Department,8,2
2020-03-24,America Health,1,5
2020-03-24,Associated Press,1,6
2020-03-24,Centers For Disease,1,7
2020-03-24,Clallam County Health,1,8
2020-03-24,Country Club Plaza,1,9
2020-03-24,Emergency Management Agency,1,10
2020-03-24,Foundry Distilling Co,1,11
2020-03-24,Georgetown University,1,12
2020-03-24,Jefferson County Public Health,1,13
2020-03-24,Justice Department,1,14
2020-03-24,Olympic National Park,1,15
2020-03-24,Port Angeles Police,1,16
2020-03-24,Republicans In Congress,1,17
2020-03-24,Twitter,1,18
2020-03-24,United States,1,19
2020-03-24,University Of Chicago,1,20
2020-03-24,Bellingham Herald,2,2
2020-03-24,Boeing,2,3
2020-03-24,White House,2,4
2020-03-24,Whatcom County Health Department,3,1
2020-03-25,Revenue Service,1,1
2020-03-25,Toastmasters International,1,2
2020-03-25,Treasury Department,1,3
2020-03-26,Cabarrus Health,1,1
2020-03-26,Carolinas Medical Center,1,2
2020-03-26,Health Care Working Group,1,3
2020-03-26,House Select Committee,1,4
2020-03-26,Stonebridge Church,1,5
2020-03-27,Centers For Disease,1,9
2020-03-27,National Parks Put Rangers,1,10
2020-03-27,National Parks Traveler,1,11
2020-03-27,National Parks Traveller,1,12
2020-03-27,Arches National Park,2,1
2020-03-27,Department Of The,2,2
2020-03-27,Joshua Tree National Park,2,3
2020-03-27,National Park Service,2,4
2020-03-27,National Parks Conservation Association,2,5
2020-03-27,Twitter,2,6
2020-03-27,Zion National Park,2,7
2020-03-27,Zion National Park On,2,8
2020-03-28,News Network,1,6
2020-03-28,Instagram,2,1
2020-03-28,Lifecare Center,2,2
2020-03-28,National Strategic,2,3
2020-03-28,Washington Department Of Health On,2,4
2020-03-28,Washington Health Care Association,2,5
2020-03-30,Instagram,1,1
2020-03-30,Lifecare Center,1,2
2020-03-30,Linen Service,1,3
2020-03-30,National Strategic,1,4
2020-03-30,Washington Department Of Health On,1,5
2020-03-30,Washington Health Care Association,1,6
2020-03-31,Cnn,1,1
2020-03-31,Coalition To Protect America National Parks,1,2
2020-03-31,House Natural Resources Committee,1,3
2020-03-31,Kootenai Co,1,4
2020-03-31,National Park Service,1,5
2020-03-31,Office Of Public Health,1,6
2020-03-31,Panhandle Health,1,7
2020-03-31,Panhandle Health District,1,8
2020-03-31,Park Service,1,9
2020-03-31,Twitter,1,10
2020-04-01,Department Of Health,1,1
2020-04-01,Life Care Center,1,2
2020-04-01,Public Health Seattle King,1,3
2020-04-01,Rehabilitation Center,1,4
2020-04-01,University Of Minnesota,1,5
2020-04-01,Washington Health Care Association,1,6
2020-04-02,Malheur National Wildlife Refuge,1,4
2020-04-02,Panhandle Health District,1,5
2020-04-02,Patriot Movement,1,6
2020-04-02,Public Health Officials,1,7
2020-04-02,Publishing Inc,1,8
2020-04-02,Rampart Group,1,9
2020-04-02,United States,1,10
2020-04-02,Idaho Legislature,2,2
2020-04-02,World Health Organization,2,3
2020-04-02,Facebook,3,1
2020-04-03,Bellingham Herald,1,3
2020-04-03,Facebook,1,4
2020-04-03,Idaho Department Health,1,5
2020-04-03,Idaho Legislature,1,6
2020-04-03,Malheur National Wildlife Refuge,1,7
2020-04-03,Patriot Movement,1,8
2020-04-03,Rampart Group,1,9
2020-04-03,Student Health Center,1,10
2020-04-03,United States,1,11
2020-04-03,University Residences,1,12
2020-04-03,Washington University,1,13
2020-04-03,World Health Organization,1,14
2020-04-03,Panhandle Health District,2,1
2020-04-03,Public Health Officials,2,2
2020-04-04,American Indian Health,1,5
2020-04-04,Brevig Mission,1,6
2020-04-04,Coalition Of Western States,1,7
2020-04-04,Congress On,1,8
2020-04-04,Department Of Health,1,9
2020-04-04,Facebook,1,10
2020-04-04,Idaho Executive Branch,1,11
2020-04-04,Idaho Freedom Foundation,1,12
2020-04-04,Idaho Legislature,1,13
2020-04-04,Idaho Panhandle Health District,1,14
2020-04-04,Indian Health Services,1,15
2020-04-04,Johns Hopkins Bloomberg School Of Public Health,1,16
2020-04-04,Johns Hopkins Center,1,17
2020-04-04,Johns Hopkins University,1,18
2020-04-04,Lummi Tribal Health Clinic,1,19
2020-04-04,National Congress,1,20
2020-04-04,National Institutes Of Health,1,21
2020-04-04,Patriot Movement,1,22
2020-04-04,Public Health Officials,1,23
2020-04-04,Veterans Administration,1,24
2020-04-04,Centers For Disease,2,1
2020-04-04,Idaho Public Television,2,2
2020-04-04,United States,2,3
2020-04-04,World Health Organization,2,4
2020-04-05,Family Health Centers,1,1
2020-04-05,Harbor Health Services,1,2
2020-04-05,Health Community Health Center,1,3
2020-04-05,National Association Of Community Health Centers,1,4
2020-04-05,New York Times,1,5
2020-04-05,River Hills Community Health Center,1,6
2020-04-05,River Hills Communtiy Health Center,1,7
2020-04-05,Sea Mar Community Health Centers,1,8
2020-04-05,York Times Company,1,9
2020-04-06,American Public Transportation Association,1,1
2020-04-06,Amtrak,1,2
2020-04-06,Association Of American Railroads,1,3
2020-04-06,Aviation Administration,1,4
2020-04-06,Bus Facilities Program,1,5
2020-04-06,Centers For Disease Control,1,6
2020-04-06,Connections Convention,1,7
2020-04-06,Department Of Homeland Security,1,8
2020-04-06,Edmonton Transit Service,1,9
2020-04-06,Emergency Relief Program,1,10
2020-04-06,Empire Service,1,11
2020-04-06,Fairmont Line Dorchester Branch,1,12
2020-04-06,Fitch Ratings,1,13
2020-04-06,Gladstone Branch,1,14
2020-04-06,Go Transit,1,15
2020-04-06,Greenbrier Companies,1,16
2020-04-06,Hazardous Materials Administration,1,17
2020-04-06,Infrastructure Security Agency,1,18
2020-04-06,International Railway Journal,1,19
2020-04-06,Maintenance Association,1,20
2020-04-06,Martin Luther King Center,1,21
2020-04-06,Motor Carrier Safety Administration,1,22
2020-04-06,National Railroad Construction,1,23
2020-04-06,Passenger Ferry Grant Program,1,24
2020-04-06,Port Authority Trans,1,25
2020-04-06,Rail Group On Air Special Podcast Series,1,26
2020-04-06,Rail Group Staff,1,27
2020-04-06,Railroad Administration,1,28
2020-04-06,Railway Age,1,29
2020-04-06,Railway Track Structures,1,30
2020-04-06,Regional Railroad Association,1,31
2020-04-06,Silver Line Library,1,32
2020-04-06,Smithsonian,1,33
2020-04-06,Southeastern Pennsylvania Transportation Authority,1,34
2020-04-06,Transit Administration,1,35
2020-04-06,Trinity Railway Express,1,36
2020-04-06,United States,1,37
2020-04-06,Utah Transit Authority,1,38
2020-04-06,Valley Transportation Authority,1,39
2020-04-06,Via Rail,1,40
2020-04-06,Westside Express Service,1,41
2020-04-06,White House,1,42
2020-04-06,York Metropolitan Transportation Authority,1,43
2020-04-07,Altar Church,1,3
2020-04-07,American Public Transportation Association,1,4
2020-04-07,Amtrak,1,5
2020-04-07,Andrew Corselli Railway Age,1,6
2020-04-07,Association For Sustainable Logistics,1,7
2020-04-07,Association Of American Railroads,1,8
2020-04-07,Association Of Freight Villages,1,9
2020-04-07,Aviation Administration,1,10
2020-04-07,Bus Facilities Program,1,11
2020-04-07,Centers For Disease Control,1,12
2020-04-07,Cnn,1,13
2020-04-07,Coalition Of Western States,1,14
2020-04-07,Connections Convention,1,15
2020-04-07,Department Of Homeland Security,1,16
2020-04-07,Detroit Free,1,17
2020-04-07,Detroit Free Press,1,18
2020-04-07,Edmonton Transit Service,1,19
2020-04-07,Emergency Relief Program,1,20
2020-04-07,Empire Service,1,21
2020-04-07,Eu Agency For Railways Rail Safety Days,1,22
2020-04-07,European Rail Freight Association,1,23
2020-04-07,European Railways Network,1,24
2020-04-07,European Shipper Council,1,25
2020-04-07,Fairmont Line Dorchester Branch,1,26
2020-04-07,Fitch Ratings,1,27
2020-04-07,Gladstone Branch,1,28
2020-04-07,Go Transit,1,29
2020-04-07,Greenbrier Companies,1,30
2020-04-07,Hazardous Materials Administration,1,31
2020-04-07,Hong Kong Mass Transit Railway,1,32
2020-04-07,Hydrogen Peroxide,1,33
2020-04-07,Idaho Executive Branch,1,34
2020-04-07,Idaho Legislature,1,35
2020-04-07,Idaho Panhandle Health District,1,36
2020-04-07,Idaho Public Television,1,37
2020-04-07,Infrastructure Security Agency,1,38
2020-04-07,Intermodal Operators Association,1,39
2020-04-07,International Association Of Public Transport,1,40
2020-04-07,International Railway Congress,1,41
2020-04-07,International Railway Forum Conference,1,42
2020-04-07,International Railway Journal,1,43
2020-04-07,International Union Of Railway,1,44
2020-04-07,International Union Of Railways,1,45
2020-04-07,Kansas City Southern,1,46
2020-04-07,Kootenai Health In Coeur,1,47
2020-04-07,Life Care Center,1,48
2020-04-07,Maintenance Association,1,49
2020-04-07,Martin Luther King Center,1,50
2020-04-07,Facebook,2,1
2020-04-07,United States,2,2
2020-04-08,Facebook,1,8
2020-04-08,Idaho Department Of Health,1,9
2020-04-08,Nan,1,10
2020-04-08,Department Of Health,2,5
2020-04-08,Idaho Legislature,2,6
2020-04-08,Kootenai Health,2,7
2020-04-08,New York Times,3,3
2020-04-08,York Times Company,3,4
2020-04-08,Bureau Of Land Management,5,1
2020-04-08,Kootenai Health In Coeur,5,2
2020-04-09,Kootenai Health Dr,1,10
2020-04-09,Walmart,1,11
2020-04-09,Altar Church,2,2
2020-04-09,Community Food Basket,2,3
2020-04-09,Department Of Health,2,4
2020-04-09,Hope Lutheran Church,2,5
2020-04-09,Idaho Freedom Foundation Wayne Hoffman,2,6
2020-04-09,Idaho Legislature,2,7
2020-04-09,Kootenai Health,2,8
2020-04-09,University Of Washington Institute Of Health Metrics,2,9
2020-04-09,Facebook,3,1
2020-04-10,First Union,1,1
2020-04-10,Ministry Of Health,1,2
2020-04-10,Ministry Of Transport Brent Johnston,1,3
2020-04-10,Public Transport Committee,1,4
2020-04-10,Regional Council,1,5
2020-04-10,Table Ministry Of Health,1,6
2020-04-10,Waka Kotahi Nz Transport Agency,1,7
2020-04-10,Washington Post,1,8
2020-04-11,First Union,1,1
2020-04-11,Idaho State Legislature,1,2
2020-04-11,Kootenai Health,1,3
2020-04-11,Ministry Of Health,1,4
2020-04-11,Ministry Of Transport Brent Johnston,1,5
2020-04-11,Public Transport Committee,1,6
2020-04-11,Regional Council,1,7
2020-04-11,Table Ministry Of Health,1,8
2020-04-11,Waka Kotahi Nz Transport Agency,1,9
2020-04-11,Washington Post,1,10
2020-04-13,Climate Change Counterpoint,1,11
2020-04-13,News Network,1,12
2020-04-13,Reuters,1,13
2020-04-13,Right Republicans Defy Coronavirus Health,1,14
2020-04-13,Centers For Disease,2,5
2020-04-13,Chelan-Douglas Health District In Wenatchee,2,6
2020-04-13,Department Of Labor,2,7
2020-04-13,Drug Administration,2,8
2020-04-13,King Fire Rescue Department,2,9
2020-04-13,Tennessee Department Of Correction,2,10
2020-04-13,Facebook,4,1
2020-04-13,Oregon Coalition Against Hate Crime,4,2
2020-04-13,Patriot Movement,4,3
2020-04-13,Youtube,4,4
2020-04-14,Army Corps Of Engineers,1,1
2020-04-14,Centers For Disease,1,2
2020-04-14,Chelan-Douglas Health District In Wenatchee,1,3
2020-04-14,Crown Petroleum,1,4
2020-04-14,Department Of Health,1,5
2020-04-14,Department Of Labor,1,6
2020-04-14,Department Of Land Conservation,1,7
2020-04-14,Department Of State Land,1,8
2020-04-14,Drug Administration,1,9
2020-04-14,Energy Information Administration,1,10
2020-04-14,Energy Regulatory Commission,1,11
2020-04-14,Jonah Energy,1,12
2020-04-14,King Fire Rescue Department,1,13
2020-04-14,Oregon Department Of Environmental Quality,1,14
2020-04-14,Oregon Department Of Land Conservation,1,15
2020-04-14,Pembina Pipeline Corp,1,16
2020-04-14,Tennessee Department Of Correction,1,17
2020-04-14,Ultra Petroleum Corp,1,18
2020-04-14,United States,1,19
2020-04-15,Department Of Health,1,7
2020-04-15,Republic Police,1,8
2020-04-15,United States,1,9
2020-04-15,Chinese Communist Party,2,1
2020-04-15,Facebook,2,2
2020-04-15,National Guard,2,3
2020-04-15,Tri County Health District,2,4
2020-04-15,Walmart,2,5
2020-04-15,Yakima City Council,2,6
2020-04-16,A Wyndham Hotels,1,7
2020-04-16,Chinese Communist Party,1,8
2020-04-16,Church Bravery,1,9
2020-04-16,Cnn,1,10
2020-04-16,Elections Commission,1,11
2020-04-16,Exchange Commission,1,12
2020-04-16,Global Vision Bible Church,1,13
2020-04-16,Idaho State Legislature,1,14
2020-04-16,Imperial College,1,15
2020-04-16,Intelligence Committee,1,16
2020-04-16,National Guard,1,17
2020-04-16,Parishioners Of Bethany Slavic Missionary Church,1,18
2020-04-16,Pastor Tony Spell Of Life Tabernacle Church,1,19
2020-04-16,Republican Senate,1,20
2020-04-16,Senate Ethics Committee,1,21
2020-04-16,Senate Health,1,22
2020-04-16,Senate Intelligence Committee,1,23
2020-04-16,Standing Up To Police Intimidation,1,24
2020-04-16,Temple Baptist Church,1,25
2020-04-16,Thom Tillis Committee,1,26
2020-04-16,Tri County Health District,1,27
2020-04-16,Twitter,1,28
2020-04-16,Walmart,1,29
2020-04-16,Washington Post,1,30
2020-04-16,Yakima City Council,1,31
2020-04-16,Your Own Service,1,32
2020-04-16,Department Of Health,2,2
2020-04-16,Idaho Freedom Foundation,2,3
2020-04-16,New York Times,2,4
2020-04-16,Public Health Officials,2,5
2020-04-16,United States,2,6
2020-04-16,Facebook,4,1
2020-04-17,Community Media Of South Central,1,2
2020-04-17,Health Dr,1,3
2020-04-17,Nan,1,4
2020-04-17,Pandemic Emergency Task,1,5
2020-04-17,Wellspan Health,1,6
2020-04-17,Facebook,2,1
2020-04-18,Community Activation,1,1
2020-04-18,Community Activation Teams,1,2
2020-04-18,Idaho Community Foundation,1,3
2020-04-18,Internet For Students Emergency Fund,1,4
2020-04-19,Links International Journal Of Socialist Renewal,1,7
2020-04-19,Democratic Party,2,1
2020-04-19,Democratic Society,2,2
2020-04-19,Green Party,2,3
2020-04-19,Student Nonviolent Coordinating Committee,2,4
2020-04-19,Tea Party,2,5
2020-04-19,United States,2,6
2020-04-20,Boeing,1,6
2020-04-20,Employment Security Department,1,7
2020-04-20,Panhandle Health District,1,8
2020-04-20,University Of Washington Institute For Health Metrics,1,9
2020-04-20,Washington State Department Of Health,1,10
2020-04-20,Washington State Employment Security Department,1,11
2020-04-20,Altar Church,2,1
2020-04-20,Facebook,2,2
2020-04-20,Johns Hopkins University,2,3
2020-04-20,United States,2,4
2020-04-20,World Health Organization,2,5
2020-04-21,American Public Transportation Association,1,1
2020-04-21,American Rail Shippers Association,1,2
2020-04-21,Amtrak,1,3
2020-04-21,Association For Sustainable Logistics,1,4
2020-04-21,Association Of American Railroads,1,5
2020-04-21,Association Of Freight Villages,1,6
2020-04-21,Bus Facilities Program,1,7
2020-04-21,Centers For Disease,1,8
2020-04-21,Centers For Disease Control,1,9
2020-04-21,Chicago Transit Authority,1,10
2020-04-21,Connections Convention,1,11
2020-04-21,Department Of Homeland Security,1,12
2020-04-21,Edmonton Transit Service,1,13
2020-04-21,Emergency Relief Program,1,14
2020-04-21,Empire Service,1,15
2020-04-21,Eu Agency For Railways Rail Safety Days,1,16
2020-04-21,European Rail Freight Association,1,17
2020-04-21,European Railways Network,1,18
2020-04-21,European Shipper Council,1,19
2020-04-21,Facebook,1,20
2020-04-21,Fairmont Line Dorchester Branch,1,21
2020-04-21,Fitch Ratings,1,22
2020-04-21,Go Transit,1,23
2020-04-21,Greenbrier Companies,1,24
2020-04-21,Hong Kong Mass Transit Railway,1,25
2020-04-21,Hydrogen Peroxide,1,26
2020-04-21,Infrastructure Security Agency,1,27
2020-04-21,Intermodal Operators Association,1,28
2020-04-21,International Association Of Public Transport,1,29
2020-04-21,International Railway Congress,1,30
2020-04-21,International Railway Forum Conference,1,31
2020-04-21,International Railway Journal,1,32
2020-04-21,International Union Of Railway,1,33
2020-04-21,Johns Hopkins Bloomberg School Of Public Health,1,34
2020-04-21,Maintenance Association,1,35
2020-04-21,Martin Luther King Center,1,36
2020-04-21,Nan,1,37
2020-04-21,National Association Of Automotive Transport Companies,1,38
2020-04-21,National Network,1,39
2020-04-21,National Railroad Construction,1,40
2020-04-21,Norfolk Southern,1,41
2020-04-21,North-South Railway,1,42
2020-04-21,Passenger Ferry Grant Program,1,43
2020-04-21,Port Authority Trans,1,44
2020-04-21,Rail Corridor Agency,1,45
2020-04-21,Rail Forum Europe,1,46
2020-04-21,Rail Group On,1,47
2020-04-21,Rail Group On Air Special Podcast Series,1,48
2020-04-21,Rail Group Staff,1,49
2020-04-21,Railroad Administration,1,50
2020-04-23,Associated Press,1,1
2020-04-23,Boundary Economic Development Council,1,2
2020-04-23,Bureau Of Land Management,1,3
2020-04-23,Facebook,1,4
2020-04-23,Panhandle Health District,1,5
2020-04-23,Peace Office Association,1,6
2020-04-23,Revenue Service,1,7
2020-04-23,Spokane County Health,1,8
2020-04-23,United States,1,9
2020-04-23,University Of California,1,10
2020-04-23,Verizon,1,11
2020-04-23,White House,1,12
2020-04-25,Nan,1,1
2020-04-26,Associated Press,1,1
2020-04-26,Verizon,1,2
2020-04-29,Dog Foundation,1,1
