date,organization,count,rn
2020-03-24,Nan,1,1
2020-03-28,Labor Department,1,1
2020-03-28,Msnbc,1,2
2020-03-28,Restaurant Coalition,1,3
2020-03-28,White House,1,4
2020-04-01,Health Official Dr,1,1
2020-04-01,Mississippi State Department Of Health,1,2
2020-04-01,Services Order,1,3
2020-05-01,American Journal Of Public Health,1,1
2020-05-01,National Public Radio,1,2
2020-05-01,Young,1,3
2020-05-02,Nan,1,1
2020-05-03,American Journal Of Public Health,1,1
2020-05-03,National Public Radio,1,2
2020-05-03,Young,1,3
2020-05-04,American Journal Of Public Health,1,1
2020-05-04,Centers For Disease,1,2
2020-05-04,Family Dollar,1,3
2020-05-04,National Public Radio,1,4
2020-05-04,New York Times,1,5
2020-05-04,White House,1,6
2020-05-04,Young,1,7
2020-05-05,Centers For Disease,1,1
2020-05-05,Family Dollar,1,2
2020-05-05,New York Times,1,3
2020-05-05,White House,1,4
2020-05-08,Centers For Disease,1,1
2020-05-08,National Institute Of Allergy,1,2
2020-05-08,Revenue Service,1,3
2020-05-08,Senate Majority Leader Mitch Mcconnell,1,4
2020-05-08,White House,1,5
2020-05-08,York Police Department,1,6
2020-05-14,Center Hill Lake,1,1
2020-05-14,Church Hollow,1,2
2020-05-14,Interpretive Center,1,3
2020-05-14,Pin Oak Lodge,1,4
2020-05-14,Works Progress Administration,1,5
