date,organization,count,rn
2020-03-05,Department Of Health Services,1,1
2020-03-05,Department Of Public Instruction,1,2
2020-03-05,School District Of Rhinelander,1,3
2020-03-11,Centers For Disease,1,1
2020-03-11,International Wisconsin Ginseng Festival,1,2
2020-03-14,Central States Regional Council Of Carpenters,1,1
2020-03-14,Us Department Of Labor,1,2
2020-03-14,Wisconsin Department Of Workforce Development,1,3
2020-03-14,World Health Organization,1,4
2020-03-15,Montessori School,1,1
2020-03-16,United States,1,9
2020-03-16,Wisconsin Legislature,1,10
2020-03-16,World Health Organization,1,11
2020-03-16,Associated Press,2,1
2020-03-16,Centers For Disease,2,2
2020-03-16,Democratic Party,2,3
2020-03-16,Elections Commission,2,4
2020-03-16,Marquette University,2,5
2020-03-16,Patrick Day Party,2,6
2020-03-16,Supreme Court,2,7
2020-03-16,University Of Wisconsin,2,8
2020-03-17,Associated Press,1,1
2020-03-17,Centers For Disease,1,2
2020-03-17,Democratic Party On,1,3
2020-03-17,Elections Commission On,1,4
2020-03-17,Patrick Day Party,1,5
2020-03-17,Supreme Court,1,6
2020-03-17,Wisconsin Legislature,1,7
2020-03-17,World Health Organization,1,8
2020-03-19,Facebook,1,1
2020-03-19,J Travel Center,1,2
2020-03-19,Love Travel Center,1,3
2020-03-19,Mcdonald,1,4
2020-03-19,Sheriff Department,1,5
2020-03-21,American Airlines,1,1
2020-03-21,American Embassy,1,2
2020-03-21,Temple University,1,3
2020-03-21,University Of Wisconsin,1,4
2020-03-22,American Airlines,1,1
2020-03-22,American Embassy,1,2
2020-03-22,Temple University,1,3
2020-03-22,University Of Wisconsin,1,4
2020-03-23,American Airlines,1,1
2020-03-23,American Embassy,1,2
2020-03-23,Temple University,1,3
2020-03-23,University Of Wisconsin,1,4
2020-03-25,United States Today Network,1,3
2020-03-25,Appleton Police Department,2,1
2020-03-25,Facebook,2,2
2020-03-26,Appleton Police Department,1,1
2020-03-26,Facebook,1,2
2020-03-26,Nan,1,3
2020-03-27,Greenheck Group,1,1
2020-03-30,Communications Syd Lindner,1,1
2020-03-30,University Of Wisconsin,1,2
2020-03-30,Wisconsin Department Of Workforce Development,1,3
2020-03-30,Wisconsin Elections Commission,1,4
2020-03-30,Wisconsin Legislature,1,5
2020-03-30,Wisconsin Supreme Court,1,6
2020-03-31,Communications Syd Lindner,1,1
2020-03-31,Ge Healthcare,1,2
2020-03-31,International Union,1,3
2020-03-31,Transit Union,1,4
2020-03-31,University Of Wisconsin,1,5
2020-03-31,Wisconsin Department Of Workforce Development,1,6
2020-03-31,Wisconsin Elections Commission,1,7
2020-03-31,Wisconsin Legislature,1,8
2020-03-31,Wisconsin Supreme Court,1,9
2020-04-01,Applebee,1,1
2020-04-01,Department Of Workforce Development,1,2
2020-04-01,Unemployment Insurance Claims Office,1,3
2020-04-01,Wisconsin Elections Commission,1,4
2020-04-03,Apartment Association Of The La Crosse Area,1,1
2020-04-03,Catholic Charities,1,2
