date,organization,count,rn
2020-03-11,Episcopal Diocese Of Fort Worth,1,1
2020-03-11,Tarrant County Public Health,1,2
2020-03-11,Tarrant County Public Health Department,1,3
2020-03-11,Trinity Episcopal Church,1,4
2020-03-13,Fiscal Court,1,4
2020-03-13,Heartland Community,1,5
2020-03-13,White House,1,6
2020-03-13,United States,2,3
2020-03-13,Ohio Department Of Health,6,1
2020-03-13,Uc Health,6,2
2020-03-16,Hamilton County Health Department,1,1
2020-03-16,Northern Kentucky Chamber,1,2
2020-03-16,University Of Cincinnati,1,3
2020-03-17,Instagram,1,1
2020-03-18,Nan,1,1
2020-03-19,Justice Department,1,6
2020-03-19,Te Justice Department,1,7
2020-03-19,Defender Association,2,1
2020-03-19,National Legal Aid,2,2
2020-03-19,Shell,2,3
2020-03-19,Supreme Court,2,4
2020-03-19,United States,2,5
2020-03-20,New York Daily News,1,1
2020-03-20,Ohio Department Of Health,1,2
2020-03-20,Police Cpt,1,3
2020-03-25,Covington Police,1,1
2020-03-25,Covington Police Department,1,2
2020-03-25,Health Department,1,3
2020-03-25,Linkedin,1,4
2020-03-25,Valentino,1,5
2020-03-26,Baylor Scott White All Saints Medical Center,1,1
2020-03-26,City Health,1,2
2020-03-26,Community Development Block Grant,1,3
2020-03-26,Facebook,1,4
2020-03-26,Trinity Episcopal Church,1,5
2020-03-26,United States,1,6
2020-03-26,White House,1,7
2020-03-27,Covington Catholic High School,1,2
2020-03-27,Facebook,1,3
2020-03-27,Member Of Congress,1,4
2020-03-27,Republican Party,1,5
2020-03-27,Save Our Workers Bill In Congress,1,6
2020-03-27,United States,1,7
2020-03-27,Twitter,2,1
2020-03-28,Cnn,1,9
2020-03-28,Covington Catholic High School,1,10
2020-03-28,Republican Jewish Coalition,1,11
2020-03-28,University Of Virginia,1,12
2020-03-28,Us Holocaust Museum,1,13
2020-03-28,Vanderbilt University,1,14
2020-03-28,Bluegrass Institute For Policy Solutions,2,1
2020-03-28,Health Department,2,2
2020-03-28,Health Dept,2,3
2020-03-28,Health For The Northern Kentucky Health Department,2,4
2020-03-28,Kenton County Dispatch Center,2,5
2020-03-28,Kenton County Emergency Communications,2,6
2020-03-28,Northern Kentucky Health Department,2,7
2020-03-28,Twitter,2,8
2020-03-29,Covington Catholic High School,1,1
2020-03-29,Member Of Congress,1,2
2020-03-29,Oval Office,1,3
2020-03-29,Republican Jewish Coalition,1,4
2020-03-29,Republican Party,1,5
2020-03-29,Roman Senate,1,6
2020-03-29,Save Our Workers Bill In Congress He,1,7
2020-03-30,A Republican Party,1,1
2020-03-30,Cnn,1,2
2020-03-30,Covington Catholic High School,1,3
2020-03-30,Drug Administration,1,4
2020-03-30,Johns Hopkins University,1,5
2020-03-30,Northern Kentucky Health Department,1,6
2020-03-30,Republican Jewish Coalition,1,7
2020-03-30,White House,1,8
2020-03-31,Barren River District Health Department,1,4
2020-03-31,Health Department,1,5
2020-03-31,Nan,1,6
2020-03-31,Bloc Coffee Company,2,1
2020-03-31,Starbucks,2,2
2020-03-31,Young,2,3
2020-04-01,Children Law Center,1,1
2020-04-01,Facebook,1,2
2020-04-01,Kroger,1,3
2020-04-01,Legal Aid Society Of Southwest Ohio,1,4
2020-04-01,Nan,1,5
2020-04-01,Sundance Property Management,1,6
2020-04-01,Supreme Court,1,7
2020-04-01,Walmart,1,8
2020-04-02,Nan,1,1
2020-04-03,Brighton Center,1,1
2020-04-03,Fairhaven Rescue Mission,1,2
