date,organization,count,rn
2020-03-09,Missouri Department Of Health,1,1
2020-03-09,Missouri State Public Health Laboratory,1,2
2020-03-09,Senior Services,1,3
2020-03-19,Centers For Medicare,1,1
2020-03-19,Community Foundation Of The Ozarks,1,2
2020-03-19,Seniorage Area Agency On,1,3
2020-03-25,Comcast,1,1
2020-03-25,Internet Television Association,1,2
2020-03-25,Missouri School Of Journalism,1,3
2020-03-25,Time Warner Cable,1,4
2020-03-25,Verizon,1,5
2020-03-25,Verizon Inc,1,6
2020-03-25,Wireless Association,1,7
2020-03-26,Job Center,1,1
2020-03-31,Missouri Department Of Health,1,1
2020-03-31,Senior Services,1,2
2020-03-31,Texas County Health Department Facebook,1,3
2020-04-07,University Of Texas At Austin,1,1
2020-04-08,Health Department,1,1
2020-04-08,Skinner Tank Company,1,2
2020-04-13,Army National Guard Band,1,1
2020-04-13,Bedford School District,1,2
2020-04-13,Boy Scouts Of America,1,3
2020-04-13,Carroll Area Development Corporation,1,4
2020-04-13,Department Of Transportation,1,5
2020-04-13,Drury University,1,6
2020-04-13,Facebook,1,7
2020-04-13,Iowa Area Development Group,1,8
2020-04-13,Missouri Department Of Agriculture On,1,9
2020-04-13,Missouri Department Of Conservation,1,10
2020-04-13,Opportunity Sheltered Industries,1,11
2020-04-13,Ozark Action Inc,1,12
2020-04-13,University Of Missouri,1,13
2020-04-29,Office Of Administration,1,1
2020-05-04,A Centers For Disease,1,1
2020-05-04,Centers For Disease,1,2
2020-05-04,Exchange Commission,1,3
2020-05-04,Oklahoma State Health Department,1,4
2020-05-05,Health Department,1,1
2020-05-05,Health Department Eahart,1,2
2020-05-05,Oklahoma State Department Of Health,1,3
2020-05-05,Public Health,1,4
2020-05-06,National Guard,1,1
2020-05-06,Oklahoma State Department Of Health,1,2
2020-05-06,Regional Medical Center,1,3
2020-05-07,Health Department,1,1
2020-05-07,Missouri Department Of Revenue,1,2
2020-05-07,National Guard,1,3
2020-05-07,Oklahoma State Department Of Health,1,4
2020-05-08,Health Department,1,1
2020-05-08,National Guard,1,2
2020-05-08,Oklahoma State Department Of Health,1,3
2020-05-13,Oklahoma State Department Of Health,1,1
2020-05-14,Nan,1,2
2020-05-14,Oklahoma Health,1,3
2020-05-14,Oklahoma State Department Of Health,3,1
2020-05-17,Agency Performance Audit,1,1
2020-05-17,Office Of Juvenile Affairs,1,2
2020-05-17,Oklahoma Board Of Juvenile Affairs,1,3
2020-05-18,Associated Press,1,4
2020-05-18,Charity Snapp,2,1
2020-05-18,Department Of Health,2,2
2020-05-18,Oklahoma Employment Security Commission,2,3
2020-05-19,Associated Press,1,4
2020-05-19,Court Clerk Tammy Roberts,1,5
2020-05-19,Domestic Crisis Center,1,6
2020-05-19,Emergency Solutions Grant,1,7
2020-05-19,Oklahoma Medical Marijuana Authority,1,8
2020-05-19,Renewables Americas,1,9
2020-05-19,Retirement Solutions,1,10
2020-05-19,Royalty Strainz,1,11
2020-05-19,Wind Farm,1,12
2020-05-19,Charity Snapp,2,1
2020-05-19,Department Of Health,2,2
2020-05-19,Oklahoma Employment Security Commission,2,3
2020-05-22,Health Jerome Loughridge,1,7
2020-05-22,Oklahoma Employment Security Commission,2,6
2020-05-22,Associated Press,4,2
2020-05-22,Oklahoma Air National Guard,4,3
2020-05-22,Oklahoma State Department Of Health,4,4
2020-05-22,Oklahoma State Department Of Health On,4,5
2020-05-22,Health Sciences,5,1
2020-05-24,Anthony,1,1
2020-05-24,Christian Guymon Church,1,2
2020-05-24,Nan,1,3
2020-05-24,Reuters,1,4
2020-05-24,Seaboard Corp,1,5
2020-05-24,Top Hand Western,1,6
2020-05-24,United States,1,7
2020-05-24,White House,1,8
2020-05-24,Workers International Union,1,9
2020-05-25,Frontier Media Group Inc,1,1
2020-05-25,Health Jerome Loughridge,1,2
2020-05-25,National Guard,1,3
2020-05-25,Oklahoma Department,1,4
2020-05-25,Oklahoma Health Care Authority,1,5
2020-05-25,Oklahoma State Department Of Health,1,6
