date,organization,count,rn
2020-03-03,Health Department,2,1
2020-03-03,Public Health,2,2
2020-03-05,Buncombe County Health,1,1
2020-03-05,Carolina Public,1,2
2020-03-05,Centers For Disease Control In Atlanta,1,3
2020-03-05,Facebook,1,4
2020-03-05,Hazen High School,1,5
2020-03-05,Headquarters Library,1,6
2020-03-05,Human Services,1,7
2020-03-05,Mountain Area Health Education Center,1,8
2020-03-05,Raphael Academy In Rhode Island,1,9
2020-03-05,United States,1,10
2020-03-05,Wake Forest Baptist Health,1,11
2020-03-06,Headquarters Library,1,1
2020-03-09,Buncombe County Health,1,1
2020-03-09,Centers For Disease Control In Atlanta,1,2
2020-03-09,Facebook,1,3
2020-03-09,Hazen High School,1,4
2020-03-09,Human Services,1,5
2020-03-09,Imari Scarborough Carolina Public,1,6
2020-03-09,Mountain Area Health Education Center,1,7
2020-03-09,Raphael Academy In Rhode Island,1,8
2020-03-09,United States,1,9
2020-03-09,Wake Forest Baptist Health,1,10
2020-03-10,Ameriprise Financial Services,2,1
2020-03-10,Brownson Memorial Presbyterian Church,2,2
2020-03-10,Centers For Disease,2,3
2020-03-10,Clorox,2,4
2020-03-10,Health Department,2,5
2020-03-10,Human Services,2,6
2020-03-10,Nc Department Of Health,2,7
2020-03-10,Oneal School School,2,8
2020-03-10,Sacred Heart Catholic Church,2,9
2020-03-10,Sandhills Community College,2,10
2020-03-10,World Health Organization,2,11
2020-03-11,Centers For Disease,1,1
2020-03-11,Emergency Operations Center,1,2
2020-03-11,Human Services,1,3
2020-03-11,National Weather Service,1,4
2020-03-11,Panhandle Regional Planning Commission,1,5
2020-03-11,Texas Department Of Health,1,6
2020-03-11,United States,1,7
2020-03-12,Human Services On,1,14
2020-03-12,Ameriprise Financial Services,2,3
2020-03-12,Brownson Memorial Presbyterian Church,2,4
2020-03-12,Clorox,2,5
2020-03-12,Department Of Health,2,6
2020-03-12,Health Department,2,7
2020-03-12,Living Center,2,8
2020-03-12,Nc Department Of Health,2,9
2020-03-12,Oneal School School,2,10
2020-03-12,Sacred Heart Catholic Church,2,11
2020-03-12,Sandhills Community College,2,12
2020-03-12,World Health Organization,2,13
2020-03-12,Centers For Disease,4,1
2020-03-12,Human Services,4,2
2020-03-13,Nan,1,1
2020-03-14,Department Of Health,1,1
2020-03-14,Human Services,1,2
2020-03-18,Community Learning Center At Pinckney,1,1
2020-03-18,Girls Club Of The Sandhills,1,2
2020-03-18,Northern Moore Family Resource Center,1,3
2020-03-19,Centers For Disease,1,1
2020-03-20,American Automobile Association,1,1
2020-03-20,Circle K,1,2
2020-03-22,Biogen Research Triangle Park,1,2
2020-03-22,Brickuniverse Lego Fan Convention,1,3
2020-03-22,Buncombe County Health Department,1,4
2020-03-22,Campbell University In Harnett,1,5
2020-03-22,Division Of Motor Vehicles,1,6
2020-03-22,Duke University,1,7
2020-03-22,Facebook,1,8
2020-03-22,Fuquay-Varina Elementary School,1,9
2020-03-22,Health Department,1,10
2020-03-22,Myrtle Beach International Airport,1,11
2020-03-22,United States,1,12
2020-03-22,Womack Army Medical Center,1,13
2020-03-22,Human Services,2,1
2020-03-23,American Air,1,1
2020-03-23,American Embassy,1,2
2020-03-23,Bradford Regional Medical Center,1,3
2020-03-23,Facebook,1,4
2020-03-23,Nan,1,5
2020-03-23,United States,1,6
2020-03-23,Youtube,1,7
2020-03-24,Cnn,1,1
2020-03-24,Emergency Management Agency Administrator,1,2
2020-03-24,Health Security,1,3
2020-03-24,Johns Hopkins Bloomberg School Of Public Health,1,4
2020-03-24,Liberty University In Lynchburg,1,5
2020-03-24,National Institute Of Allergy,1,6
2020-03-25,Centers For Disease,1,7
2020-03-25,American Hospital Association,2,1
2020-03-25,Community Hospitals,2,2
2020-03-25,Kaiser Health News,2,3
2020-03-25,National Rural Health Association,2,4
2020-03-25,Texas Hospital Association,2,5
2020-03-25,Texas Organization Of Rural,2,6
2020-03-26,Carolina Department Of Commerce,1,1
2020-03-26,Duke Energy,1,2
2020-03-26,Verizon,1,3
2020-03-27,Assembly Hall,2,1
2020-03-27,Centers For Disease,2,2
2020-03-27,Health Department,2,3
2020-03-27,Pinehurst Village Council,2,4
2020-03-27,Webex,2,5
2020-03-28,American Air,1,1
2020-03-28,American Embassy,1,2
2020-03-28,United States,1,3
2020-03-29,Carolina Laboratory Of Public Health,1,1
2020-03-29,Centers For Disease,1,2
2020-03-29,Facebook,1,3
2020-03-29,Health Department,1,4
2020-03-30,A North Carolina Department Of Revenue,1,4
2020-03-30,Brooks Brothers,1,5
2020-03-30,Carolina Department Of Health,1,6
2020-03-30,Carolina Division Of Employment Security,1,7
2020-03-30,Department Of Health,1,8
2020-03-30,Department Of Labor,1,9
2020-03-30,Drug Administration,1,10
2020-03-30,Facebook,1,11
2020-03-30,Foley,1,12
2020-03-30,Mission Hospital,1,13
2020-03-30,Wayne County Health Department,1,14
2020-03-30,Galatia Baptist Church,2,2
