date,organization,count,rn
2020-03-11,John Locke Foundation Carolina Journal,1,1
2020-03-13,Carolina Department Of Health,1,1
2020-03-13,Carolina Division Of Public Health,1,2
2020-03-13,Carolina Emergency Management State Emergency Operations Center,1,3
2020-03-13,Centers For Disease,1,4
2020-03-13,Department Of Social Services,1,5
2020-03-13,Economic Development,1,6
2020-03-13,Emergency Operations Center,1,7
2020-03-13,Human Services,1,8
2020-03-13,Human Services Division Of Public Health,1,9
2020-03-13,Nc Division Of Public Health,1,10
2020-03-13,Nc Division Of Public Health Coronavirus,1,11
2020-03-13,Public Health,1,12
2020-03-13,Response Team,1,13
2020-03-13,Senior Center,1,14
2020-03-13,Sheriff Office,1,15
2020-03-14,Brunswick Health,1,2
2020-03-14,Carolina Department Of Health,1,3
2020-03-14,Carolina Division Of Public Health,1,4
2020-03-14,Carolina State Lab,1,5
2020-03-14,Centers For Disease,1,6
2020-03-14,Contact Senior Services,1,7
2020-03-14,Department Of Health,1,8
2020-03-14,Human Services Division Of Public Health,1,9
2020-03-14,Response Team,1,10
2020-03-14,Twitter,1,11
2020-03-14,Walmart,1,12
2020-03-14,Human Services,2,1
2020-03-18,Nan,1,1
2020-03-20,Carolina Department Of Health,1,1
2020-03-20,Carolinaeast Health System,1,2
2020-03-20,Downtown Business Council,1,3
2020-03-20,Human Services,1,4
2020-03-21,Christ Church Georgetown,1,1
2020-03-21,Department Of Defense,1,2
2020-03-21,Department Of Education,1,3
2020-03-21,Division Of Consolidated Laboratory Services,1,4
2020-03-21,Longwood University On,1,5
2020-03-21,Lynbrook Elementary School,1,6
2020-03-21,Peninsula Health District,1,7
2020-03-21,Peninsula Health District On,1,8
2020-03-21,Prince William Health Department,1,9
2020-03-21,Public Health,1,10
2020-03-21,Small Business Administration,1,11
2020-03-21,Virginia Department Of Corrections,1,12
2020-03-21,Virginia Department Of Health On,1,13
2020-03-21,Virginia Employment Commission,1,14
2020-03-21,White House,1,15
2020-03-21,World Health Organization,1,16
2020-03-22,Atmospheric Administration National Marine Fisheries Service Fisheries,1,1
2020-03-22,Board Of Community Colleges,1,2
2020-03-22,Christ Church Georgetown,1,3
2020-03-22,Court House Square,1,4
2020-03-22,Department Of Defense,1,5
2020-03-22,Department Of Education,1,6
2020-03-22,Division Of Consolidated Laboratory Services,1,7
2020-03-22,Facebook,1,8
2020-03-22,Forest Service,1,9
2020-03-22,Human Services,1,10
2020-03-22,Longwood University On,1,11
2020-03-22,Lynbrook Elementary School,1,12
2020-03-22,National Oceanic,1,13
2020-03-22,Peninsula Health District,1,14
2020-03-22,Peninsula Health District On,1,15
2020-03-22,Prince William Health Department,1,16
2020-03-22,Public Health,1,17
2020-03-22,Ranch Solutions,1,18
2020-03-22,Small Business Administration,1,19
2020-03-22,Virginia Department Of Corrections,1,20
2020-03-22,Virginia Department Of Health On,1,21
2020-03-22,Virginia Employment Commission,1,22
2020-03-22,Walmart,1,23
2020-03-22,White House,1,24
2020-03-22,World Health Organization,1,25
2020-03-26,Early College,1,1
2020-03-26,High School,1,2
2020-03-26,Hj Macdonald Middle School,1,3
2020-03-26,Roger Bell New Tech Academy,1,4
2020-03-30,Associated Press,1,1
2020-03-30,Cnn,1,2
2020-03-30,Department Of Justice,1,3
2020-03-30,Drug Administration,1,4
2020-03-30,Facebook,1,5
2020-03-30,Federal Reserve,1,6
2020-03-30,Foundation For Individual Rights In Education,1,7
2020-03-30,Harvard Divinity School Christopher Diak,1,8
2020-03-30,Justice Department,1,9
2020-03-30,Reuters,1,10
2020-03-30,Sheriff Office,1,11
2020-03-30,United States,1,12
2020-03-30,University Of Washington,1,13
2020-03-30,Whole Foods,1,14
2020-03-31,Facebook,1,1
2020-03-31,Sheriff Office,1,2
2020-04-01,A Campbell University,1,2
2020-04-01,Cambell University,1,3
2020-04-01,Campbell University,1,4
2020-04-01,Carolina University,1,5
2020-04-01,Centers For Disease,1,6
2020-04-01,Department Of Health,1,7
2020-04-01,Department Of Health Human Services,1,8
2020-04-01,Duke University,1,9
2020-04-01,Emergency Services,1,10
2020-04-01,Florida Department Of Health,1,11
2020-04-01,Health Department,1,12
2020-04-01,Health Human Services,1,13
2020-04-01,Human Services,1,14
2020-04-01,Mcdonald,1,15
2020-04-01,National Guard,1,16
2020-04-01,National Institute Of Allergy,1,17
2020-04-01,Nc Department Of Health,1,18
2020-04-01,Our Department,1,19
2020-04-01,Pitt High School,1,20
2020-04-01,United States,1,21
2020-04-01,University Health Center,1,22
2020-04-01,Vidant Medical Center,1,23
2020-04-01,While The Department Of Health,1,24
2020-04-01,Carolinaeast Medical Center,2,1
2020-04-04,A Campbell University,1,1
2020-04-04,Cambell University,1,2
2020-04-04,Campbell University,1,3
2020-04-04,Carolina Department Of Health Human Services,1,4
2020-04-04,Carolina University,1,5
2020-04-04,Carolinaeast Medical Center,1,6
2020-04-04,Centers For Disease,1,7
2020-04-04,Department Of Health,1,8
2020-04-04,Department Of Health Human Services,1,9
2020-04-04,Duke University,1,10
2020-04-04,Emergency Services,1,11
2020-04-04,Florida Department Of Health,1,12
2020-04-04,Health Department,1,13
2020-04-04,Health Human Services,1,14
2020-04-04,Human Services,1,15
2020-04-04,Mcdonald,1,16
2020-04-04,National Guard,1,17
2020-04-04,Nc Department Of Health,1,18
2020-04-04,Pitt High School,1,19
2020-04-04,United States,1,20
2020-04-04,University Health Center,1,21
2020-04-04,Vidant Medical Center,1,22
2020-04-04,While The Department Of Health,1,23
2020-04-05,A Campbell University,1,1
2020-04-05,Cambell University,1,2
2020-04-05,Campbell University,1,3
2020-04-05,Carolina Department Of Health Human Services,1,4
2020-04-05,Carolina University,1,5
2020-04-05,Carolinaeast Medical Center,1,6
2020-04-05,Centers For Disease,1,7
2020-04-05,Department Of Health,1,8
2020-04-05,Department Of Health Human Services,1,9
2020-04-05,Duke University,1,10
2020-04-05,Emergency Services,1,11
2020-04-05,Florida Department Of Health,1,12
2020-04-05,Health Department,1,13
2020-04-05,Health Human Services,1,14
2020-04-05,Human Services,1,15
2020-04-05,Mcdonald,1,16
2020-04-05,National Guard,1,17
2020-04-05,Nc Department Of Health,1,18
2020-04-05,Pitt High School,1,19
2020-04-05,United States,1,20
2020-04-05,University Health Center,1,21
2020-04-05,Vidant Medical Center,1,22
2020-04-05,While The Department Of Health,1,23
2020-04-06,A Campbell University,1,1
2020-04-06,Cambell University,1,2
2020-04-06,Campbell University,1,3
2020-04-06,Carolina Department Of Health Human Services,1,4
2020-04-06,Carolina University,1,5
2020-04-06,Carolinaeast Medical Center,1,6
2020-04-06,Centers For Disease,1,7
2020-04-06,Department Of Health,1,8
2020-04-06,Department Of Health Human Services,1,9
2020-04-06,Duke University,1,10
2020-04-06,Emergency Services,1,11
2020-04-06,Florida Department Of Health,1,12
2020-04-06,Health Department,1,13
2020-04-06,Health Human Services,1,14
2020-04-06,Human Services,1,15
2020-04-06,Mcdonald,1,16
2020-04-06,National Guard,1,17
2020-04-06,Nc Department Of Health,1,18
2020-04-06,Pitt High School,1,19
2020-04-06,United States,1,20
2020-04-06,University Health Center,1,21
2020-04-06,Vidant Medical Center,1,22
2020-04-06,While The Department Of Health,1,23
2020-04-08,Department Of Public Instruction,1,1
2020-04-21,Associated Press,1,1
2020-04-21,College Park,1,2
2020-04-21,Department Of Rehabilitation,1,3
2020-04-21,Lorain Correctional Institution,1,4
2020-04-21,Marion Correctional Institution,1,5
2020-04-21,Neuse Correctional Institution In Goldsboro,1,6
2020-04-21,Ohio Marion Correctional Institution,1,7
2020-04-21,Pickaway Correctional Institution,1,8
2020-04-21,Texas Department Of Criminal Justice,1,9
2020-04-21,United States,1,10
2020-04-22,Ohio Marion Correctional Institution,1,10
2020-04-22,Associated Press,2,1
2020-04-22,College Park,2,2
2020-04-22,Department Of Rehabilitation,2,3
2020-04-22,Lorain Correctional Institution,2,4
2020-04-22,Marion Correctional Institution,2,5
2020-04-22,Neuse Correctional Institution In Goldsboro,2,6
2020-04-22,Pickaway Correctional Institution,2,7
2020-04-22,Texas Department Of Criminal Justice,2,8
2020-04-22,United States,2,9
2020-04-23,Bureau Of Labor Statistics,1,1
2020-04-23,Children Help Insurance Program,1,2
2020-04-23,Supplemental Nutrition Assistance Program,1,3
2020-04-23,United States,1,4
2020-04-23,Whitefoord Early Learning Center,1,5
2020-04-23,Whitefoord Inc,1,6
2020-04-23,Wishview Children Center,1,7
2020-04-23,Ymca,1,8
2020-04-23,York State Network For Youth Success,1,9
2020-04-29,Capitol Police,1,1
2020-04-29,Wake Forest Baptist Health In Winston-Salem,1,2
2020-04-30,Associated Press,1,3
2020-04-30,Facebook,1,4
2020-04-30,House Select Committee On Covid,1,5
2020-04-30,Senate Majority Leader Harry Brown,2,1
2020-04-30,Senate Republicans,2,2
2020-05-06,Newsgraduationnorth Carolinatabari Wallacewest Craven High School,1,2
2020-05-06,Craven High School,3,1
2020-05-07,Baptists On Mission,1,1
2020-05-07,Carolina Community Foundation,1,2
2020-05-07,Carolina Local News Lab Fund,1,3
2020-05-07,Disaster Research Center,1,4
2020-05-07,Fedex,1,5
2020-05-07,Mennonite Disaster Service,1,6
2020-05-07,Tribune Content Agency,1,7
2020-05-07,United Methodist Church Disaster Ministries,1,8
2020-05-07,University Of Delaware,1,9
2020-05-08,Craven High School In Vanceboro,1,1
2020-05-12,Craven High School In Vanceboro,1,1
2020-05-12,Facebook,1,2
2020-05-12,International Nurses Day,1,3
2020-05-12,Youtube,1,4
2020-05-19,Nan,1,1
2020-05-22,Bethany Christian Church,2,1
2020-05-22,Duffyfield Ebenezer Presbyterian Church,2,2
2020-05-22,Facebook,2,3
2020-05-22,Paul Catholic Church,2,4
2020-05-22,Rivers Church,2,5
2020-05-22,Youtube,2,6
2020-06-09,Nan,1,1
2020-06-09,Polynesian Culture Center,1,2
2020-06-09,Schofield Barracks Army,1,3
2020-06-09,Ymca,1,4
2020-06-19,University Of Bristol,1,1
2020-06-27,Carolina Department Of Human Health,1,1
2020-06-27,Community Relations,1,2
2020-06-27,Nursing Center,1,3
2020-06-27,Rehab Center,1,4
2020-07-02,Carolina Department Of Health,1,1
2020-07-02,Carolina Department Of Health Human Services,1,2
2020-07-02,Department Of Health Human Resources,1,3
2020-07-02,Department Of Health Human Services,1,4
2020-07-02,Health Department,1,5
2020-07-02,Human Services,1,6
2020-07-03,Carolina Department Of Health,1,1
2020-07-03,Carolina Department Of Health Human Services,1,2
2020-07-03,Department Of Health Human Resources,1,3
2020-07-03,Department Of Health Human Services,1,4
2020-07-03,Health Department,1,5
2020-07-03,Human Services,1,6
2020-07-04,Carolina Department Of Health,1,1
2020-07-04,Carolina Department Of Health Human Services,1,2
2020-07-04,Department Of Health Human Resources,1,3
2020-07-04,Department Of Health Human Services,1,4
2020-07-04,Health Department,1,5
2020-07-04,Human Services,1,6
2020-07-07,Carolina Department Of Health,1,1
2020-07-07,Carolina Department Of Health Human Services,1,2
2020-07-07,Department Of Health Human Resources,1,3
2020-07-07,Department Of Health Human Services,1,4
2020-07-07,Health Department,1,5
2020-07-07,Human Services,1,6
2020-07-07,Nc Department Of Health,1,7
2020-07-08,Carolina Department Of Health,1,1
2020-07-08,Carolina Department Of Health Human Services,1,2
2020-07-08,Department Of Health Human Resources,1,3
2020-07-08,Department Of Health Human Services,1,4
2020-07-08,Health Department,1,5
2020-07-08,Human Services,1,6
2020-07-08,Nc Department Of Health,1,7
2020-07-11,Carolina Department Of Health,1,1
2020-07-11,Carolina Department Of Health Human Services,1,2
2020-07-11,Department Of Health Human Resources,1,3
2020-07-11,Department Of Health Human Services,1,4
2020-07-11,Health Department,1,5
2020-07-11,Human Services,1,6
2020-07-11,Nc Department Of Health,1,7
