date,organization,count,rn
2020-03-05,Committee On House Administration,1,1
2020-03-05,Enterprise Infrastructure Solutions,1,2
2020-03-05,Global Engagement Center,1,3
2020-03-05,Government Printing Office,1,4
2020-03-05,Governmental Affairs Committee,1,5
2020-03-05,Human Services,1,6
2020-03-05,Office Of Personnel Management,1,7
2020-03-05,Senate Homeland Security,1,8
2020-03-05,Services Administration,1,9
2020-03-05,Transportation Security Agency Under Title,1,10
2020-03-06,Circuit Court,1,12
2020-03-06,Mexico Department Of Public Health,1,13
2020-03-06,Tribune Content Agency,1,14
2020-03-06,Defense Department,2,10
2020-03-06,National Guard,2,11
2020-03-06,Department Of Health,3,4
2020-03-06,Mexico State University,3,5
2020-03-06,Morgan,3,6
2020-03-06,United States,3,7
2020-03-06,Walmart,3,8
2020-03-06,Walmart Neighborhood Market,3,9
2020-03-06,Centers For Disease,4,1
2020-03-06,Mexico Department Of Health,4,2
2020-03-06,World Health Organization,4,3
2020-03-10,Associated Press,1,9
2020-03-10,Asylum Seekers Attend Border Court Amid Outbreak,1,10
2020-03-10,Los Alamos National Laboratory,1,11
2020-03-10,Lovelace Medical Center,1,12
2020-03-10,Mexico Public Schools Insurance Authority,1,13
2020-03-10,Mexico State Police,1,14
2020-03-10,Netflix,1,15
2020-03-10,New York Times,1,16
2020-03-10,Presbyterian Healthcare Services,1,17
2020-03-10,Rail Runner Suspends Service Due To Coronavirus,1,18
2020-03-10,Russell Contreras Associated,1,19
2020-03-10,Susan Montoya Bryan Associated,1,20
2020-03-10,United States,1,21
2020-03-10,Veterans Medical Center,1,22
2020-03-10,Centers For Disease,2,1
2020-03-10,Health Notices,2,2
2020-03-10,Imperial Japanese Army,2,3
2020-03-10,Memorial Medical Center,2,4
2020-03-10,Mexico Department Of Public Health,2,5
2020-03-10,Mexico State University Pan American Center,2,6
2020-03-10,William Beaumont Army Medical Center,2,7
2020-03-10,World Health Organization,2,8
2020-03-11,Health Department,1,1
2020-03-11,Jornada Elementary School In Las Cruces,1,2
2020-03-11,Mexico State University Pan American Center,1,3
2020-03-11,Pan American Center,1,4
2020-03-11,Pathways To Health Careers,1,5
2020-03-11,Public Service Announcement,1,6
2020-03-12,Associated Press,1,1
2020-03-12,Department Of Health,1,2
2020-03-12,Human Services,1,3
2020-03-12,Mexico State University Pan American Center,1,4
2020-03-12,Pan American Center,1,5
2020-03-12,Public Service Announcement,1,6
2020-03-13,Aggressive Christianity Missions Training Corps,1,3
2020-03-13,Bureau Of Reclamation,1,4
2020-03-13,Diocese Of Las Cruces,1,5
2020-03-13,Health Emergency,1,6
2020-03-13,Holtec International,1,7
2020-03-13,Human Services,1,8
2020-03-13,Memorial Medical Center,1,9
2020-03-13,Mexico Supreme Court,1,10
2020-03-13,Mexico Supreme Court Upholds Woman Murder Conviction,1,11
2020-03-13,Nuclear Regulatory Commission,1,12
2020-03-13,Plan To Store Nuke,1,13
2020-03-13,Police Get Tips,1,14
2020-03-13,United States,1,15
2020-03-13,Associated Press,2,1
2020-03-13,Department Of Health,2,2
2020-03-14,Aggressive Christianity Missions Training Corps,1,1
2020-03-14,Associated Press,1,2
2020-03-14,Bureau Of Reclamation,1,3
2020-03-14,Census Bureau,1,4
2020-03-14,Department Of Health,1,5
2020-03-14,Facebook,1,6
2020-03-14,Game Commission,1,7
2020-03-14,Health Emergency,1,8
2020-03-14,Holtec International,1,9
2020-03-14,Mexico Supreme Court,1,10
2020-03-14,Mexico Supreme Court Upholds Woman Murder Conviction,1,11
2020-03-14,Mexico Wildlife Federation,1,12
2020-03-14,Nuclear Regulatory Commission,1,13
2020-03-14,Plan To Store Nuke,1,14
2020-03-14,Police Get Tips,1,15
2020-03-14,Public Works Building Services,1,16
2020-03-14,United States,1,17
2020-03-14,Young,1,18
2020-03-14,Youtube,1,19
2020-03-16,Nan,1,1
2020-03-17,Facebook,1,1
2020-03-17,Mexico Health,1,2
2020-03-17,Mexico Health Department,1,3
2020-03-17,Mexico State University On,1,4
2020-03-17,Office Of The New Mexico Governor,1,5
2020-03-17,World Health Organization,1,6
2020-03-18,Mexico State University On,1,28
2020-03-18,Nan,1,29
2020-03-18,Public Education Department,1,30
2020-03-18,Aggie Health,2,5
2020-03-18,Ana County Clerk Office,2,6
2020-03-18,Ana County Detention Center,2,7
2020-03-18,Ana Sheriff Office,2,8
2020-03-18,Branigan Library,2,9
2020-03-18,Bureau Of Elections Department,2,10
2020-03-18,Clerk Office,2,11
2020-03-18,Community Action Agency,2,12
2020-03-18,Community Action Agency Of Southern New Mexico,2,13
2020-03-18,Customer Service At City Hall,2,14
2020-03-18,Detention Center,2,15
2020-03-18,Environmental Health,2,16
2020-03-18,Facebook,2,17
2020-03-18,Health Vulnerability Index,2,18
2020-03-18,Human Resource Services,2,19
2020-03-18,Mesilla Marshal Department,2,20
2020-03-18,Mexico Department Of Transportation,2,21
2020-03-18,Mexico Environment Department,2,22
2020-03-18,Mexico State University,2,23
2020-03-18,Motel Blvd,2,24
2020-03-18,Office Of Research,2,25
2020-03-18,Security Administration,2,26
2020-03-18,Wellness Center,2,27
2020-03-18,Centers For Disease,3,1
2020-03-18,Mexico Department Of Health,3,2
2020-03-18,Public Service Company Of New Mexico,3,3
2020-03-18,Republican Senate Majority Leader Mitch Mcconnell,3,4
2020-03-19,Ana County Detention Center,1,2
2020-03-19,Burrell College Of Osteopathic Medicine,1,3
2020-03-19,Casino Hotel,1,4
2020-03-19,Department Of Health,1,5
2020-03-19,Mexico Department Of Health,1,6
2020-03-19,Qwest,1,7
2020-03-19,Santa Claran Casino Hotel,1,8
2020-03-19,Mexico State University,2,1
2020-03-20,Burrell College Of Medicine,1,1
2020-03-20,Centers For Disease,1,2
2020-03-20,College Of Business,1,3
2020-03-20,Department Of Economics,1,4
2020-03-20,Department Of Health,1,5
2020-03-20,International Business,1,6
2020-03-20,Mexico State University,1,7
2020-03-20,United States,1,8
2020-03-21,Amador Health Center,1,5
2020-03-21,Burrell College Of Medicine,1,6
2020-03-21,College Of Business,1,7
2020-03-21,Community Of Hope,1,8
2020-03-21,Department Of Economics,1,9
2020-03-21,Department Of Health,1,10
2020-03-21,Gospel Rescue Mission,1,11
2020-03-21,International Business,1,12
2020-03-21,Memorial Medical Center,1,13
2020-03-21,Mexico Department Of Health,1,14
2020-03-21,United States,1,15
2020-03-21,Walmart,1,16
2020-03-21,Young,1,17
2020-03-21,Chaparral High School,2,2
2020-03-21,Santa Teresa High School,2,3
2020-03-21,Vitalant Blood Bank,2,4
2020-03-21,Mexico State University,3,1
2020-03-22,Animal Services,1,1
2020-03-22,Plaza Hotel Pioneer Park,1,2
2020-03-23,Associated Press,2,2
2020-03-23,White House,3,1
2020-03-24,Associated Press,1,1
2020-03-24,Cannon Air Force,1,2
2020-03-24,Department Of Health,1,3
2020-03-24,Emergency Department,1,4
2020-03-24,Facebook,1,5
2020-03-24,Holloman Air Force,1,6
2020-03-24,Kirtland Air Force,1,7
2020-03-24,Mexico Department Of Health,1,8
2020-03-24,White House,1,9
2020-03-25,Albertsons,1,1
2020-03-25,Army National Guard,1,2
2020-03-25,Casa De Buena Salud Inc,1,3
2020-03-25,Centers For Disease,1,4
2020-03-25,Codes Enforcement Office,1,5
2020-03-25,Congress On,1,6
2020-03-25,Department Of Health,1,7
2020-03-25,E University Ave,1,8
2020-03-25,El Centro Family Health,1,9
2020-03-25,Familia Medical Center,1,10
2020-03-25,First Nations Community Health Source Inc,1,11
2020-03-25,Hidalgo Medical Services,1,12
2020-03-25,Human Services,1,13
2020-03-25,Mexico State Police,1,14
2020-03-25,Mexico State Police Spokesperson Dusty Francisco,1,15
2020-03-25,Mexico State University,1,16
2020-03-25,School Of Medicine,1,17
2020-03-25,United States,1,18
2020-03-25,University Of New Mexico,1,19
2020-03-25,Walmart,1,20
2020-03-26,Albertsons,1,1
2020-03-26,Community Of Hope,1,2
2020-03-26,Community Response Plan,1,3
2020-03-26,Department Of Health,1,4
2020-03-26,Memorial Medical Center,1,5
2020-03-26,Mexico State University,1,6
2020-03-26,Mountainview Regional Medical Center,1,7
2020-03-26,Science Laboratory,1,8
2020-03-26,Telshor Fund,1,9
2020-03-26,Walmart,1,10
2020-03-27,Army Community Service,1,2
2020-03-27,Centers For Disease,1,3
2020-03-27,City Council,1,4
2020-03-27,Mexico Department Of Health,1,5
2020-03-27,Motor Vehicle Department,1,6
2020-03-27,Telshor Fund,1,7
2020-03-27,United States,1,8
2020-03-27,Mexico State University,2,1
2020-03-28,Ana County Health Services Center,1,9
2020-03-28,Centers For Disease,1,10
2020-03-28,Centers For Medicare,1,11
2020-03-28,College Of Arts,1,12
2020-03-28,Daily Press On,1,13
2020-03-28,Department Of Theater Arts,1,14
2020-03-28,Hidalgo Medical Services,1,15
2020-03-28,Mayfield High School,1,16
