date,organization,count,rn
2020-03-11,Emergency Department Of Ascension St,1,2
2020-03-11,Centers For Disease,2,1
2020-03-12,Fox Cities Exhibition Center,1,1
2020-03-12,Girls Club,1,2
2020-03-16,Wisconsin Coronavirus Community Facebook,1,1
2020-03-17,Aurora Health,1,1
2020-03-17,Aurora Sinai Medical Center,1,2
2020-03-17,Centers For Disease,1,3
2020-03-17,Health Security,1,4
2020-03-17,Hopkins-Lloyd Community School,1,5
2020-03-17,Johns Hopkins University Center,1,6
2020-03-17,Walgreens,1,7
2020-03-17,Wisconsin State Laboratory Of Hygiene,1,8
2020-03-19,Customized Research Services,1,1
2020-03-19,Department Of Workforce Development,1,2
2020-03-19,Job Center,1,3
2020-03-19,Nan,1,4
2020-03-19,Wisconsin Department Of Workforce Development,1,5
2020-03-19,Wisconsin Economic Development Corp,1,6
2020-03-20,Amcor,1,1
2020-03-20,Centers For Disease,1,2
2020-03-20,Customized Research Services,1,3
2020-03-20,Department Of Workforce Development,1,4
2020-03-20,First Congregational United Church,1,5
2020-03-20,Job Center,1,6
2020-03-20,Kroger,1,7
2020-03-20,Wisconsin Department Of Workforce Development,1,8
2020-03-20,Wisconsin Economic Development Corp,1,9
2020-03-21,Elections Commission,1,1
2020-03-24,Humane Society Waukesha,1,6
2020-03-24,Facebook,2,1
2020-03-24,Humane Association,2,2
2020-03-24,Humane Society,2,3
2020-03-24,Oshkosh Area Humane Society,2,4
2020-03-24,Wisconsin Humane Society,2,5
2020-03-25,City Council,1,1
2020-03-25,Democratic National Committee,1,2
2020-03-25,Democratic Party,1,3
2020-03-25,Facebook,1,4
2020-03-25,Health Services,1,5
2020-03-25,Humane Association,1,6
2020-03-25,Humane Society,1,7
2020-03-25,Oshkosh Area Humane Society,1,8
2020-03-25,School Board,1,9
2020-03-25,Supreme Court,1,10
2020-03-25,Wisconsin Elections Commission,1,11
2020-03-25,Wisconsin Humane Society,1,12
2020-03-27,Assembly Speaker Robin Vos,1,1
2020-03-27,Child Learning Center,1,2
2020-03-27,City Council,1,3
2020-03-27,Democratic National Committee,1,4
2020-03-27,Democratic Party,1,5
2020-03-27,Health Services,1,6
2020-03-27,School Board,1,7
2020-03-27,Supreme Court,1,8
2020-03-27,Wisconsin Elections Commission,1,9
2020-03-27,Ymca,1,10
2020-03-28,Centers For Disease,1,1
2020-03-28,Community Foundation,1,2
2020-03-28,Elizabeth Hospital Foundation,1,3
2020-03-28,Thedacare Foundation,1,4
2020-03-28,United States,1,5
2020-03-28,Wisconsin Department Of Health Services,1,6
2020-03-30,Uw Health,1,1
2020-03-31,Banana Republic,1,3
2020-03-31,Bath Body Works,1,4
2020-03-31,Department Of Labor,1,5
2020-03-31,Department Of Workforce Development,1,6
2020-03-31,Gap Inc,1,7
2020-03-31,Old Navy,1,8
2020-03-31,Twitter,1,9
2020-03-31,United States,1,10
2020-03-31,Victoria Secret,1,11
2020-03-31,Nan,2,1
2020-03-31,Uw Health,2,2
2020-04-02,Centers For Disease,1,1
2020-04-02,Community Foundation,1,2
2020-04-02,Elizabeth Hospital Foundation,1,3
2020-04-02,Thedacare Foundation,1,4
2020-04-02,United States,1,5
2020-04-02,Wisconsin Department Of Health Services,1,6
2020-04-08,Christine Anne Domestic Abuse Services,1,1
2020-04-08,Community Foundation,1,2
2020-04-08,Mission Of Hope House,1,3
2020-04-08,Ymca,1,4
2020-04-09,Nan,1,1
2020-04-17,Emergency Response Program,1,1
2020-04-17,Facebook,1,2
2020-04-17,Fox Cities Regional Partnership,1,3
2020-04-17,Greater Oshkosh Economic Development Corp,1,4
2020-04-17,Mercy Medical Center,1,5
2020-04-17,Oshkosh Area School District,1,6
2020-04-17,Oshkosh Chamber,1,7
2020-04-17,Oshkosh Common Council,1,8
2020-04-17,Rapid Recovery Loan Program,1,9
2020-04-17,Revolving Loan Fund,1,10
2020-04-17,Twitter,1,11
2020-04-22,Customized Research,1,1
2020-04-22,University Of Wisconsin,1,2
2020-04-22,Wisconsin Economic Development Corp,1,3
2020-04-23,Customized Research,1,1
2020-04-23,University Of Wisconsin,1,2
2020-04-23,Wisconsin Economic Development Corp,1,3
2020-04-27,Nicolet National Bank,1,1
2020-04-27,Paycheck Protection Program,1,2
2020-04-27,Prospera Credit Union In Appleton,1,3
2020-04-27,Small Business Administration,1,4
2020-04-30,Advent Health,1,1
2020-04-30,Wisconsin National Guard,1,2
2020-05-19,Associated Press,1,2
2020-05-19,Elections Commission,1,3
2020-05-19,Supreme Court,1,4
2020-05-19,Wisconsin Elections Commission,3,1
2020-06-03,Nan,1,1
2020-06-04,Neville Public Museum,1,1
2020-06-25,A Marquette Law School Poll,1,1
2020-06-25,Marquette Law School Poll,1,2
2020-07-01,Department Of Health Services,1,1
2020-07-01,Facebook,1,2
2020-07-01,Health Department,1,3
2020-07-02,Department Of Health Services,1,1
2020-07-02,Facebook,1,2
2020-07-02,Health Department,1,3
2020-07-02,Twitter,1,4
2020-07-03,Nan,1,1
2020-07-07,Department Of Workforce Development,1,1
2020-07-07,Oshkosh Chamber,1,2
2020-07-07,Wisconsin Department Of Workforce Development,1,3
2020-07-07,Wisconsin Job Centers,1,4
