date,organization,count,rn
2020-02-18,Blair Hotels,1,1
2020-02-18,Federal Reserve,1,2
2020-02-18,Holiday Inn,1,3
2020-02-18,Old Hands Holdings In Jackson,1,4
2020-02-18,Visitor Use,1,5
2020-02-18,World Health Organization,1,6
2020-02-19,Yellowstone National Park,1,7
2020-02-19,Blair Hotels,3,1
2020-02-19,Federal Reserve,3,2
2020-02-19,Holiday Inn,3,3
2020-02-19,Old Hands Holdings In Jackson,3,4
2020-02-19,Visitor Use,3,5
2020-02-19,World Health Organization,3,6
2020-03-13,Centers For Disease,1,1
2020-03-13,Centers For Medicaid,1,2
2020-03-13,Departments Of Public Health,1,3
2020-03-13,Medicare Services,1,4
2020-03-13,Missouri River Center,1,5
2020-03-13,Missouri River Center Spokesperson Lori Mayer,1,6
2020-03-13,United States,1,7
2020-03-17,Big Horn County Public Health,1,1
2020-03-17,Big Horn County Public Health Facebook Page,1,2
2020-03-17,Department Of Health,1,3
2020-03-17,Department Of Health Website,1,4
2020-03-17,Health Warning,1,5
2020-03-17,Public Health,1,6
2020-03-17,School Superintendent,1,7
2020-03-19,Department Of Corrections,1,1
2020-03-19,Department Of Education,1,2
2020-03-19,Department Of Health,1,3
2020-03-19,Health Department,1,4
2020-03-19,John Health,1,5
2020-03-19,Office Of Homeland Security,1,6
2020-03-19,Plains Hotel In Cheyenne,1,7
2020-03-19,Supreme Court,1,8
2020-03-24,Albright Visitor Center At Mammoth Hot,1,1
2020-03-24,Department Of The,1,2
2020-03-24,National Park Service,1,3
2020-03-24,Red Lodge,1,4
2020-03-24,Yellowstone National Park,1,5
2020-03-25,Albertsons,1,1
2020-03-25,Bighorn National Forests,1,2
2020-03-25,Bighorn Radio Network,1,3
2020-03-25,Buffalo Bill Center,1,4
2020-03-25,Cody Powell School Districts,1,5
2020-03-25,Cody Rec Center,1,6
2020-03-25,Cody Regional Health,1,7
2020-03-25,Cody School District,1,8
2020-03-25,Cody Senior Center,1,9
2020-03-25,Department Of Education,1,10
2020-03-25,Department Of Workforce Services,1,11
2020-03-25,Emergency Management Agency,1,12
2020-03-25,Human Services,1,13
2020-03-25,New York Times,1,14
2020-03-25,Northern Wyoming Surgical Center,1,15
2020-03-25,School Districts,1,16
2020-03-25,Walmart,1,17
2020-03-26,Centers For Disease,1,1
2020-03-26,Colorado Department Of Public Health,1,2
2020-03-26,Public Health,1,3
2020-03-26,United States,1,4
2020-03-27,A Cody High School,1,2
2020-03-27,Cody Regional Health,1,3
2020-03-27,Cultural Resources Division,1,4
2020-03-27,Devils Tower National Monument,1,5
2020-03-27,Economic Policy Institute,1,6
2020-03-27,Food Bank,1,7
2020-03-27,Goldman Sachs,1,8
2020-03-27,Health Department,1,9
2020-03-27,Nan,1,10
2020-03-27,National Park Service On,1,11
2020-03-27,Park Service,1,12
2020-03-27,Public Health Laboratory,1,13
2020-03-27,Restaurant Association,1,14
2020-03-27,Sundance Chamber,1,15
2020-03-27,Teton Science School,1,16
2020-03-27,Department Of Workforce Services,2,1
2020-03-28,Care Association,1,1
2020-03-28,Cody Regional Health,1,2
2020-03-28,Cody Regional Health Hospital,1,3
2020-03-28,Morgan,1,4
2020-03-28,National Rural Health Association,1,5
2020-03-28,United States,1,6
2020-03-29,Nan,1,1
2020-03-30,Nan,1,1
2020-03-31,Department Of Education,1,1
2020-03-31,Department Of Workforce Services,1,2
2020-03-31,Emergency Management Agency,1,3
2020-03-31,Human Services,1,4
2020-03-31,New York Times,1,5
2020-04-01,Green Party,1,1
2020-04-01,Recorder Office,1,2
2020-04-02,Emergency Authority,1,1
2020-04-03,Big Sky Medical Center,1,1
2020-04-03,Big Sky Relief Fund,1,2
2020-04-03,Bozeman Area Community Foundation,1,3
2020-04-03,Bozeman Health,1,4
2020-04-03,Bozeman Health Deaconess Hospital,1,5
2020-04-03,Compassion Fund,1,6
2020-04-03,We See Bozeman Health,1,7
2020-04-03,Yellowstone Club,1,8
2020-04-03,Yellowstone Club Community Foundation,1,9
2020-04-04,Bighorn Canyon National Recreation Area South District,1,1
2020-04-04,Bighorn National Forest,1,2
2020-04-04,National Park Service,1,3
2020-04-04,Park Service,1,4
2020-04-04,Shoshone National Forest,1,5
