date,organization,count,rn
2020-02-26,Bloomberg,1,1
2020-02-26,Business Network,1,2
2020-02-26,Centers For Disease,1,3
2020-02-26,Cnn,1,4
2020-02-26,Department Of Justice,1,5
2020-02-26,Exchange He,1,6
2020-02-26,Grace Community Church,1,7
2020-02-26,Justice Department,1,8
2020-02-26,National Economic Council,1,9
2020-02-26,Obama Civil Rights Division,1,10
2020-02-26,Progressive Policy Institute,1,11
2020-02-26,Public Health Emergency Of International Concern,1,12
2020-02-26,Republican Party,1,13
2020-02-26,Twitter,1,14
2020-02-26,United States,1,15
2020-02-26,World Health Organization,1,16
2020-02-27,Centers For Disease,1,1
2020-02-27,Greater New York Healthcare Association,1,2
2020-02-27,Health Department,1,3
2020-02-27,Human Services,1,4
2020-02-27,Peter Health Partners,1,5
2020-02-27,Times Union,1,6
2020-02-27,Trump Administration,1,7
2020-02-27,University At Albany School Of Public Health,1,8
2020-02-27,While Albany Medical Center,1,9
2020-02-27,World Health Organization,1,10
2020-02-27,York City Health Department,1,11
2020-02-28,Clorox,1,1
2020-02-28,Department Of Health,1,2
2020-02-28,Emergency Management Center On,1,3
2020-02-28,Human Services Committee,1,4
2020-02-28,Office Of Emergency Management,1,5
2020-02-28,Our County Public Health Department,1,6
2020-02-28,Schenectady County Public Health Services Department,1,7
2020-03-04,Department Of Homeland Security,1,1
2020-03-04,Department Of Motor Vehicles,1,2
2020-03-05,Albany Times Union,1,1
2020-03-05,Capital District Transportation Authority,1,2
2020-03-05,Centers For Disease,1,3
2020-03-05,City University Of New York,1,4
2020-03-05,Education Department,1,5
2020-03-05,Galway Central School District,1,6
2020-03-05,Google,1,7
2020-03-05,Health Department,1,8
2020-03-05,Healthcare Association Of New York,1,9
2020-03-05,Members Of The Islamic Center,1,10
2020-03-05,Mohonasen Central School District Superintendent Shannon Shine,1,11
2020-03-05,Philip Morris,1,12
2020-03-05,Public Health,1,13
2020-03-05,Roman Catholic Diocese Of Albany,1,14
2020-03-05,Times Union,1,15
2020-03-05,Troy Savings Bank Music Hall,1,16
2020-03-05,Wadsworth Laboratory In Albany,1,17
2020-03-05,Waldron Times Union Photo,1,18
2020-03-05,York State School Board Association,1,19
2020-03-06,Antioch Baptist Church,1,1
2020-03-06,Health Center,1,2
2020-03-06,King Urban Life Center,1,3
2020-03-06,Public Health,1,4
2020-03-06,Senior Center,1,5
2020-03-06,Union Ave,1,6
2020-03-07,American Airlines,1,12
2020-03-07,Associated Press,1,13
2020-03-07,Community Development Rebecca Carman,1,14
2020-03-07,Delta Air Lines,1,15
2020-03-07,Democratic Party Nicola Zingaretti,1,16
2020-03-07,Facebook,1,17
2020-03-07,New York Daily News,1,18
2020-03-07,New York Times,1,19
2020-03-07,People Daily,1,20
2020-03-07,Reuters,1,21
2020-03-07,Tribune Content Agency,1,22
2020-03-07,Xinjia Express Hotel In Quanzhou,1,23
2020-03-07,Department Of Health,2,4
2020-03-07,Department Of Public Safety,2,5
2020-03-07,Departments Of Health,2,6
2020-03-07,Police Departments,2,7
2020-03-07,Public Health Services Catherine Duncan,2,8
2020-03-07,Twitter,2,9
2020-03-07,University Of Rochester Medical Center,2,10
2020-03-07,York State Team,2,11
2020-03-07,Centers For Disease,3,2
2020-03-07,United States,3,3
2020-03-07,Nan,5,1
2020-03-08,American Conservative Union,1,12
2020-03-08,National Harbor,1,13
2020-03-08,Twitter,1,14
2020-03-08,United States,1,15
2020-03-08,University Of Nebraska Medical Center Omaha,1,16
2020-03-08,University Of Nebraska Medical Center On,1,17
2020-03-08,White House,1,18
2020-03-08,Departments Of Health,2,4
2020-03-08,Drug Administration,2,5
2020-03-08,Health Department,2,6
2020-03-08,Nan,2,7
2020-03-08,Office Of Gov,2,8
2020-03-08,University In Syracuse,2,9
2020-03-08,University Of Rochester Medical Center,2,10
2020-03-08,Wadsworth Lab,2,11
2020-03-08,Department Of Health,3,3
2020-03-08,Associated Press,4,2
2020-03-08,Centers For Disease,5,1
2020-03-09,Accenture,1,5
2020-03-09,Albany Medical Center,1,6
2020-03-09,Albany Times Union,1,7
2020-03-09,Allianz,1,8
2020-03-09,Centers For Disease Control Prevention,1,9
2020-03-09,Community Supervision,1,10
2020-03-09,Department Of Corrections,1,11
2020-03-09,Department Of Financial Services,1,12
2020-03-09,Department Of Social Services,1,13
2020-03-09,Department Of State Consumer Protection Division,1,14
2020-03-09,Departments Of Health,1,15
2020-03-09,Division Of Correctional Industries,1,16
2020-03-09,Facebook,1,17
2020-03-09,Google,1,18
2020-03-09,Health Department,1,19
2020-03-09,Health Notice,1,20
2020-03-09,Johns Hopkins University Medicine Coronavirus Resource Center,1,21
2020-03-09,Microsoft,1,22
2020-03-09,Nan,1,23
2020-03-09,New York Times,1,24
2020-03-09,Newark Liberty International Airport,1,25
2020-03-09,No Columbia Memorial Health,1,26
2020-03-09,Office Of Emergency Services,1,27
2020-03-09,Peter Health Partners,1,28
2020-03-09,Port Authority,1,29
2020-03-09,Port Authority Of New York New Jersey,1,30
2020-03-09,Public Health Services,1,31
2020-03-09,Rick Cotton Port Authority,1,32
2020-03-09,Sheriff Department,1,33
2020-03-09,Wadsworth Lab In Albany,1,34
2020-03-09,Warren Co,1,35
2020-03-09,Washington Post,1,36
2020-03-09,York State Health Department,1,37
2020-03-09,Youtube,1,38
2020-03-09,Centers For Disease,2,2
2020-03-09,Department Of Health,2,3
2020-03-09,United States,2,4
2020-03-09,Public Health,3,1
2020-03-10,Allianz,1,1
2020-03-10,Centers For Disease,1,2
2020-03-10,Community Supervision,1,3
2020-03-10,Department Of Corrections,1,4
2020-03-10,Department Of Financial Services,1,5
2020-03-10,Department Of Health,1,6
2020-03-10,Department Of State Consumer Protection Division,1,7
2020-03-10,Division Of Correctional Industries,1,8
2020-03-10,Health Notice,1,9
2020-03-10,Johns Hopkins University Medicine Coronavirus Resource Center,1,10
2020-03-10,Nan,1,11
2020-03-10,No Columbia Memorial Health,1,12
2020-03-10,Paul Buckowski Times Union James White,1,13
2020-03-10,Public Health,1,14
2020-03-10,United States,1,15
2020-03-11,Assembly Speaker Carl Heastie,1,7
2020-03-11,Drug Administration,1,8
2020-03-11,National Guard,1,9
2020-03-11,Rensselaer Polytechnic Institute,1,10
2020-03-11,Roswell Park Comprehensive Cancer Center,1,11
2020-03-11,Skidmore College,1,12
2020-03-11,Centers Health Care,2,1
2020-03-11,Department Of Health,2,2
2020-03-11,Emergency Department,2,3
2020-03-11,Public Health,2,4
2020-03-11,Public Health Department,2,5
2020-03-11,Warren Center Warren Center,2,6
2020-03-13,Albany High School Principal Jodi Commerford,1,5
2020-03-13,First Presbyterian Church,1,6
2020-03-13,Presbyterian Church,1,7
2020-03-13,Community Conversation On,2,2
2020-03-13,Department Of Health,2,3
2020-03-13,Shenendehowa School District,2,4
2020-03-13,Education Department,3,1
2020-03-14,Broome Community College,1,1
2020-03-14,Cazenovia College,1,2
2020-03-14,Clarkson University,1,3
2020-03-14,Colgate University,1,4
2020-03-14,College Of Environmental Science,1,5
2020-03-14,Cornell University,1,6
2020-03-14,Drug Administration,1,7
2020-03-14,Finger Lakes Community College,1,8
2020-03-14,Hamilton College,1,9
2020-03-14,Hartwick College,1,10
2020-03-14,Human Services,1,11
2020-03-14,Indian Health Service,1,12
2020-03-14,Ithaca College,1,13
2020-03-14,Jefferson Community College,1,14
2020-03-14,John Fisher College,1,15
2020-03-14,Lemoyne College,1,16
2020-03-14,Monroe Community College,1,17
2020-03-14,Nan,1,18
2020-03-14,Nazareth College,1,19
2020-03-14,Onondaga Community College,1,20
2020-03-14,Pomeroy College Of Nursing At Crouse Hospital,1,21
2020-03-14,Rensselaer Polytechnic Institute,1,22
2020-03-14,Roberts Wesleyan College,1,23
2020-03-14,Rochester Institute Of Technology,1,24
2020-03-14,Skidmore College,1,25
2020-03-14,Tompkins Cortland Community College,1,26
2020-03-14,Union College,1,27
2020-03-14,University At Buffalo,1,28
2020-03-14,University Of Rochester,1,29
2020-03-14,Utica College,1,30
2020-03-14,Wells College,1,31
2020-03-15,Champlain Valley Educational Services,1,1
2020-03-15,Habitat For Humanity,1,2
2020-03-16,Albany Diocese,1,6
2020-03-16,American Legion,1,7
2020-03-16,Amtrak,1,8
2020-03-16,Bolton Free Library,1,9
2020-03-16,Chapman Museum,1,10
2020-03-16,Christ Church United Methodist Church,1,11
2020-03-16,Community Health Series,1,12
2020-03-16,Conference Center,1,13
2020-03-16,Crandall Public Library,1,14
2020-03-16,High Peaks Information Center,1,15
2020-03-16,Kingsbury Volunteer Fire Department,1,16
