date,organization,count,rn
2020-02-06,Asian Student Organization,1,1
2020-02-06,Behrend College,1,2
2020-02-06,Chinese Undergraduate Student Association,1,3
2020-02-06,Facebook,1,4
2020-02-06,Penn State Office Of Global Programs,1,5
2020-02-06,Psychological Services,1,6
2020-02-06,Scholars Association,1,7
2020-02-06,Student Affairs,1,8
2020-02-06,Twitter,1,9
2020-02-06,University Health Services,1,10
2020-02-06,University Park,1,11
2020-02-26,Arts Ticket Center,1,1
2020-02-26,Peace Center,1,2
2020-02-26,United States,1,3
2020-03-03,Infectious Hazards Planning Group,1,10
2020-03-03,Pennsylvania Emergency Management Association,1,11
2020-03-03,Centre Region,3,5
2020-03-03,Centre Region Infectious Hazards Planning Group,3,6
2020-03-03,Commissioners Association Of Pennsylvania,3,7
2020-03-03,Health Dr,3,8
2020-03-03,Pennsylvania Department Of Health,3,9
2020-03-03,Centers For Disease,4,1
2020-03-03,Mount Nittany Health,4,2
2020-03-03,Mount Nittany Medical Center,4,3
2020-03-03,United States,4,4
2020-03-05,Department Of Health,1,2
2020-03-05,Food Services,1,3
2020-03-05,Health Notice,1,4
2020-03-05,Health Notices,1,5
2020-03-05,Infectious Hazardous Planning Group,1,6
2020-03-05,Keystone Central School District,1,7
2020-03-05,Mount Nittany Medical Center,1,8
2020-03-05,Pa Department Of Health,1,9
2020-03-05,Pennsylvania Department Of Health,1,10
2020-03-05,Pennsylvania Emergency Management Association,1,11
2020-03-05,Pupil Services,1,12
2020-03-05,United States,1,13
2020-03-05,University Park,1,14
2020-03-05,Centers For Disease,2,1
2020-03-06,Central Bucks School District,1,1
2020-03-06,Health Dr,1,2
2020-03-11,United States,1,1
2020-03-11,University Park,1,2
2020-03-11,World Health Organization,1,3
2020-03-12,Amtrak,1,1
2020-03-12,Centre Region Emergency Management Agency,1,2
2020-03-12,Democratic Party,1,3
2020-03-12,Department Of Health,1,4
2020-03-12,Facebook,1,5
2020-03-12,Health Dr,1,6
2020-03-12,Health Outline,1,7
2020-03-12,Health Take Aggressive Action To Stop,1,8
2020-03-12,Lab Photos,1,9
2020-03-12,Office Of Administration,1,10
2020-03-12,Republican Senate Majority Leader Mitch Mcconnell,1,11
2020-03-12,Senate Republican,1,12
2020-03-12,Twitter,1,13
2020-03-12,Wolf Administration,1,14
2020-03-13,Alpha Fire Co,1,1
2020-03-13,Branch Susquehanna River Byway,1,2
2020-03-13,Centers For Disease,1,3
2020-03-13,Community Baptist Church,1,4
2020-03-13,Department Of Health,1,5
2020-03-13,Fire Co,1,6
2020-03-13,Fire Police,1,7
2020-03-13,First Baptist Church,1,8
2020-03-13,Lake Region Christian School,1,9
2020-03-13,Minnesota Court,1,10
2020-03-13,Penn Highlands Emergency Services,1,11
2020-03-13,Police Fire Marshal,1,12
2020-03-13,Tourism Authority,1,13
2020-03-13,United States,1,14
2020-03-14,Centers For Disease,1,1
2020-03-14,Department Of Agriculture,1,2
2020-03-14,Department Of Conservation,1,3
2020-03-14,Department Of Transportation,1,4
2020-03-14,Energy Commerce,1,5
2020-03-14,House Appropriations Committee,1,6
2020-03-14,Pennsylvania Public Utility Commission,1,7
2020-03-14,United States,1,8
2020-03-16,Centers For Disease,1,1
2020-03-16,Centre Region,1,2
2020-03-16,Centre Region Council Of Governments,1,3
2020-03-16,Facebook,1,4
2020-03-16,Many State College,1,5
2020-03-17,Census Bureau,1,1
2020-03-17,Census Group Quarters Operation,1,2
2020-03-17,College Borough,1,3
2020-03-17,Dominion Energy,1,4
2020-03-17,Energy Companies,1,5
2020-03-17,Gas Landowner Alliance,1,6
2020-03-17,Pennsylvania Independent Oil Gas Association,1,7
2020-03-17,Pennsylvania Oil,1,8
2020-03-17,United States,1,9
2020-03-17,University Park,1,10
2020-03-17,While Centre,1,11
2020-03-17,Young,1,12
2020-03-18,Associated Press,1,5
2020-03-18,Borough Council,1,6
2020-03-18,College Township,1,7
2020-03-18,Department Of Health,1,8
2020-03-18,Department Of Labor,1,9
2020-03-18,Everett Wheeland District Office,1,10
2020-03-18,Garth Everett R-Lycoming Union,1,11
2020-03-18,Pa Department Of Health,1,12
2020-03-18,Penn State University,1,13
2020-03-18,Pennsylvania Department Of Health,1,14
2020-03-18,Senate Majority Leader Jake Corman,1,15
2020-03-18,Shell,1,16
2020-03-18,Student Care Advocacy Emergency Fund,1,17
2020-03-18,Transportation Department,1,18
2020-03-18,Union Counties,1,19
2020-03-18,Branch In Clearfield,2,1
2020-03-18,National School Lunch Program Seamless Summer,2,2
2020-03-18,Pennsylvania Department Of Agriculture,2,3
2020-03-18,Ymca,2,4
2020-03-19,Advisory Council,1,16
2020-03-19,Associated Press,1,17
2020-03-19,Burnside Community Center,1,18
2020-03-19,Courts Closethe Pennsylvania Supreme Court,1,19
2020-03-19,Department Of Human Services,1,20
2020-03-19,Health For The Commonwealth Of Pennsylvania,1,21
2020-03-19,Jenner Pond Retirement Community,1,22
2020-03-19,Lawrence Township Police Department,1,23
2020-03-19,Mcdonald,1,24
2020-03-19,Michael Morris Wednesday At Centralized Court,1,25
2020-03-19,Netflix,1,26
2020-03-19,Occupational Affairs,1,27
2020-03-19,Penn State Cancelspenn State University,1,28
2020-03-19,Penn State University,1,29
2020-03-19,Senate Majority Leader Jake Corman,1,30
2020-03-19,Services For Chester,1,31
2020-03-19,Shell,1,32
2020-03-19,Department Of Labor,2,14
2020-03-19,Transportation Department,2,15
2020-03-19,Centers For Disease,3,3
2020-03-19,Centre Region,3,4
2020-03-19,Emergency Operations Center,3,5
2020-03-19,Infectious Hazards Planning Group,3,6
2020-03-19,Mount Nittany Health,3,7
2020-03-19,Mount Nittany Health Infection Prevention,3,8
2020-03-19,Mount Nittany Medical Center,3,9
2020-03-19,Pa Department Of Health,3,10
2020-03-19,Penn State Health,3,11
2020-03-19,University Health Services,3,12
2020-03-19,University Park,3,13
2020-03-19,Pennsylvania Department Of Health,5,2
2020-03-19,Department Of Health,6,1
2020-03-20,Bureau Of Investigation,1,6
2020-03-20,Bureau Of Prisons,1,7
2020-03-20,Centre Foundation,1,8
2020-03-20,Community Diversity Group,1,9
2020-03-20,Council Of Prison,1,10
2020-03-20,Donald Trump Administration,1,11
2020-03-20,Exchange Commission,1,12
2020-03-20,Federal Bureau Of Investigation,1,13
2020-03-20,Forum On Black Affairs,1,14
2020-03-20,Fraud Task,1,15
2020-03-20,Fraud Task Force Toll Free Hotline,1,16
2020-03-20,Health Department For The Commonwealth Of Pennsylvania,1,17
2020-03-20,Heritage Affairs Section,1,18
2020-03-20,Inclusion Office,1,19
2020-03-20,International Association Of Chiefs Of Police,1,20
2020-03-20,Kline,1,21
2020-03-20,Mental Health Task,1,22
2020-03-20,National Institute For Occupational Safety,1,23
2020-03-20,National League,1,24
2020-03-20,Northampton County Council At,1,25
2020-03-20,Office Of Inspector,1,26
2020-03-20,Pennsylvania Office Of Attorney,1,27
2020-03-20,Pennsylvania Office Of The Attorney,1,28
2020-03-20,Security Administration,1,29
2020-03-20,Strategic National,1,30
2020-03-20,Task Force On,1,31
2020-03-20,Task Force On Mental Health Crisis Services,1,32
2020-03-20,United States Attorney Office,1,33
2020-03-20,United States Secret Service,1,34
2020-03-20,University Of Pennsylvania,1,35
2020-03-20,University Of Pittsburgh School Of Law,1,36
2020-03-20,White House Coronavirus Task,1,37
2020-03-20,Youtube,1,38
2020-03-20,Human Services,2,3
2020-03-20,Pennsylvania State Police,2,4
2020-03-20,World Health Organization,2,5
2020-03-20,Centers For Disease,3,1
2020-03-20,United States,3,2
2020-03-21,Adult Center,1,2
2020-03-21,American Petroleum Institute,1,3
2020-03-21,Borough Council,1,4
2020-03-21,Branch Of The Susquehanna River,1,5
2020-03-21,Clearfield Borough Council,1,6
2020-03-21,Commissioners Association Of Pennsylvania,1,7
2020-03-21,Community Resources,1,8
2020-03-21,Easterseals Child Development Center,1,9
2020-03-21,Facebook,1,10
2020-03-21,Global Energy Institute,1,11
2020-03-21,Hospitalsthe Health Department,1,12
2020-03-21,Human Services,1,13
2020-03-21,Mental Health Intellectual Disability Early Intervention,1,14
2020-03-21,Mount Nittany Health,1,15
2020-03-21,Pennsylvania Chamber,1,16
2020-03-21,Pennsylvania Supreme Court,1,17
2020-03-21,Princeton University,1,18
2020-03-21,Public Health Emergency Preparedness,1,19
2020-03-21,Reactionthe Pennsylvania Manufacturer Association,1,20
2020-03-21,Response Team,1,21
2020-03-21,Supreme Court,1,22
2020-03-21,United States,1,23
2020-03-21,University Of Chicago,1,24
2020-03-21,Ymca,1,25
2020-03-21,Department Of Health,2,1
2020-03-23,Borough Of State College,1,1
2020-03-23,Centre Daily Times,1,2
2020-03-23,Centre Daily Times State College,1,3
2020-03-23,Department Of Agriculture,1,4
2020-03-23,Department Of Health,1,5
2020-03-23,Nan,1,6
2020-03-23,Penn State Center,1,7
2020-03-23,Pennsylvania Supreme Court,1,8
2020-03-23,Tribune Content Agency,1,9
2020-03-23,United States Senate,1,10
2020-03-23,Women Voters In Centre,1,11
2020-03-24,Centers For Disease,1,1
2020-03-24,Centre Daily Times State College,1,2
2020-03-24,Department Of Health,1,3
2020-03-24,Department Of Health On,1,4
2020-03-24,Environmental Health,1,5
2020-03-24,Mount Nittany Health,1,6
2020-03-24,Mount Nittany Medical Center,1,7
2020-03-24,Mount Nittany Physician Group Internal Medicine,1,8
2020-03-24,Office Of The Physical Plant,1,9
2020-03-24,Pennsylvania Department Of Health,1,10
2020-03-24,Tribune Content Agency,1,11
2020-03-24,University Health Services,1,12
2020-03-24,University Park,1,13
2020-03-25,Research Laboratory,1,1
2020-03-26,Alexander Building Construction Co,1,1
2020-03-26,American Subcontractors Association Of Central Pa,1,2
2020-03-26,Butz Family Of Companies,1,3
2020-03-26,Centers For Disease,1,4
2020-03-26,Customer Service Center,1,5
2020-03-26,Dodge,1,6
2020-03-26,Emergency Department,1,7
2020-03-26,Emergency Management Agency,1,8
2020-03-26,First National Bank,1,9
2020-03-26,Health Dr,1,10
2020-03-26,Human Services,1,11
2020-03-26,Kansas Army,1,12
2020-03-26,Keystone Contractors Association,1,13
2020-03-26,Mount Nittany Medical Center Cardio,1,14
2020-03-26,National Emergency,1,15
2020-03-26,Osceola Area School Board,1,16
