date,organization,count,rn
2020-04-08,Facebook,1,1
2020-04-08,Human Services,1,2
2020-04-08,Metro Health,1,3
2020-04-08,Texas Health,1,4
2020-05-12,Community Supported Agriculture,1,1
2020-05-12,Google,1,2
2020-05-12,Metro Health On,1,3
2020-05-12,Nan,1,4
2020-05-12,Rehabilitation Center,1,5
2020-05-12,Texas Department Of State Health Services,1,6
2020-05-13,Community Supported Agriculture,1,1
2020-05-13,Google,1,2
2020-05-13,Metro Health,1,3
2020-05-13,Metro Health On,1,4
2020-05-13,Rehabilitation Center,1,5
2020-05-13,River City Care Center,1,6
2020-05-13,Texas Department Of State Health Services,1,7
2020-05-13,Toyota,1,8
2020-05-18,Alamo Area Council Of Governments,1,1
2020-05-18,Texas Transportation Commission,1,2
2020-05-18,Transit Administration,1,3
2020-05-25,Community Supported Agriculture,1,2
2020-05-25,Google,2,1
2020-05-26,Community Supported Agriculture,1,1
2020-05-26,Google,1,2
