date,organization,count,rn
2020-03-02,Minnesota Hospital Association,1,1
2020-03-02,Minnesota Senate,1,2
2020-03-02,Senate Majority Leader Paul Gazelka,1,3
2020-03-02,White House,1,4
2020-03-03,Minnesota Hospital Association,1,1
2020-03-03,Minnesota Senate,1,2
2020-03-03,Senate Majority Leader Paul Gazelka,1,3
2020-03-03,White House,1,4
2020-03-05,Department Of Health,1,2
2020-03-05,National Weather Service,1,3
2020-03-05,Paul International Airport,1,4
2020-03-05,Rural Finance Authority,1,5
2020-03-05,Senate Finance Committee,1,6
2020-03-05,United States,1,7
2020-03-05,White House,1,8
2020-03-05,Senate Majority Leader Paul Gazelka,2,1
2020-03-06,Department Of Health,1,1
2020-03-06,Paul International Airport,1,2
2020-03-06,Senate Finance Committee,1,3
2020-03-06,Senate Majority Leader Paul Gazelka,1,4
2020-03-06,United States,1,5
2020-03-06,White House,1,6
2020-03-07,Capitol As Senate Republicans,1,4
2020-03-07,Centers For Disease,1,5
2020-03-07,Department Of Health On,1,6
2020-03-07,Health Department,1,7
2020-03-07,Minnesota Legislature,1,8
2020-03-07,Minnesota Supreme Court Justice Alan Page,1,9
2020-03-07,Public Health,1,10
2020-03-07,Public Health Laboratory,1,11
2020-03-07,Public Health Response Contingency,1,12
2020-03-07,Rural Finance Authority,1,13
2020-03-07,Senate Finance Committee,1,14
2020-03-07,Department Of Health,2,1
2020-03-07,Minnesota Department Of Health,2,2
2020-03-07,Senate Majority Leader Paul Gazelka,2,3
2020-03-12,Aaron,2,1
2020-03-12,Centers For Disease,2,2
2020-03-12,Minnesota Department Of Health,2,3
2020-03-13,A Judicial Branch,1,17
2020-03-13,Audit Commission,1,18
2020-03-13,Department Of Corrections,1,19
2020-03-13,Hamline University,1,20
2020-03-13,Health Department,1,21
2020-03-13,Judicial Branch,1,22
2020-03-13,Means Committee,1,23
2020-03-13,Minnesota Health Department,1,24
2020-03-13,Minnesota Judicial Branch,1,25
2020-03-13,Minnesota Legislature,1,26
2020-03-13,Senate Child Protection Task,1,27
2020-03-13,Senate File,1,28
2020-03-13,Senate Majority Leader Paul Gazelka,1,29
2020-03-13,Senate Office Building,1,30
2020-03-13,Alpha Fire Co,2,5
2020-03-13,Branch Susquehanna River Byway,2,6
2020-03-13,Community Baptist Church,2,7
2020-03-13,Fire Co,2,8
2020-03-13,Fire Police,2,9
2020-03-13,First Baptist Church,2,10
2020-03-13,Lake Region Christian School,2,11
2020-03-13,Minnesota Court,2,12
2020-03-13,Penn Highlands Emergency Services,2,13
2020-03-13,Police Fire Marshal,2,14
2020-03-13,Tourism Authority,2,15
2020-03-13,United States,2,16
2020-03-13,Brainerd Community Action,3,3
2020-03-13,Department Of Health,3,4
2020-03-13,Minnesota Department Of Health,4,2
2020-03-13,Centers For Disease,6,1
2020-03-14,Catholic Diocese Of Duluth,1,3
2020-03-14,Episcopal Church Minnesota,1,4
2020-03-14,Facebook,1,5
2020-03-14,Minnesota Council Of Churches,1,6
2020-03-14,Minnesota Department Of Health,1,7
2020-03-14,Northeastern Minnesota Synod Evangelical Lutheran Church,1,8
2020-03-14,Our Savior Lutheran Church,1,9
2020-03-14,Paul Episcopal Church,1,10
2020-03-14,Twitter,1,11
2020-03-14,Unitarian Universalist Association,1,12
2020-03-14,United Methodist Church,1,13
2020-03-14,Diocese Of Duluth,2,1
2020-03-14,Lutheran Church,2,2
2020-03-15,Allina Health,1,2
2020-03-15,Catholic Diocese Of Duluth,1,3
2020-03-15,Centers For Disease,1,4
2020-03-15,Congress On,1,5
2020-03-15,Diocese Of Duluth,1,6
2020-03-15,Lutheran Church,1,7
2020-03-15,Minnesota Council Of Churches,1,8
2020-03-15,Minnesota Department Of Public Health,1,9
2020-03-15,National Institutes Of Health,1,10
2020-03-15,Northeastern Minnesota Synod Evangelical Lutheran Church,1,11
2020-03-15,Our Savior Lutheran Church,1,12
2020-03-15,Unitarian Universalist Association,1,13
2020-03-15,United Methodist Church,1,14
2020-03-15,Minnesota Department Of Health,2,1
2020-03-16,Allina Health,1,2
2020-03-16,Centers For Disease,1,3
2020-03-16,Congress On,1,4
2020-03-16,Minnesota Department Of Health Coronavirus,1,5
2020-03-16,Minnesota Department Of Public Health,1,6
2020-03-16,National Institutes Of Health,1,7
2020-03-16,Minnesota Department Of Health,2,1
2020-03-17,A Payment Under Land Services,1,8
2020-03-17,Community Correction Services,1,9
2020-03-17,Community Services,1,10
2020-03-17,Contact The Land Services Department,1,11
2020-03-17,Human Services,1,12
2020-03-17,Land Services,1,13
2020-03-17,Land Services Department,1,14
2020-03-17,Minnesota Department Of Public Health,1,15
2020-03-17,National Center,1,16
2020-03-17,National Emergency,1,17
2020-03-17,Online Services,1,18
2020-03-17,Services Office,1,19
2020-03-17,United States,1,20
2020-03-17,United States Department Of Health,1,21
2020-03-17,Veterans Services,1,22
2020-03-17,Centers For Disease,4,4
2020-03-17,Department Of Motor Vehicles,4,5
2020-03-17,Facebook,4,6
2020-03-17,Hallett Community Center,4,7
2020-03-17,Community Corrections,5,1
2020-03-17,Community Services Building,5,2
2020-03-17,Highway Department,5,3
2020-03-18,Minnesota Senate,1,15
2020-03-18,Research Manufacturers Of America,1,16
2020-03-18,Senate Majority Leader Paul Gazelka,1,17
2020-03-18,Cuyuna Regional Medical Center,2,8
2020-03-18,Essentia Health,2,9
2020-03-18,Forum News Service,2,10
2020-03-18,Joseph Medical Center,2,11
2020-03-18,Minnesota Department Of Health,2,12
2020-03-18,Minnesota Department Of Public Safety,2,13
2020-03-18,Washington State Department Of Health,2,14
2020-03-18,Community Corrections,4,2
2020-03-18,Community Services Building,4,3
2020-03-18,Department Of Motor Vehicles,4,4
2020-03-18,Facebook,4,5
2020-03-18,Hallett Community Center,4,6
2020-03-18,Highway Department,4,7
2020-03-18,Centers For Disease,6,1
2020-03-19,Behavioral Health Unit Reflections,1,11
2020-03-19,Brainerd School District,1,12
