date,organization,count,rn
2020-03-12,Delta State University,1,1
2020-03-25,Alcorn State University,1,1
2020-03-25,Delta State University,1,2
2020-03-25,Department Of Residence Life,1,3
2020-03-25,Health Department,1,4
2020-03-25,Housing Office,1,5
2020-03-25,Jackson State University,1,6
2020-03-25,Mississippi University For Women,1,7
2020-03-25,University Of Mississippi,1,8
2020-03-25,University Of Southern Mississippi,1,9
2020-03-26,Alcorn State University,1,1
2020-03-26,Delta State University,1,2
2020-03-26,Department Of Residence Life,1,3
2020-03-26,Health Department,1,4
2020-03-26,Housing Office,1,5
2020-03-26,Jackson State University,1,6
2020-03-26,Mississippi University For Women,1,7
2020-03-26,University Of Mississippi,1,8
2020-03-26,University Of Southern Mississippi,1,9
2020-03-31,White River Health System,1,1
2020-03-31,White River Medical Center,1,2
2020-04-03,Baptist Health,1,10
2020-04-03,Convention Center,1,11
2020-04-03,Northwestern Feinberg School Of Medicine,1,12
2020-04-03,Bolivar Medical Center,2,1
2020-04-03,Facebook,2,2
2020-04-03,Instagram,2,3
2020-04-03,Long Island Jewish Medical Center,2,4
2020-04-03,Second Presbyterian Church,2,5
2020-04-03,Tennessee Williamson Medical Center,2,6
2020-04-03,United States,2,7
2020-04-03,Wellness Center,2,8
2020-04-03,Williamson Medical Center,2,9
2020-04-04,Alliance Healthcare,1,9
2020-04-04,Field Health Systems,1,10
2020-04-04,Mississippi Department Of Health,1,11
2020-04-04,Mississippi Emergency Management Agency,1,12
2020-04-04,Tennessee Williamson Medical Center,1,13
2020-04-04,University Of Mississippi Medical Center,1,14
2020-04-04,Williamson Medical Center,1,15
2020-04-04,Facebook,2,2
2020-04-04,Instagram,2,3
2020-04-04,Long Island Jewish Medical Center,2,4
2020-04-04,Northwestern Feinberg School Of Medicine,2,5
2020-04-04,Second Presbyterian Church,2,6
2020-04-04,United States,2,7
2020-04-04,Wellness Center,2,8
2020-04-04,Bolivar Medical Center,3,1
2020-04-16,Community Development Partnership,1,1
2020-04-16,Facebook,1,2
2020-04-16,Mississippi State Department Of Health,1,3
2020-04-16,Small Business Administration,1,4
2020-04-17,Council Members,1,1
2020-04-17,Mississippi State Department Of Health,1,2
2020-04-17,Tribal Council,1,3
2020-04-19,Mississippi Department Of Health,1,1
2020-04-20,Facebook,1,1
2020-04-20,Health Department,1,2
2020-05-06,Nan,1,1
2020-05-07,Alcorn State University,1,1
2020-05-07,Delta Health Alliance,1,2
2020-05-07,Delta State University,1,3
2020-05-07,Department Of Pharmaceutics,1,4
2020-05-07,Economic Development,1,5
2020-05-07,Entrepreneurial Research,1,6
2020-05-07,Jackson State University,1,7
2020-05-07,Mississippi Economic Development Week,1,8
2020-05-07,Mississippi State University,1,9
2020-05-07,Mississippi University For Women,1,10
2020-05-07,Mississippi Valley State University,1,11
2020-05-07,Nan,1,12
2020-05-07,Pii Center,1,13
2020-05-07,Research Center,1,14
2020-05-07,Research Institute Of Pharmaceutical Sciences,1,15
2020-05-07,Summer Youth Entrepreneurship Program,1,16
2020-05-07,Trent Lott National Center,1,17
2020-05-07,University Of Mississippi,1,18
2020-05-07,University Of Southern Mississippi,1,19
2020-05-10,Hopi Health Care Center,1,1
2020-05-10,National Native American Heritage Month,1,2
2020-05-10,Relief Fund,1,3
2020-05-10,Rural Utah Project Education Fund,1,4
2020-05-20,Amputation Prevention Institute,2,1
2020-05-20,Bolivar Medical Center,2,2
2020-05-20,United States,2,3
2020-05-21,Nan,1,1
2020-05-26,Administrator Of The Small Business Administration,1,1
2020-05-26,Chinese Communist Party,1,2
2020-05-26,Department Of Justice,1,3
2020-05-26,Department Of Revenue,1,4
2020-05-26,Mississippi Legislature,1,5
2020-05-26,Mississippi Senate,1,6
2020-05-26,Ms Dept Of Health,1,7
2020-05-26,Paycheck Protection Program,1,8
2020-05-26,Senate Appropriations Committee,1,9
2020-05-26,Senate Room,1,10
2020-05-26,Small Business Administration,1,11
2020-05-26,United States,1,12
2020-06-12,Centers For Disease,1,1
2020-06-18,Elderly Nutrition Program,1,1
