date,organization,count,rn
2020-03-04,Catholic Diocese Of Cleveland,1,1
2020-03-04,Catholic Diocese Of Kalamazoo,1,2
2020-03-04,Catholic Diocese Of Youngstown,1,3
2020-03-04,Cessna,1,4
2020-03-04,Diocese Of Gaylord,1,5
2020-03-04,Diocese Of Grand Rapids,1,6
2020-03-04,United States,1,7
2020-03-04,World Health Organization,1,8
2020-03-14,Blue Care Network Of Michigan,1,1
2020-03-14,Central City Integrated Health In Detroit,1,2
2020-03-14,Facebook,1,3
2020-03-14,Health Alliance Plan,1,4
2020-03-14,Michigan Association Of Family Physicians,1,5
2020-03-14,Priority Health,1,6
2020-03-14,Quest Diagnostics,1,7
2020-03-14,University Of Michigan,1,8
2020-03-19,Crane L M Appliance Center,1,1
2020-03-19,Facebook,1,2
2020-03-19,Heritage High School,1,3
2020-03-19,Michigan State Emergency Operations Center,1,4
2020-03-22,Central Michigan District Health Department,1,1
2020-03-22,Trump Administration,1,2
2020-03-23,Department Of Health,1,1
2020-03-23,Department Of Technology,1,2
2020-03-23,Human Services,1,3
2020-03-23,Michigan State Housing Developing Authority,1,4
2020-03-23,Senate On,1,5
2020-03-25,Google,1,1
2020-03-25,Health Department,1,2
2020-03-25,Health Department On,1,3
2020-03-25,Walmart,1,4
2020-03-26,Care Community,1,1
2020-03-26,Meijer,1,2
2020-03-26,Wayne County Sheriff Office,1,3
2020-03-27,Beaumont Health,1,1
2020-03-27,Emergency Center At Beaumont Wayne,1,2
2020-03-27,Ford Motor Co,1,3
2020-03-27,Hermosillo Assembly Plant On,1,4
2020-03-27,Kansas City Assembly Plant Transit,1,5
2020-03-27,Michigan Department Of Corrections,1,6
2020-03-27,Ohio Assembly Plant,1,7
2020-03-28,Henry Ford Health System,1,5
2020-03-28,Bavarian Inn Corp,2,1
2020-03-28,Bavarian Inn Lodge,2,2
2020-03-28,Facebook,2,3
2020-03-28,Zehnder Splash Village Hotel Waterpark,2,4
2020-03-29,American International Auto Show,1,1
2020-03-29,Army Corps Of Engineers,1,2
2020-03-29,Electronic Data Center,1,3
2020-03-29,Ford Motor Co,1,4
2020-03-29,Kroger,1,5
2020-03-29,Michigan Department Of Environment,1,6
2020-03-29,Morris,1,7
2020-03-29,Water Restart Grant Program,1,8
2020-03-30,American International Auto Show,1,1
2020-03-30,Army Corps Of Engineers,1,2
2020-03-30,Michigan Department Of Corrections,1,3
2020-03-31,Airon Corp,1,1
2020-03-31,Ford Motor Co,1,2
2020-03-31,Michigan Army,1,3
2020-03-31,National Guard,1,4
2020-04-01,Ford Motor Co,1,1
2020-04-01,Hermosillo Assembly Plant,1,2
2020-04-01,Nan,1,3
2020-04-02,Emergency Management Agency,1,1
2020-04-02,Menards,1,2
2020-04-02,Senate Majority Leader Mike Shirkey,1,3
2020-04-02,Strategic National,1,4
2020-04-03,Henry Ford Health System,1,1
