date,organization,count,rn
2020-03-18,Elks Club,1,1
2020-03-18,Holistic Health,1,2
2020-03-18,Olive Branch Family Health,1,3
2020-03-18,Oregon Health Authority,1,4
2020-03-18,Waters Community Health Center,1,5
2020-03-19,Associated Press,1,1
2020-03-19,Census Bureau,1,2
2020-03-19,Charter Internet Services,1,3
2020-03-19,Circuit Court,1,4
2020-03-19,Communications Commission,1,5
2020-03-19,Community Bank,1,6
2020-03-19,Court Administrator Elizabeth Rambo,1,7
2020-03-19,Eastern Oregon Net Inc,1,8
2020-03-19,Emergency Services,1,9
2020-03-19,Examiner Office,1,10
2020-03-19,Financesold West Federal Credit Union,1,11
2020-03-19,Oregon Health Authority,1,12
2020-03-19,Peacehealth Cottage Grove Community Hospital,1,13
2020-03-19,Peacehealth Peace Harbor Medical Center,1,14
2020-03-19,Peacehealth Sacred Heart Medical Center At Riverbend,1,15
2020-03-19,Simon Property Group,1,16
2020-03-19,United States,1,17
2020-03-23,Adult Protective Services,1,1
2020-03-23,Community Connection,1,2
2020-03-23,Facebook,1,3
2020-03-23,Oregon Health Association,1,4
2020-03-24,Incident Management Team,1,1
2020-03-24,Oregon Health Authority,1,2
2020-03-24,Safeway,1,3
2020-03-31,Nan,1,1
2020-04-04,Community Connection,1,1
2020-04-04,Facebook,1,2
2020-04-04,National Guard,1,3
2020-04-04,Oregon Legislature,1,4
2020-04-05,Facebook,1,1
2020-04-05,Oregon Legislature,1,2
2020-04-05,Senate Minority Leader Herman Baertschiger,1,3
2020-04-06,Department Of Corrections,1,1
2020-04-06,Oregon Correctional Enterprises,1,2
2020-04-06,Oregon Department Of Corrections,1,3
2020-04-06,Santiam Correctional Institution In Salem,1,4
2020-04-09,Centers For Disease,1,1
2020-04-09,Division Ave,1,2
2020-04-09,Eugene School District,1,3
2020-04-09,Johns Hopkins University,1,4
2020-04-09,Nan,1,5
2020-04-09,Oregon Health Authority,1,6
2020-04-09,United States,1,7
2020-04-09,Wastewater Management Commission,1,8
2020-04-09,White House,1,9
2020-04-09,World Health Organization,1,10
2020-04-12,Facebook,1,1
2020-04-12,Florida Health Care Association,1,2
2020-04-12,Johns Hopkins University,1,3
2020-04-12,Office Of The State Fire Marshal,1,4
2020-04-12,Oregon Department Of Human Services,1,5
2020-04-12,Oregon Employment Department,1,6
2020-04-12,Oregon Health Authority,1,7
2020-04-12,Oregon Legislature,1,8
2020-04-12,Oregon Office Of Emergency Management,1,9
2020-04-12,Public Health,1,10
2020-04-12,Public Health On,1,11
2020-04-12,Supreme Court,1,12
2020-04-12,United States,1,13
2020-04-12,Walmart,1,14
2020-04-13,Facebook,1,1
2020-04-13,Oregon Legislature,1,2
2020-04-14,Blue Mountain Community College,2,1
2020-04-14,Eagle View Hotel In Enterprise,2,2
2020-04-14,Oregon Department Of Employment,2,3
2020-04-14,Oregon Economic Development District,2,4
2020-04-14,Paycheck Protection Program,2,5
2020-04-14,Small Business Administration,2,6
2020-04-20,Eastern Oregon Counties Association,1,1
2020-04-20,Nan,1,2
2020-04-21,Advisory Panel,1,1
2020-04-21,Oregon Senate Minority Leader Herman Baertschiger Jr,1,2
2020-04-22,Facebook,1,1
2020-04-22,Oregon Legislature,1,2
2020-04-23,Oregon Business Council,1,1
2020-04-23,Oregon Health Authority,1,2
2020-04-24,Anthony,1,1
2020-04-24,Blue Mountain Community College,1,2
2020-04-24,Oregon Business Council,1,3
2020-04-24,Oregon Health Authority,1,4
2020-04-24,Oregon Health Science University In Portland,1,5
2020-04-28,Nan,1,1
2020-05-01,Eomedia Group,1,1
2020-05-01,Oregon Capital Bureau,1,2
2020-05-05,Our Postal Service,1,3
2020-05-05,Postal Service,1,4
2020-05-05,Senate Majority Mitch Mcconnell,1,5
2020-05-05,United States Post Office,1,6
2020-05-05,United States Postal Service,1,7
2020-05-05,Community Bank,2,1
2020-05-05,Oregon Economic Development District,2,2
2020-05-12,Asher Community Health Center,2,1
2020-05-12,Rogue Community Health,2,2
2020-05-12,Waters Community Health Center,2,3
2020-05-15,Oregon Health Authority,1,1
2020-05-17,Oregon Health Authority,1,1
2020-05-18,Facebook,1,1
2020-05-18,Oregon Health Authority,1,2
2020-06-06,Human Development Inc,1,1
2020-06-06,Oregon Health Authority,1,2
