date,organization,count,rn
2020-03-12,Brescia University,1,1
2020-03-12,Centers For Disease,1,2
2020-03-12,Green River District Health Department,1,3
2020-03-12,Kentucky Department Of Public Health,1,4
2020-03-12,Kentucky Wesleyan College,1,5
2020-03-12,Oh Muhlenberg Community Hospital,1,6
2020-03-13,Emergency Management Agency,2,5
2020-03-13,Emergency Operations Center,2,6
2020-03-13,Facebook,2,7
2020-03-13,Green River Area Development District,2,8
2020-03-13,Green River District Health Department,2,9
2020-03-13,Kentucky Department For,2,10
2020-03-13,Kentucky Department Of Education,2,11
2020-03-13,Senior Community Center,2,12
2020-03-13,Technical College Blandford Hall,2,13
2020-03-13,American Medical Response,4,1
2020-03-13,Holbrook Judicial Center,4,2
2020-03-13,Kentucky Jailers Association,4,3
2020-03-13,Twitter,4,4
2020-03-14,Arthur S Kling Center,1,1
2020-03-14,Community Services,1,2
2020-03-14,Google,1,3
2020-03-14,Government Center,1,4
2020-03-14,Metro Council,1,5
2020-03-14,Office Of Resilience,1,6
2020-03-14,Senior Center,1,7
2020-03-14,Shawnee Community Center,1,8
2020-03-14,Sun Valley Community Center,1,9
2020-03-15,Arthur S Kling Community Center,1,1
2020-03-15,Senior Center,1,2
2020-03-15,Shawnee Community Center,1,3
2020-03-15,Sun Valley Community Center,1,4
2020-03-18,Kentucky Chamber,2,1
2020-03-18,Muhl Chamber,2,2
2020-03-18,Small Business Association,2,3
2020-03-23,Ambassador For The Donate Life Kentucky Team,1,2
2020-03-23,Baptist Health Urgent Care,1,3
2020-03-23,Kentucky Army National Guard,1,4
2020-03-23,Kentucky Health Department,1,5
2020-03-23,Kentucky Legislature Home Page,1,6
2020-03-23,Team Muhlenberg,1,7
2020-03-23,Facebook,2,1
2020-03-24,Dollar Tree,1,7
2020-03-24,Health Care Center,1,8
2020-03-24,Old National Bank,1,9
2020-03-24,Revenue Committee,1,10
2020-03-24,Senate Appropriations,1,11
2020-03-24,Facebook,2,1
2020-03-24,Green River District Health Department,2,2
2020-03-24,Kentucky National Guard,2,3
2020-03-24,Small Business Administration,2,4
2020-03-24,Team Kentucky Fund,2,5
2020-03-24,University Of Kentucky,2,6
2020-03-31,Civil Service Commission,1,2
2020-03-31,Events Committee,1,3
2020-03-31,Sazerac Company,1,4
2020-03-31,Green River District Health Department,2,1
2020-04-03,Danco Construction Inc,1,1
2020-04-03,Muhlenberg Community Hospital In Greenville,1,2
2020-04-06,Centers For Disease,1,14
2020-04-06,Facebook,1,15
2020-04-06,Kentucky Department For Public Health,1,16
2020-04-06,Associated Press,2,5
2020-04-06,Britain National Health Service Providers,2,6
2020-04-06,Department Of Health,2,7
2020-04-06,Johns Hopkins University,2,8
2020-04-06,Kentucky National Guard,2,9
2020-04-06,Louisiana State University,2,10
2020-04-06,National Institute Of Allergy,2,11
2020-04-06,Twitter,2,12
2020-04-06,United States,2,13
2020-04-06,Baptist Health Madisonville,4,1
2020-04-06,Green River District Health Department On,4,2
