date,organization,count,rn
2020-02-06,Credit Courtesy Of Centers,1,1
2020-02-06,United States,1,2
2020-03-02,United States,1,1
2020-03-06,Alpine Legal Services,1,1
2020-03-06,Aspen Police Department,1,2
2020-03-06,Colorado Access To Justice Commission,1,3
2020-03-06,Gucci,1,4
2020-03-06,United Airlines,1,5
2020-03-06,United States,1,6
2020-03-06,While Alpine Legal Services,1,7
2020-03-07,Aspen School District,1,1
2020-03-07,Colorado Department Of Public Health,1,2
2020-03-08,Centers For Disease,1,1
2020-03-08,Colorado Department Of Public Health,1,2
2020-03-08,Credit Centers For Disease,1,3
2020-03-08,Ministry Of Health,1,4
2020-03-08,Ontario Ministry Of Health On,1,5
2020-03-09,Credit Centers For Disease,1,8
2020-03-09,Public Health,1,9
2020-03-09,Public Health Incident Management,1,10
2020-03-09,United Airlines,1,11
2020-03-09,Centers For Disease,2,5
2020-03-09,Centers Of Disease,2,6
2020-03-09,United States,2,7
2020-03-09,Facebook,3,4
2020-03-09,Colorado Department Of Health,4,3
2020-03-09,Emergency Operations Center,5,2
2020-03-09,Colorado Department Of Public Health,10,1
2020-03-10,Credit Centers For Disease,1,8
2020-03-10,Emergency Department,3,7
2020-03-10,A Colorado Department Of Public Health,4,4
2020-03-10,Centers For Disease,4,5
2020-03-10,Colorado Health Emergency Hotline,4,6
2020-03-10,United States,5,2
2020-03-10,Vail Health,5,3
2020-03-10,Colorado Department Of Public Health,7,1
2020-03-11,Colorado Health Emergency Hotline,1,10
2020-03-11,Credit Centers For Disease,1,11
2020-03-11,Anthony Medical Center,2,6
2020-03-11,Cnn,2,7
2020-03-11,Colorado Department Of Health,2,8
2020-03-11,White House,2,9
2020-03-11,A Colorado Department Of Public Health,4,4
2020-03-11,Aspen City Council On,4,5
2020-03-11,Colorado Department Of Public Health,5,3
2020-03-11,Colorado Department Of Public Health Environment,6,2
2020-03-11,Centers For Disease,8,1
2020-03-12,Colorado Department Of Public Health,1,7
2020-03-12,Department Of Foreign Affairs,1,8
2020-03-12,Facebook,1,9
2020-03-12,Colorado Department Of Public Health Environment,2,6
