date,organization,count,rn
2020-02-03,Cnn,1,1
2020-03-05,Bar Harbor Chamber,1,1
2020-03-05,Courtesy Maine Tourism Association,1,2
2020-03-05,Maine Office Of Tourism,1,3
2020-03-05,Maine Publicity Bureau,1,4
2020-03-05,Maine Snowmobile Association,1,5
2020-03-05,Maine Tourism Association,1,6
2020-03-05,Saint Joseph College,1,7
2020-03-13,Department Of Safety,1,1
2020-03-13,Emergency Operations Center,1,2
2020-03-13,Greater Bridgton Lakes Region Chamber,1,3
2020-03-13,Green Mountain Conservation Group,1,4
2020-03-13,Operations Center,1,5
2020-03-13,Portland Public Library,1,6
2020-03-13,Tin Mountain Conservation Center,1,7
2020-03-13,Washington Valley Chamber,1,8
2020-03-15,Associated Press,1,1
2020-03-15,Augusta Civic Center,1,2
2020-03-15,Community Development,1,3
2020-03-15,Maine Center,1,4
2020-03-15,Maine Department Of Economic,1,5
2020-03-15,Small Business Administration,1,6
2020-03-15,World Health Organization,1,7
2020-03-17,Augusta Civic Center,1,1
2020-03-17,Community Development,1,2
2020-03-17,Maine Center,1,3
2020-03-17,Maine Department Of Economic,1,4
2020-03-17,Small Business Administration,1,5
2020-03-18,Facebook,1,1
2020-03-18,Maine Center,1,2
2020-03-18,Maine Maple Producers Association,1,3
2020-03-18,Maple Supply Company,1,4
2020-03-18,Portland Press Herald,1,5
2020-03-20,Department Of Sanitary Engineering In Franklin,1,1
2020-03-20,United States,1,2
2020-03-21,Young,1,1
2020-03-23,Facebook,1,1
2020-03-23,Maine Center,1,2
2020-03-23,Maine Health,1,3
2020-03-24,Green Mountain National Forest,1,1
2020-03-25,Auburn Fire Department,1,1
2020-03-25,Lewiston Fire Department,1,2
2020-03-25,Livermore Fire Department,1,3
2020-03-25,Rumford Fire Department,1,4
2020-03-25,Rumford Police,1,5
2020-03-26,Bath Iron Works,1,1
2020-03-26,Facebook,1,2
2020-03-26,Food Service,1,3
2020-03-26,Google,1,4
2020-03-26,Maine Center,1,5
2020-03-26,Maine Democratic Party,1,6
2020-03-26,Maine Department Of Education,1,7
2020-03-26,Nan,1,8
2020-03-26,Oxford Hills Comprehensive High School,1,9
2020-03-26,Oxford Hills Middle School,1,10
2020-03-28,Bath Iron Works,1,1
2020-03-28,Maine Democratic Party,1,2
2020-03-30,Bath Iron Works,1,1
2020-03-30,Maine Democratic Party,1,2
2020-03-30,Rumford Fire Department,1,3
2020-03-31,Atmospheric Administration,1,1
2020-03-31,Consumer Financial Protection Bureau,1,2
2020-03-31,Department Of Energy,1,3
2020-03-31,Department Of Homeland Security,1,4
2020-03-31,Drug Administration,1,5
2020-03-31,Environmental Protection Agency,1,6
2020-03-31,Human Services,1,7
2020-03-31,Justice Department,1,8
2020-03-31,Maine Emergency Medical Services,1,9
2020-03-31,Msnbc,1,10
2020-03-31,National Oceanic,1,11
2020-03-31,National Security Council,1,12
2020-03-31,New York Times,1,13
2020-03-31,Rumford Fire Department,1,14
2020-03-31,Treasury Department,1,15
2020-03-31,Walmart,1,16
2020-03-31,White House,1,17
2020-04-02,Emergency Department,1,1
2020-04-02,Harvard Global Health Initiative,1,2
2020-04-02,Maine Center,1,3
2020-04-02,Maine Hospital Association,1,4
2020-04-02,Maine Medical Center,1,5
2020-04-02,Pen Bay Medical Center,1,6
2020-04-02,Rural Health Research Center,1,7
2020-04-02,United States,1,8
2020-04-02,University Of Southern Maine,1,9
2020-04-02,While Congress,1,10
2020-04-03,Carroll County Superior Court,1,1
2020-04-03,Common Court,1,2
2020-04-03,Conway Grand Bellevue Properties Inc,1,3
2020-04-03,Supreme Court,1,4
2020-04-04,Facebook,1,1
2020-04-04,Gilbert School,1,2
2020-04-04,Maron Church,1,3
2020-04-04,Soldier Monument Commission,1,4
2020-04-04,Thomaston Savings Bank,1,5
2020-04-04,University Of Nevada,1,6
2020-04-07,Central Maine Community College In Auburn,1,1
2020-04-07,Maine Department Of Corrections,1,2
2020-04-07,Maine Sheriffs Association,1,3
2020-04-07,Samson Department,1,4
2020-04-09,Department Of Health,1,1
2020-04-09,Human Services,1,2
2020-04-09,Kennett High School,1,3
2020-04-09,School To Career Summer Camps,1,4
2020-04-09,Tech Center,1,5
2020-04-09,Technical Center At Kennett High School,1,6
2020-04-12,Department Of Health,1,1
2020-04-12,Human Services,1,2
2020-04-12,Kennett High School,1,3
2020-04-12,School To Career Summer Camps,1,4
2020-04-12,Tech Center,1,5
2020-04-12,Technical Center At Kennett High School,1,6
2020-04-14,Carroll County Superior Court,1,1
2020-04-16,Country Associates,1,1
