date,organization,count,rn
2020-03-08,Centers For Disease,2,1
2020-03-08,Idaho State Department Of Health,2,2
2020-03-08,School Nurse Karma Laan,2,3
2020-03-08,Weiser School District,2,4
2020-03-12,Payette School District,2,1
2020-03-12,Treasure Valley Community College,2,2
2020-03-12,Young,2,3
2020-03-13,Payette School District,2,1
2020-03-13,Treasure Valley Community College,2,2
2020-03-13,Young,2,3
2020-03-20,Armoral Tuttle Library,1,1
2020-03-25,Armoral Tuttle Library,1,3
2020-03-25,Idaho Department Of Health,1,4
2020-03-25,Nan,1,5
2020-03-25,Tribune Content Agency,1,6
2020-03-25,Central District Health,2,1
2020-03-25,District Health,2,2
2020-03-26,Armoral Tuttle Library,1,1
2020-04-02,City Council,1,1
2020-04-02,Public Health Hazard Authority,1,2
2020-04-02,United States,1,3
2020-04-03,District Health,1,1
2020-04-03,Idaho Department Of Health,1,2
2020-04-03,Jacksons Food Store In Ontario,1,3
2020-04-03,Malheur County Health Department,1,4
2020-04-03,Malheur County Health Department On,1,5
2020-04-07,Katrina Williams At Southwest District Health,1,2
2020-04-07,District Health,2,1
2020-04-08,District Health,1,1
2020-04-08,Katrina Williams At Southwest District Health,1,2
2020-04-19,Health Welfare,1,1
2020-04-19,House Health Welfare Committee,1,2
2020-04-19,Idaho Health Welfare,1,3
2020-04-19,Idaho Legislature,1,4
2020-04-19,Teladoc Health,1,5
2020-04-19,Virtual Care Center,1,6
2020-04-20,Health Welfare,1,1
2020-04-20,House Health Welfare Committee,1,2
2020-04-20,Idaho Health Welfare,1,3
2020-04-20,Idaho Legislature,1,4
2020-04-20,Teladoc Health,1,5
2020-04-20,Virtual Care Center,1,6
2020-04-21,Health Welfare,1,1
2020-04-21,House Health Welfare Committee,1,2
2020-04-21,Idaho Health Welfare,1,3
2020-04-21,Idaho Legislature,1,4
2020-04-21,Teladoc Health,1,5
2020-04-21,Virtual Care Center,1,6
2020-04-22,Burnout Equipment Fund,1,1
2020-04-29,Children Alliance,1,1
2020-04-29,Commodity Supplemental Food Program,1,2
2020-04-29,Disability Resource Center,1,3
2020-04-29,Facebook,1,4
2020-04-29,Genesis Community Health,1,5
2020-04-29,Girls Club Nampa,1,6
2020-04-29,Hope Victim Center,1,7
2020-04-29,Horizon Academy,1,8
2020-04-29,Idaho Community Action Partnership Inc,1,9
2020-04-29,Idaho Press Community Group,1,10
2020-04-29,Kathryn Albertson Family Foundation,1,11
2020-04-29,Mcdonald,1,12
2020-04-29,Metro Community Services,1,13
2020-04-29,Recovery Fund For Idaho,1,14
2020-04-29,Salvation Army,1,15
2020-04-29,Salvation Army In Boise,1,16
2020-04-29,Salvation Army Treasure Valley,1,17
2020-04-29,Terry Reilly Health Services,1,18
2020-05-05,Small Business Administration,2,1
2020-05-06,District Health,1,4
2020-05-06,Mccain Middle School,1,5
2020-05-06,Payette High School,1,6
2020-05-06,Payette School District,1,7
2020-05-06,Payette School District Board Of Trustees,1,8
2020-05-06,Youtube,1,9
2020-05-06,Centers For Disease,2,1
2020-05-06,Small Business Administration,2,2
2020-05-06,Supreme Court,2,3
2020-05-08,District Health,1,1
2020-05-08,Elevate Academy,1,2
2020-05-08,Sheriff Office,1,3
2020-05-08,Treasure Valley Classical Academy,1,4
2020-05-12,Department Of Health,2,1
2020-05-12,Education Committee,2,2
2020-05-12,Senate District,2,3
2020-05-13,Body Shop Fitness Center,1,1
2020-05-13,City Council,1,2
2020-05-13,Department Of Health Welfare,1,3
2020-05-13,District Health,1,4
2020-05-13,Idaho State Police,1,5
2020-05-13,Office Of The Attorney,1,6
2020-05-13,Payette Police,1,7
2020-05-13,Payette Police Departments,1,8
2020-05-13,Treasure Valley Classical Academy,1,9
2020-05-17,Body Shop Fitness Center,1,1
2020-05-17,City Council,1,2
2020-05-17,Department Of Health,1,3
2020-05-17,Idaho State Police,1,4
2020-05-17,Office Of The Attorney,1,5
2020-05-17,Payette Police,1,6
2020-05-17,Payette Police Departments,1,7
2020-05-17,Walmart,1,8
2020-05-20,Community Health Systems,1,1
2020-05-20,Community Impact Program,1,2
2020-05-20,Public Health,1,3
2020-05-25,District Health,1,1
2020-05-27,District Health,1,1
2020-05-29,Nan,1,1
