date,organization,count,rn
2020-03-03,Centers For Disease Control,1,1
2020-03-03,Department Of Public Health For Moffat,1,2
2020-03-03,Early Childhood Center,1,3
2020-03-03,Elementary School,1,4
2020-03-03,Routt Department Of Public Health,1,5
2020-03-07,Centers For Disease,1,1
2020-03-09,Colorado Department Of Public Health,1,1
2020-03-09,Colorado Health Emergency Line For The Public,1,2
2020-03-09,Communications Specialist Lindsey Reznicek,1,3
2020-03-09,Costco,1,4
2020-03-09,Harvard Health,1,5
2020-03-09,Uchealth Yampa Valley Medical Center,1,6
2020-03-09,United States,1,7
2020-03-09,World Health Organization,1,8
2020-03-09,Yampa Valley Medical Center,1,9
2020-03-10,Vail Resorts,1,1
2020-03-11,Centers For Disease,1,1
2020-03-11,Colorado Department Of Public Health,1,2
2020-03-11,Colorado Department Of Public Health Environment,1,3
2020-03-11,Uchealth Yampa Valley Medical Center,1,4
2020-03-12,Nan,1,1
2020-03-13,Colorado Department Of Public Health,1,1
2020-03-13,Nan,1,2
2020-03-13,Ranch Resort Realty,1,3
2020-03-13,Ranch Resort Realty In Steamboat,1,4
2020-03-13,Uchealth Yampa Valley Medical Center,1,5
2020-03-14,Colorado Department Of Public Health,1,1
2020-03-17,Aspen Assistant Police,1,11
2020-03-17,Centers For Disease,1,12
2020-03-17,Colorado Department Of Labor,1,13
2020-03-17,Colorado Health,1,14
2020-03-17,Courtesy Vail Health,1,15
2020-03-17,Disaster Emergency Fund,1,16
2020-03-17,National Guard To Telluride On,1,17
2020-03-17,Quest Diagnostics,1,18
2020-03-17,Response Fund,1,19
2020-03-17,United States,1,20
2020-03-17,Vail Health,1,21
2020-03-17,Yampa Valley Community Foundation,1,22
2020-03-17,Freedom Health Care Staffing Company,2,9
2020-03-17,National Guard,2,10
2020-03-17,Centers For Disease Control,4,4
2020-03-17,Department Of Human Services,4,5
2020-03-17,Emergency Operations Center,4,6
2020-03-17,Historical Preservation Committee,4,7
2020-03-17,Steamboat Ski Resort Corp,4,8
2020-03-17,City Council,5,3
2020-03-17,Uchealth Yampa Valley Medical Center,6,2
2020-03-17,Colorado Department Of Public Health,9,1
2020-03-18,Life Care Center,1,7
2020-03-18,Colorado Department Of Public Health,2,1
2020-03-18,Colorado School Of Public Health,2,2
2020-03-18,Department Of Health Systems,2,3
2020-03-18,Facebook,2,4
2020-03-18,Uchealth Yampa Valley Medical Center,2,5
2020-03-18,University Of Colorado Anschutz Medical Campus,2,6
2020-03-19,Colorado Department Of Public Health,1,1
2020-03-19,Department Of Public Health,1,2
2020-03-19,Uchealth Yampa Valley Medical Center,1,3
2020-03-20,Arch In Arches National Park,1,5
2020-03-20,Coalition To Protect America National Parks,1,6
2020-03-20,Moab Area Travel Council,1,7
2020-03-20,Mount Rainier National Park,1,8
2020-03-20,Mountain National Park,1,9
2020-03-20,Muir Woods National Monument,1,10
2020-03-20,National Park Service,1,11
2020-03-20,Pearson,1,12
2020-03-20,Statue Of Liberty National Monument,1,13
2020-03-20,White House,1,14
2020-03-20,Yellowstone National Park,1,15
2020-03-20,Zion National Park,1,16
