date,organization,count,rn
2020-02-06,Barton Health,1,1
2020-02-06,California Department Of Public Health,1,2
2020-02-06,Centers For Disease,1,3
2020-03-04,Barton Center,1,1
2020-03-04,Barton Health Public Relations Specialist Jenna Palacio,1,2
2020-03-04,California Department Of Public Health,1,3
2020-03-04,Lake Tahoe Unified School District,1,4
2020-03-04,Tahoe High School,1,5
2020-03-07,Barton Health,1,1
2020-03-07,California Department Of Public Health,1,2
2020-03-07,Centers For Disease,1,3
2020-03-07,Human Services,1,4
2020-03-07,Public Health,1,5
2020-03-07,Starbucks,1,6
2020-03-09,Barton Health,1,2
2020-03-09,California Department Of Public Health,1,3
2020-03-09,District Health,1,4
2020-03-09,Human Services,1,5
2020-03-09,Public Health,1,6
2020-03-09,Starbucks,1,7
2020-03-09,Centers For Disease,2,1
2020-03-11,Collin County Health Care Services,1,3
2020-03-11,Collin County Health Department,1,4
2020-03-11,Collin County Health Department On,1,5
2020-03-11,Health Authority,1,6
2020-03-11,Health Notice,1,7
2020-03-11,California Department Of Public Health,2,1
2020-03-11,Sacramento City Unified School District,2,2
2020-03-13,Centers For Disease Control,1,9
2020-03-13,Barton Health,2,7
2020-03-13,Centers For Disease,2,8
2020-03-13,California Department Of Public Health,3,1
2020-03-13,Governor Office,3,2
2020-03-13,Marshall Medical Center,3,3
2020-03-13,Office Of Education,3,4
2020-03-13,Public Health,3,5
2020-03-13,Sheriff Office,3,6
2020-03-14,Google,1,1
2020-03-14,Lake Tahoe Community College,1,2
2020-03-14,Lake Tahoe Unified School District,1,3
2020-03-14,Public Health,1,4
2020-03-14,Public Health Officer,1,5
2020-03-15,Lake Tahoe Community College,1,1
2020-03-15,Lake Tahoe Unified School District,1,2
2020-03-15,Public Health,1,3
2020-03-15,Public Health Officer,1,4
2020-03-16,Centers For Disease,1,2
2020-03-16,Centers For Disease Control,1,3
2020-03-16,Department Of Social Services,1,4
2020-03-16,Governor Office,1,5
2020-03-16,Marshall Medical Center,1,6
2020-03-16,Office Of Education,1,7
2020-03-16,Public Health,1,8
2020-03-16,Sheriff Office,1,9
2020-03-16,California Department Of Public Health,2,1
2020-03-17,Nan,1,4
2020-03-17,Pine Lodge Club,2,1
2020-03-17,Pine Lodge Club In Pollock Pines,2,2
2020-03-17,Starfield Vineyards,2,3
2020-03-18,Department Of Health,1,1
2020-03-18,Nan,1,2
2020-03-18,Public Health Emergency,1,3
2020-03-20,Alaska Airlines,1,3
2020-03-20,Alaska Department Of Health,1,4
2020-03-20,Alaska Department Of Labor,1,5
2020-03-20,Department Of Commerce Community,1,6
2020-03-20,Economic Development,1,7
2020-03-20,Environmental Management Department,1,8
2020-03-20,Governor Health,1,9
2020-03-20,Office Of Governor Michael Dunleavy,1,10
2020-03-20,Police Department,1,11
2020-03-20,Public Health,1,12
2020-03-20,Records Division,1,13
2020-03-20,Salvation Army,1,14
2020-03-20,Salvation Army In Ketchikan,1,15
