date,organization,count,rn
2020-03-18,Aggie Health,1,1
2020-03-18,Ana County Clerk Office,1,2
2020-03-18,Ana County Detention Center,1,3
2020-03-18,Ana Sheriff Office,1,4
2020-03-18,Branigan Library,1,5
2020-03-18,Bureau Of Elections Department,1,6
2020-03-18,Centers For Disease,1,7
2020-03-18,Clerk Office,1,8
2020-03-18,Community Action Agency,1,9
2020-03-18,Community Action Agency Of Southern New Mexico,1,10
2020-03-18,Customer Service At City Hall,1,11
2020-03-18,Detention Center,1,12
2020-03-18,Environmental Health,1,13
2020-03-18,Facebook,1,14
2020-03-18,Health Vulnerability Index,1,15
2020-03-18,Human Resource Services,1,16
2020-03-18,Mesilla Marshal Department,1,17
2020-03-18,Mexico Department Of Health,1,18
2020-03-18,Mexico Department Of Transportation,1,19
2020-03-18,Mexico Environment Department,1,20
2020-03-18,Mexico State University,1,21
2020-03-18,Motel Blvd,1,22
2020-03-18,Office Of Research,1,23
2020-03-18,Security Administration,1,24
2020-03-18,Wellness Center,1,25
2020-04-07,Facebook,1,1
2020-04-07,Indian Affairs Department,1,2
2020-04-07,Indian Health Service,1,3
2020-04-07,Mexico Department Of Health,1,4
2020-04-07,Pueblo Council Of Governors,1,5
2020-04-07,Zia Office Of The Governor,1,6
2020-04-14,Acoma Senior Center,1,1
2020-04-14,American Friends Service Committee,1,2
2020-04-14,Cultura Network,1,3
2020-04-14,Farm To Food Bank,1,4
2020-04-14,Food Bank,1,5
2020-04-14,International District,1,6
2020-04-14,Society Of Friends,1,7
2020-04-19,Agri-Cultura Network,1,1
2020-04-19,American Friends Service Committee,1,2
2020-04-19,American Friends Services Committee,1,3
2020-04-19,Associated Press,1,4
2020-04-19,Food Bank,1,5
2020-04-19,International Copper Study Group,1,6
2020-04-19,National Institutes Of Health,1,7
2020-04-19,Princeton University,1,8
2020-04-19,Roadrunner Food Bank,1,9
2020-04-19,United States Department Of Agriculture,1,10
2020-04-19,While American Friends Service Committee,1,11
2020-04-20,Associated Press,1,8
2020-04-20,Agri-Cultura Network,2,1
2020-04-20,American Friends Service Committee,2,2
2020-04-20,American Friends Services Committee,2,3
2020-04-20,Food Bank,2,4
2020-04-20,Roadrunner Food Bank,2,5
2020-04-20,United States Department Of Agriculture,2,6
2020-04-20,While American Friends Service Committee,2,7
2020-04-21,Agri-Cultura Network,1,1
2020-04-21,American Friends Service Committee,1,2
2020-04-21,American Friends Services Committee,1,3
2020-04-21,Food Bank,1,4
2020-04-21,Roadrunner Food Bank,1,5
2020-04-21,United States Department Of Agriculture,1,6
2020-04-21,While American Friends Service Committee,1,7
2020-04-25,Associated Press,2,3
2020-04-25,Defamation League,2,4
2020-04-25,Defamation League Mountain States Region,2,5
2020-04-25,Man Charged In Sunday School Teacher Death,2,6
2020-04-25,Mexico State Police,2,7
2020-04-25,Mexico State University,2,8
2020-04-25,School Of Nursing,2,9
2020-04-25,Navajo Department Of Health,4,1
2020-04-25,Treasury Department,4,2
2020-04-27,Department Of Health,2,3
2020-04-27,Mexico Health Department,2,4
2020-04-27,Navajo Department Of Health,2,5
2020-04-27,Police Head,2,6
2020-04-27,Police Head For Showdown Over Lockdown,2,7
2020-04-27,Mexico Department Of Health,7,2
2020-04-27,Associated Press,9,1
2020-05-01,Associated Press,1,1
2020-05-01,Indian Health Service,1,2
2020-05-01,Rehoboth Mckinley Christian Health Care Services,1,3
2020-05-01,Walmart,1,4
2020-05-02,Army Corps Of Engineers,2,6
2020-05-02,Associated Press,5,5
2020-05-02,Indian Health Service,6,3
2020-05-02,Rehoboth Mckinley Christian Health Care Services,6,4
2020-05-02,National Guard,7,2
2020-05-02,Walmart,11,1
2020-05-03,Associated Press,3,6
2020-05-03,Army Corps Of Engineers,4,4
2020-05-03,National Guard,4,5
2020-05-03,Indian Health Service,9,1
2020-05-03,Rehoboth Mckinley Christian Health Care Services,9,2
2020-05-03,Walmart,9,3
2020-05-04,American Relief Fund,1,1
2020-05-04,Bureau Of Indian Affairs,1,2
2020-05-04,Coronavirus Relief Fund,1,3
2020-05-04,Indian Health Service,1,4
2020-05-04,Indian Pueblo Cultural Center,1,5
2020-05-04,Mexico Community Foundation,1,6
2020-05-04,Mexico Indian Affairs Department,1,7
2020-05-04,Mexico National Guard,1,8
2020-05-04,Pueblo Council Of Governors,1,9
2020-05-04,Pueblo Relief Fund,1,10
2020-05-04,Senate Committee On Indian Affairs,1,11
2020-05-04,Solutions Journalism Network,1,12
2020-05-04,Treasury Department,1,13
2020-05-04,White House,1,14
2020-05-05,Army Corps Of Engineers,1,1
2020-05-05,Indian Health Service,1,2
2020-05-05,National Guard,1,3
2020-05-05,Rehoboth Mckinley Christian Health Care Services,1,4
2020-05-05,Walmart,1,5
2020-05-06,Army Corps Of Engineers,1,1
2020-05-06,Associated Press,1,2
2020-05-06,Indian Health Service,1,3
2020-05-06,National Guard,1,4
2020-05-06,Rehoboth Mckinley Christian Health Care Services,1,5
2020-05-06,Walmart,1,6
2020-05-19,Albertsons,1,1
2020-05-19,American Friends Service Committee,1,2
2020-05-19,California Association Of Food Banks,1,3
2020-05-19,California Department Of Food,1,4
2020-05-19,Kroger Co,1,5
2020-05-19,Publix,1,6
