date,organization,count,rn
2020-02-18,University Of Jingdezhen,1,1
2020-02-18,Visa Program,1,2
2020-02-18,World Health Organization,1,3
2020-03-04,Centers For Medicare,1,1
2020-03-04,Coast Marine Manufacturing Alliance Northeast Wisconsin,1,2
2020-03-04,College Park,1,3
2020-03-04,Department Of Health,1,4
2020-03-04,Human Services,1,5
2020-03-04,International Seaperch,1,6
2020-03-04,Medicaid Services,1,7
2020-03-04,National Association Of Counties,1,8
2020-03-04,National Institute Of Allergy,1,9
2020-03-04,National Institutes Of Health On,1,10
2020-03-04,Navy League,1,11
2020-03-04,Sevastopol School District,1,12
2020-03-04,Sevastopol School District Seaperch,1,13
2020-03-04,University Of Maryland,1,14
2020-03-04,White House,1,15
2020-03-04,Ymca,1,16
2020-03-06,Johns Hopkins University,1,1
2020-03-06,Twitter,1,2
2020-03-07,Johns Hopkins University,1,1
2020-03-07,Twitter,1,2
2020-03-14,Facebook,1,1
2020-03-14,Northern Door Children Center,1,2
2020-03-14,Twitter,1,3
2020-03-14,Wisconsin Technical College,1,4
2020-03-16,Wisconsin Elections Commission,1,1
2020-03-17,Barker Child Development Center,1,1
2020-03-17,Northern Door Children Center,1,2
2020-03-21,Facebook,1,1
2020-03-21,Wisconsin Humane Society,1,2
2020-03-23,Facebook,1,1
2020-03-23,Wisconsin Humane Society,1,2
2020-03-26,Diocese Of Camden,1,6
2020-03-26,Diocese Of Grand Rapids,1,7
2020-03-26,Episcopal Church,1,8
2020-03-26,Office For Divine Worship,1,9
2020-03-26,Thomson Reuters,1,10
2020-03-26,Thomson Reuters Trust Principles,1,11
2020-03-26,Bayfield High School,2,4
2020-03-26,His Retreat Realty,2,5
2020-03-26,John Hopkins University,3,2
2020-03-26,Thomson Reuters Foundation,3,3
2020-03-26,United States,4,1
2020-03-31,Department Of Health,1,1
2020-03-31,Facebook,1,2
2020-03-31,Human Services,1,3
2020-03-31,Twitter,1,4
2020-04-01,Public Health,1,1
2020-04-02,Thomson Reuters,1,5
2020-04-02,Thomson Reuters Trust Principles,1,6
2020-04-02,His Retreat Realty,2,4
2020-04-02,John Hopkins University,3,1
2020-04-02,Thomson Reuters Foundation,3,2
