date,organization,count,rn
2020-03-11,Hope College,1,1
2020-03-13,Facebook,1,1
2020-03-13,Michigan Department Of Education,1,2
2020-03-13,Vanderbilt Charter Academy,1,3
2020-03-17,Birmingham Church,1,1
2020-03-17,Delta Presbyterian Church,1,2
2020-03-17,Department Of Health,1,3
2020-03-17,Facebook,1,4
2020-03-17,Human Services,1,5
2020-03-17,Msnbc,1,6
2020-03-17,Republican Senate,1,7
2020-03-17,White House,1,8
2020-03-18,Birmingham Church,1,1
2020-03-18,Delta Presbyterian Church,1,2
2020-03-18,Holly Guild,1,3
2020-03-18,Humane Society,1,4
2020-03-18,Humane Society Of West Michigan,1,5
2020-03-25,Benzie-Leelanau Health Department,1,1
2020-03-25,Centers For Disease,1,2
2020-03-25,District Health Department,1,3
2020-03-25,Facebook,1,4
2020-03-25,Health Department Facebook Page,1,5
2020-03-25,Health Department Of Northwest Michigan,1,6
2020-03-25,Human Services,1,7
2020-03-25,Michigan Department Of Health,1,8
2020-03-28,Eaton,1,1
2020-03-28,Facebook,1,2
2020-03-28,Michigan Economic Development Corporation,1,3
2020-03-28,Michigan Restaurant Lodging Association,1,4
2020-03-28,Twitter,1,5
2020-03-29,Facebook,1,1
2020-03-29,Twitter,1,2
2020-03-30,Aaron,1,1
2020-03-30,Emergency Nursing Services At Munson Medical Center,1,2
2020-03-30,Health Department,1,3
2020-03-30,Health Department Of Northwest Michigan,1,4
2020-03-30,Munson Medical Center,1,5
2020-03-31,Aaron,1,1
2020-03-31,District Court,1,2
2020-03-31,Emergency Nursing Services At Munson Medical Center,1,3
2020-03-31,Health Department,1,4
2020-03-31,Health Department Of Northwest Michigan,1,5
2020-03-31,Holland High School,1,6
2020-03-31,Human Services,1,7
2020-03-31,Michigan Department Of Corrections,1,8
2020-03-31,Michigan Department Of Education,1,9
2020-03-31,Michigan Department Of Health,1,10
2020-03-31,Munson Medical Center,1,11
2020-03-31,Twitter,1,12
2020-04-03,Facebook,1,2
2020-04-03,Health Department,1,3
2020-04-03,University Of Michigan,1,4
2020-04-03,Health Department Of Northwest Michigan,2,1
2020-04-04,Aaron,1,1
2020-04-04,Emergency Nursing Services At Munson Medical Center,1,2
2020-04-04,Health Department,1,3
2020-04-04,Health Department Of Northwest Michigan,1,4
2020-04-04,Munson Medical Center,1,5
2020-04-05,Centers For Disease,1,1
2020-04-05,Credit Health Department Of Northwest Michigan Facebook,1,2
2020-04-05,Health Department Of Northwest Michigan,1,3
2020-04-05,Health Department Of Northwest Michigan Emergency,1,4
2020-04-05,Public Health Information Line,1,5
2020-04-05,Youtube,1,6
2020-04-06,Catechism Of The Catholic Church,1,1
2020-04-06,Centers For Disease,1,2
2020-04-06,Credit Health Department Of Northwest Michigan Facebook,1,3
2020-04-06,Health Department Of Northwest Michigan,1,4
2020-04-06,Health Department Of Northwest Michigan Emergency,1,5
2020-04-06,Holy Mother Church,1,6
2020-04-06,Latin Rite Church,1,7
2020-04-06,Public Health Information Line,1,8
2020-04-06,Sacred Heart Byzantine Catholic Church,1,9
2020-04-06,Sacred Heart Church,1,10
2020-04-06,Thomas Chaldean Church,1,11
2020-04-11,Twitter,1,1
2020-04-13,Alpine Oven,1,1
2020-04-13,C S Wyskiel Enterprises,1,2
2020-04-13,D D Interstate,1,3
2020-04-13,Degree Hospitality,1,4
2020-04-13,Hogan Jeweler Inc,1,5
2020-04-13,Michigan Council Of Governments,1,6
2020-04-13,Michigan Economic Development Corporation,1,7
2020-04-13,Michigan Strategic Fund,1,8
2020-04-13,Service Corps Of Retired Executives,1,9
2020-04-13,Small Business Development Centers,1,10
2020-04-17,American Craft Spirits Association,1,1
2020-04-17,Blue Care Network,1,2
2020-04-17,Call Access Center,1,3
2020-04-17,Community Mental Health Of Ottawa,1,4
2020-04-17,Consumers Credit Union,1,5
2020-04-17,Corporation In Kalamazoo,1,6
2020-04-17,Current Hope Network,1,7
2020-04-17,Davenport University,1,8
2020-04-17,Hope Network,1,9
2020-04-17,Jetco,1,10
2020-04-17,Kalamazoo Institute Of Arts,1,11
2020-04-17,Lakeshore Museum Center,1,12
2020-04-17,Michigan Tourist Association,1,13
2020-04-17,Olivet College,1,14
2020-04-17,Pierce Cedar Creek Institute,1,15
2020-04-17,Sarett Nature Center,1,16
2020-04-17,Wedgwood Christian Services,1,17
2020-04-19,Beckett Paper Co,1,1
2020-04-19,Colorado Women College,1,2
2020-04-19,Hamilton Community Foundation,1,3
2020-04-19,Hamilton Community Schools,1,4
2020-04-19,Hamilton High School,1,5
2020-04-19,Health Department Of Northwest Michigan,1,6
2020-04-19,Senate Elections Committee,1,7
2020-04-19,Trinity Episcopal Church,1,8
2020-04-19,United States,1,9
2020-04-20,Centers For Disease,2,8
2020-04-20,A National Beef,3,1
2020-04-20,Associated Press,3,2
2020-04-20,Cargill,3,3
2020-04-20,Minnesota Health,3,4
2020-04-20,National Beef,3,5
2020-04-20,Tyson Foods,3,6
2020-04-20,United States,3,7
2020-04-21,Beaumont Health,1,12
2020-04-21,Henry Ford Centennial Library,1,13
2020-04-21,Iowa Governor Office On,1,14
2020-04-21,Iowa National Guard,1,15
2020-04-21,Iowa Pork Producers Association,1,16
2020-04-21,National Beef Packing Co,1,17
2020-04-21,National Coalition Against Domestic Violence,1,18
2020-04-21,National Domestic Violence Hotline,1,19
2020-04-21,National Guard,1,20
2020-04-21,Tyson Foods Inc,1,21
2020-04-21,Us Department Of Agriculture,1,22
2020-04-21,Us Department Of Agriculture On,1,23
2020-04-21,Women Resource Center,1,24
2020-04-21,Boeing,2,9
2020-04-21,Johns Hopkins University,2,10
2020-04-21,National Pork Producers Council,2,11
2020-04-21,Minnesota Health,11,7
2020-04-21,United States,11,8
2020-04-21,A National Beef,12,4
2020-04-21,Centers For Disease,12,5
2020-04-21,Tyson Foods,12,6
2020-04-21,Associated Press,13,1
2020-04-21,Cargill,13,2
2020-04-21,National Beef,13,3
2020-04-22,Beaumont Health,1,12
2020-04-22,Bureau Of Prisons,1,13
2020-04-22,Consumers Credit Union In Kalamazoo,1,14
2020-04-22,Coronavirus Task Force On Racial Disparities,1,15
2020-04-22,Facebook,1,16
2020-04-22,Health Department Of Northwest Michigan,1,17
2020-04-22,Henry Ford Centennial Library,1,18
2020-04-22,Honor Credit Union In Berrien,1,19
2020-04-22,Human Services,1,20
2020-04-22,Michigan Department Of Health,1,21
2020-04-22,Southern Michigan Bank,1,22
2020-04-22,University Of Notre Dame,1,23
2020-04-22,A National Beef,2,2
2020-04-22,Associated Press,2,3
2020-04-22,Cargill,2,4
2020-04-22,Department Store Union,2,5
2020-04-22,Kraft Heinz Corporate Affairs Senior Vice,2,6
2020-04-22,Minnesota Health,2,7
2020-04-22,Nan,2,8
2020-04-22,National Beef,2,9
2020-04-22,Tyson Foods,2,10
2020-04-22,United States,2,11
2020-04-22,Centers For Disease,3,1
2020-04-23,Centers For Disease,1,1
2020-04-23,Centers For Medicare,1,2
2020-04-23,Health Department Of Northwest Michigan,1,3
2020-04-23,Human Services,1,4
2020-04-23,Medicaid Services,1,5
2020-04-23,Michigan Department Of Health,1,6
2020-04-24,Circuit Court,1,1
2020-04-24,Circuit Court Administrator Kevin Bowling,1,2
2020-04-24,District Court,1,3
2020-04-24,Online Services,1,4
2020-04-24,Twitter,1,5
2020-04-24,Youtube,1,6
2020-04-27,Nan,1,2
2020-04-27,Workers Union,2,1
2020-04-28,A National Beef,1,2
2020-04-28,Anglican Indigenous Network,1,3
2020-04-28,Associated Press,1,4
2020-04-28,Cargill,1,5
2020-04-28,Centers For Disease,1,6
2020-04-28,David Paulsen Episcopal News Service,1,7
2020-04-28,Diocese Of Northern Michigan,1,8
2020-04-28,Diocese Of South Dakota,1,9
2020-04-28,Eaton,1,10
2020-04-28,Episcopal Church,1,11
2020-04-28,Episcopal News Service,1,12
2020-04-28,Episcopal Relief Development,1,13
2020-04-28,Facebook,1,14
2020-04-28,Good Shepherd Mission In Fort Defiance,1,15
2020-04-28,Holy Apostles Episcopal Church,1,16
2020-04-28,Minnesota Health,1,17
2020-04-28,National Beef,1,18
2020-04-28,Pine Ridge Episcopal Mission,1,19
2020-04-28,Tyson Foods,1,20
2020-04-28,United States,2,1
2020-04-29,Clinical Team,1,1
2020-04-29,Health Department,1,2
2020-04-30,Centers For Disease,1,1
2020-04-30,Clinical Team,1,2
2020-04-30,Health Department,1,3
2020-04-30,Health Research Transformation,1,4
2020-04-30,Human Services,1,5
2020-04-30,Kaiser Family Foundation,1,6
2020-04-30,Kaiser Health News,1,7
2020-04-30,Methodist Senior Services In Tupelo,1,8
2020-04-30,Michigan Commission On Services,1,9
2020-04-30,Michigan Department Of Health,1,10
2020-04-30,More Community,1,11
2020-04-30,Program On Medicaid,1,12
2020-04-30,United States,1,13
2020-04-30,Wayne State University,1,14
2020-05-01,Dykhuis Farms Inc,1,1
2020-05-01,Kroger,1,2
2020-05-01,Meijer,1,3
2020-05-01,Michigan Department Of Agriculture,1,4
2020-05-01,Michigan Milk Producers Association,1,5
2020-05-01,National Incident Coordination Center,1,6
2020-05-01,New York Times,1,7
2020-05-01,Rural Development,1,8
2020-05-01,Rural Development Michigan Department Of Agriculture,1,9
2020-05-01,Tyson Foods,1,10
2020-05-01,Walmart,1,11
2020-05-05,Vicksburg Community Schools,1,1
2020-05-12,Facebook,1,1
2020-05-12,Human Services,1,2
2020-05-12,Michigan Capitol Commission,1,3
2020-05-12,Michigan Department Of Health,1,4
2020-05-12,Twitter,1,5
2020-05-13,Human Services,1,1
2020-05-13,Michigan Department Of Health,1,2
2020-05-13,Twitter,1,3
2020-05-14,Associated Press,1,1
2020-05-14,Centers For Disease,1,2
2020-05-14,Facebook,1,3
2020-05-14,Human Services,1,4
2020-05-14,Michigan Department Of Health,1,5
2020-05-14,Michigan State Police Michstatepolice,1,6
