date,organization,count,rn
2020-02-09,Centers For Disease,1,1
2020-02-09,Department Of Health,1,2
2020-02-09,Department Of Sociology,1,3
2020-02-09,Florida State University,1,4
2020-02-09,Population Health,1,5
2020-02-09,Public Health Program,1,6
2020-02-09,United States,1,7
2020-02-20,Alliance For Animal Welfare,1,1
2020-02-20,Circuit Court,1,2
2020-02-20,Congress To City Hall,1,3
2020-02-20,Florida Department Of Environmental Protection On,1,4
2020-02-20,Florida Department Of Health,1,5
2020-02-20,Florida Legislature,1,6
2020-02-20,Florida Power Light,1,7
2020-02-20,Florida Rights Restoration Coalition,1,8
2020-02-20,Florida State University,1,9
2020-02-20,Jenna Fryer,1,10
2020-02-20,Kelli Kennedy,1,11
2020-02-20,Melissa Montoya,1,12
2020-02-20,National Republican Senatorial Committee,1,13
2020-02-20,News Service Of Florida Jim Turner,1,14
2020-02-20,Pensacola International Airport On,1,15
2020-02-20,Republican National Committee,1,16
2020-02-20,Spacex,1,17
2020-02-20,Supreme Court,1,18
2020-02-20,Twitter,1,19
2020-02-20,White House,1,20
2020-02-27,Florida A M University,1,2
2020-02-27,Florida Atlantic University,1,3
2020-02-27,Florida Department Of Health,1,4
2020-02-27,Florida International University,1,5
2020-02-27,Florida State University,1,6
2020-02-27,Stewarts Pharmacy Wellness,1,7
2020-02-27,Syracuse University,1,8
2020-02-27,University Of Central Florida,1,9
2020-02-27,University Of Florida,1,10
2020-02-27,Walgreen,1,11
2020-02-27,York University,1,12
2020-02-27,United States,2,1
2020-02-28,Bloomberg,1,2
2020-02-28,Centers For Disease,1,3
2020-02-28,Cnn,1,4
2020-02-28,Department Of Education,1,5
2020-02-28,Florence Study Center,1,6
2020-02-28,Florida Coalition Against Domestic Violence,1,7
2020-02-28,Florida Department Of Health,1,8
2020-02-28,Florida Department Of Law Enforcement,1,9
2020-02-28,Florida Legislature,1,10
2020-02-28,House State Affairs,1,11
2020-02-28,National Bureau Of Statistics,1,12
2020-02-28,News Service Of Florida Dara Kam,1,13
2020-02-28,News Service Of Florida Jim Turner,1,14
2020-02-28,Office Of Financial Regulation,1,15
2020-02-28,Rollins College,1,16
2020-02-28,Senate Democratic Leader Audrey Gibson,1,17
2020-02-28,Tavares Police Department,1,18
2020-02-28,Twitter,1,19
2020-02-28,University Of Central Florida,1,20
2020-02-28,University Of Florida,1,21
2020-02-28,Florida State University,2,1
2020-03-02,Emergency Operations Center,1,15
2020-03-02,Community Mitigation Guidance For Coronavirus,2,5
2020-03-02,Department Of Health,2,6
2020-03-02,Environmental Health Action,2,7
2020-03-02,Florida A M University,2,8
2020-03-02,Florida State University,2,9
2020-03-02,Greater Tallahassee Chamber,2,10
2020-03-02,Tallahassee Chamber,2,11
2020-03-02,Tallahassee Community College,2,12
2020-03-02,Water Quality Health Council,2,13
2020-03-02,World Health Organization,2,14
2020-03-02,Centers For Disease,3,4
2020-03-02,Capital Health Plan,4,1
2020-03-02,Capital Regional Medical Center,4,2
2020-03-02,Florida Department Of Health,4,3
2020-03-03,Nan,1,5
2020-03-03,Twitter,3,4
2020-03-03,Academic Affairs Sally Mcrorie,4,1
2020-03-03,Florida State University,4,2
2020-03-03,Office Of Distance,4,3
2020-03-04,Academic Affairs Sally Mcrorie,2,1
2020-03-04,Florida State University,2,2
2020-03-04,Office Of Distance,2,3
2020-03-04,Twitter,2,4
2020-03-05,Florida State University,1,1
2020-03-05,United States,1,2
2020-03-06,Administrative Office,1,5
2020-03-06,Capital Regional Medical Center,1,6
2020-03-06,Department Of Health,1,7
2020-03-06,Florida Department Of Health,1,8
2020-03-06,Office Of Human Resources,1,9
2020-03-06,United States,1,10
2020-03-06,University Health Services,1,11
2020-03-06,Centers For Disease,2,1
2020-03-06,Florida A M University,2,2
2020-03-06,Florida State University,2,3
2020-03-06,Tallahassee Community College,2,4
2020-03-10,Administrative Office,1,7
2020-03-10,America Health,1,8
2020-03-10,Capital Regional Medical Center,1,9
2020-03-10,Centers For Disease,1,10
2020-03-10,City Council,1,11
2020-03-10,College Republicans,1,12
2020-03-10,Democratic National Committee,1,13
2020-03-10,Democratic Party,1,14
2020-03-10,Florida Department Of Education,1,15
2020-03-10,Florida Department Of Health,1,16
2020-03-10,Florida National Guard,1,17
2020-03-10,Florida Senate,1,18
2020-03-10,Florida Senate Oks,1,19
2020-03-10,Google,1,20
2020-03-10,Health Department,1,21
2020-03-10,Instagram,1,22
2020-03-10,Lawyer Committee For Civil Rights Under Law,1,23
2020-03-10,Leadership Team,1,24
2020-03-10,Minnesota Office Of Attorney General,1,25
2020-03-10,Morris,1,26
2020-03-10,National Association Of County City Health Officials,1,27
2020-03-10,Nestle,1,28
2020-03-10,News Service Of Florida Ana Ceballos,1,29
2020-03-10,News Service Of Florida Jim Turner,1,30
2020-03-10,Office Of University Communications,1,31
2020-03-10,Oklahoma State Department Of Health,1,32
2020-03-10,Pathogens Institute,1,33
2020-03-10,Quest Diagnostics,1,34
2020-03-10,Union Christopher Hong,1,35
2020-03-10,United States Today Network John Kennedy,1,36
2020-03-10,University Health Services,1,37
2020-03-10,Water Company,1,38
2020-03-10,White House,1,39
2020-03-10,Department Of Health,2,3
2020-03-10,Facebook,2,4
2020-03-10,United States,2,5
2020-03-10,University Of Florida,2,6
2020-03-10,Twitter,3,2
2020-03-10,Florida State University,4,1
2020-03-11,Administrative Office,1,25
2020-03-11,City Commission,1,26
2020-03-11,Cruise Lines International Association,1,27
2020-03-11,Florida International,1,28
2020-03-11,Fort Braden School,1,29
2020-03-11,Google,1,30
2020-03-11,Health Department,1,31
2020-03-11,Health Report Newsletter,1,32
2020-03-11,Master Of Business Administration,1,33
2020-03-11,Metro Cruise Services,1,34
2020-03-11,Minnesota Office Of Attorney General,1,35
2020-03-11,Northwood Centre,1,36
2020-03-11,Political Action Conference In National Harbor,1,37
2020-03-11,Renaissance Center,1,38
2020-03-11,Tallahassee Community College,1,39
2020-03-11,Tallahassee Police Department,1,40
2020-03-11,University Health Services,1,41
2020-03-11,University Of Miami,1,42
2020-03-11,Walmart,1,43
2020-03-11,Department Of Health,2,20
2020-03-11,Florida A M University,2,21
2020-03-11,Lawyer Committee For Civil Rights Under Law,2,22
2020-03-11,Twitter,2,23
2020-03-11,White House,2,24
2020-03-11,College Of Florida,3,13
2020-03-11,College Republicans,3,14
2020-03-11,Facebook,3,15
