date,organization,count,rn
2020-04-03,Morris,1,6
2020-04-03,Reno County Health Department,1,7
2020-04-03,Associated Press,2,1
2020-04-03,Department Of Health An Environment,2,2
2020-04-03,Kansas Department Of Health,2,3
2020-04-03,Life Care Center,2,4
2020-04-03,Stormont Vail Health,2,5
2020-04-04,Associated Press,1,1
2020-04-04,Department Of Health An Environment,1,2
2020-04-04,Kansas Department Of Health,1,3
2020-04-04,Life Care Center,1,4
2020-04-04,Stormont Vail Health,1,5
2020-04-05,Associated Press,1,1
2020-04-05,Department Of Health An Environment,1,2
2020-04-05,Kansas Department Of Health,1,3
2020-04-05,Life Care Center,1,4
2020-04-05,Stormont Vail Health,1,5
2020-04-06,Associated Press,1,1
2020-04-06,Department Of Health An Environment,1,2
2020-04-06,Kansas Department Of Health,1,3
2020-04-06,Life Care Center,1,4
2020-04-06,Stormont Vail Health,1,5
