date,organization,count,rn
2020-02-06,Centers For Disease,1,1
2020-02-06,Certified Medical Assistant At Mck Health Services,1,2
2020-02-06,Health Services,1,3
2020-02-06,Mckendree University,1,4
2020-02-06,Office Of Health Services,1,5
2020-02-06,United States,1,6
2020-02-06,Us State Department,1,7
2020-02-06,World Health Emergency,1,8
2020-02-06,World Health Organization,1,9
2020-02-26,Automotive Research,1,1
2020-02-26,Everyone At Ford Motor Company,1,2
2020-02-26,Ford Motor,1,3
2020-02-26,Ford Motor Co,1,4
2020-02-26,Hackett,1,5
2020-02-26,Toyota,1,6
2020-02-26,Volkswagen,1,7
2020-02-26,Wolfe Research Global Auto,1,8
2020-03-01,Associated Press,1,1
2020-03-01,Bloomberg,1,2
2020-03-01,Coronavirus Task,1,3
2020-03-01,Paul Simon Public Policy Institute In Carbondale,1,4
2020-03-01,United States,1,5
2020-03-01,Young,1,6
2020-03-10,Nan,1,15
2020-03-10,Ap College,2,12
2020-03-10,National Guard,2,13
2020-03-10,York University,2,14
2020-03-10,Associated Press,11,11
2020-03-10,Indiana University,12,9
2020-03-10,World Health Organization,12,10
2020-03-10,American Association Of University Administrators,14,1
2020-03-10,Amherst College,14,2
2020-03-10,Columbia University,14,3
2020-03-10,Fordham University,14,4
2020-03-10,John University,14,5
2020-03-10,Princeton University,14,6
2020-03-10,Starbucks,14,7
2020-03-10,Youtube,14,8
2020-03-11,Centers For Disease,1,14
2020-03-11,Contact Pretrial Services,1,15
2020-03-11,Contact The Jury Department,1,16
2020-03-11,Court Administrator David Weaver,1,17
2020-03-11,Court Administrator Office,1,18
2020-03-11,Court Security Officers,1,19
2020-03-11,District Court,1,20
2020-03-11,Michigan Supreme Court,1,21
2020-03-11,Pretrial Services Officer,1,22
2020-03-11,Supreme Court,1,23
2020-03-11,United States,1,24
2020-03-11,World Health Organization,5,13
2020-03-11,Associated Press,6,11
2020-03-11,Yale University,6,12
2020-03-11,York University,9,10
2020-03-11,Indiana University,12,9
2020-03-11,Fordham University,13,8
2020-03-11,American Association Of University Administrators,14,1
2020-03-11,Amherst College,14,2
2020-03-11,Columbia University,14,3
2020-03-11,John University,14,4
2020-03-11,Princeton University,14,5
2020-03-11,Starbucks,14,6
2020-03-11,Youtube,14,7
2020-03-12,Blue Water Area Convention,1,1
2020-03-12,Clair County Community College,1,2
2020-03-12,Clair County Health Department,1,3
2020-03-12,Economic Development Alliance Of St,1,4
2020-03-12,Facebook,1,5
2020-03-12,Visitors Bureau,1,6
2020-03-12,World Health Organization,1,7
2020-03-13,Centers For Disease,1,6
2020-03-13,Clair County Friend Of Court Office,1,7
2020-03-13,Facebook,1,8
2020-03-13,Clair County Health Department,3,1
2020-03-13,Health Department,3,2
2020-03-13,Human Services,3,3
2020-03-13,Michigan Department Of Health,3,4
2020-03-13,World Health Organization,3,5
2020-03-14,Alabama Department Of Veterans Affairs On,1,8
2020-03-14,Centers For Disease,1,9
2020-03-14,Facebook,1,10
2020-03-14,Human Services,1,11
2020-03-14,Michigan Department Of Health,1,12
2020-03-14,Alabama Department Of Public Health,2,1
2020-03-14,Clair County Department Of Human Resources,2,2
2020-03-14,Clair County Emergency Management Agency,2,3
2020-03-14,Clair County Infectious Disease Task,2,4
2020-03-14,Clair County Sheriff Office,2,5
2020-03-14,Clair Economic Development Council,2,6
2020-03-14,Regional Paramedical Services,2,7
2020-03-15,Apostolic Faith Church,1,1
2020-03-15,Centers For Disease,1,2
2020-03-15,Greater Harvest Baptist Church,1,3
2020-03-15,Northwestern University Feinberg School Of Medicine,1,4
2020-03-16,Bolling Air Force,1,1
2020-03-16,Cleveland Elementary School,1,2
2020-03-16,Illinois Community College,1,3
2020-03-16,It Service Desk,1,4
2020-03-16,Los Angeles Air Force,1,5
2020-03-16,Michigan Department Of Education,1,6
2020-03-16,Microsoft,1,7
2020-03-16,Microsoft Office Suite,1,8
2020-03-16,Office Of Information Technology,1,9
2020-03-16,Scott Air Force,1,10
2020-03-16,Shaw Air Force,1,11
2020-03-16,United States,1,12
2020-03-16,Webex,1,13
2020-03-16,Webster University,1,14
2020-03-17,Buncombe County Health,1,5
2020-03-17,Centers For Disease,1,6
2020-03-17,Christ Health Center,1,7
2020-03-17,Community Health Network,1,8
2020-03-17,Democratic Party,1,9
2020-03-17,Department Of Workforce Development,1,10
2020-03-17,Emergency Operations Center To Level,1,11
2020-03-17,Human Services,1,12
2020-03-17,Indiana State Department Of Health,1,13
2020-03-17,Indiana State Museum,1,14
2020-03-17,Sustainability Commission,1,15
2020-03-17,United States,1,16
2020-03-17,Child Support Division,2,1
2020-03-17,Facebook,2,2
2020-03-17,Indiana Supreme Court,2,3
2020-03-17,Prosecutor Office,2,4
2020-03-18,Algonac Community Schools Superintendent Al Latosz,1,2
2020-03-18,Altamont School Board,1,3
2020-03-18,American Association Of University Administrators,1,4
2020-03-18,Amherst College,1,5
2020-03-18,Brown Mechanical Church,1,6
2020-03-18,Buncombe County Health,1,7
2020-03-18,Centers For Disease,1,8
2020-03-18,Christ Health Center,1,9
2020-03-18,Collinsville High School,1,10
2020-03-18,Columbia University,1,11
2020-03-18,Fordham University,1,12
2020-03-18,Highland Church,1,13
2020-03-18,Human Services,1,14
2020-03-18,Indiana University,1,15
2020-03-18,Instructional Services Catherine Woolman,1,16
2020-03-18,John University,1,17
2020-03-18,Michigan Department Of Education,1,18
2020-03-18,Mississippi Valley Library District,1,19
2020-03-18,Princeton University,1,20
2020-03-18,Starbucks,1,21
2020-03-18,Supreme Court,1,22
2020-03-18,United States,1,23
2020-03-18,While The Mississippi Valley Library District,1,24
2020-03-18,Yale University,1,25
2020-03-18,York University,1,26
2020-03-18,Youtube,1,27
2020-03-18,Associated Press,2,1
2020-03-19,Alabama Business Charitable,1,15
2020-03-19,Alabama Power,1,16
2020-03-19,Alabama Power Foundation,1,17
2020-03-19,Buncombe County Health,1,18
2020-03-19,Census Bureau,1,19
2020-03-19,Christ Health Center,1,20
2020-03-19,Communications Commission,1,21
2020-03-19,Hargray Communications,1,22
2020-03-19,Human Services,1,23
2020-03-19,Southeastern Michigan Council Of Governments,1,24
2020-03-19,World Health Organization,1,25
2020-03-19,Clorox,2,12
2020-03-19,Facebook,2,13
2020-03-19,Twitter,2,14
2020-03-19,Blue Water Community Food Depot,3,2
2020-03-19,China School,3,3
2020-03-19,Court St,3,4
2020-03-19,Down River Bread Of Life Nutrition Center,3,5
2020-03-19,Eastern Michigan Marketing Communications,3,6
2020-03-19,Faith Lutheran Church,3,7
2020-03-19,Food Bank,3,8
2020-03-19,Salvation Army,3,9
2020-03-19,Salvation Army Port Huron,3,10
2020-03-19,United States,3,11
2020-03-19,Centers For Disease,4,1
2020-03-20,Alabama Business Charitable,1,2
2020-03-20,Alabama Power,1,3
2020-03-20,Alabama Power Foundation,1,4
2020-03-20,Centers For Disease,1,5
2020-03-20,Communications Commission,1,6
2020-03-20,Department Of Homeland Security,1,7
2020-03-20,Department On,1,8
2020-03-20,Hargray Communications,1,9
2020-03-20,Michigan Health Hospital Association,1,10
2020-03-20,Michigan Nurses Association,1,11
2020-03-20,United States,1,12
2020-03-20,White House,1,13
2020-03-20,Nan,3,1
2020-03-21,My Sheep Mission,1,1
2020-03-22,Board Of Health,1,1
2020-03-22,Morning Star Baptist Church,1,2
2020-03-23,Blue Water Convention Center,1,1
2020-03-23,Capac Community Schools,1,2
2020-03-23,Capac Jr Sr High School,1,3
2020-03-23,Clair High School,1,4
2020-03-23,High School,1,5
2020-03-23,Illinois Department Of Financial,1,6
2020-03-23,Jushi Holdings,1,7
2020-03-23,Literacy Academy At Cleveland,1,8
2020-03-23,Memphis Community Schools,1,9
2020-03-23,Michigan Department Of Education,1,10
2020-03-23,Michigan School,1,11
2020-03-23,Minnesota Lakes Mobile Home Community,1,12
2020-03-23,Sacred Heart Catholic Church,1,13
2020-03-23,United States,1,14
2020-03-23,Verano Holdings,1,15
2020-03-24,Children Supplemental Food Nutrition Program,1,5
2020-03-24,Circuit Court County Clerk,1,6
2020-03-24,Clair County Emergency Operations Center,1,7
2020-03-24,Clair County Health Department,1,8
2020-03-24,Clair County Probate Court,1,9
2020-03-24,Elizabeth Hospital Foundation,1,10
2020-03-24,Human Services,1,11
2020-03-24,Illinois Department Of Financial,1,12
2020-03-24,Information Center,1,13
2020-03-24,Intervention Academy,1,14
2020-03-24,Jushi Holdings,1,15
2020-03-24,Michigan Department Of Health,1,16
2020-03-24,Relief Hardship Fund,1,17
2020-03-24,San Diego Public Library,1,18
2020-03-24,Scott Credit Union,1,19
2020-03-24,University Of Michigan,1,20
2020-03-24,Verano Holdings,1,21
2020-03-24,Your Library,1,22
2020-03-24,Youtube,1,23
2020-03-24,City Commission,2,3
2020-03-24,City Council,2,4
2020-03-24,Centers For Disease,3,1
2020-03-24,Facebook,3,2
2020-03-26,Emergency Management Agency,1,1
2020-03-26,Facebook,1,2
2020-03-26,House Appropriations Committee,1,3
2020-03-26,Nan,1,4
2020-03-27,Emergency Management Agency,1,6
2020-03-27,Facebook,1,7
2020-03-27,Google,1,8
2020-03-27,House Appropriations Committee,1,9
2020-03-27,United States Health Children Women Hospital,1,10
2020-03-27,United States Health University Hospital,1,11
2020-03-27,Emergency Response Fund,2,1
2020-03-27,Marysville High School,2,2
2020-03-27,Port Huron High School,2,3
2020-03-27,Port Huron Northern High School,2,4
2020-03-27,University Of Michigan,2,5
2020-03-28,Alabama A M University,1,1
2020-03-28,Alabama Department Of Education,1,2
2020-03-28,Alabama Media Group,1,3
2020-03-28,Facebook,1,4
2020-03-28,Google,1,5
2020-03-28,Huntington Place Elementary School,1,6
2020-03-28,Mann Wildlife Learning Museum,1,7
