date,organization,count,rn
2020-02-09,Centers For Disease,1,1
2020-02-09,Florida Department Of Health,1,2
2020-02-09,Florida Department Of Health Department,1,3
2020-02-09,Sarasota Health Departments,1,4
2020-02-09,United States,1,5
2020-02-09,World Health Organization,1,6
2020-02-10,Centers For Disease,1,1
2020-02-10,Florida Department Of Health,1,2
2020-02-10,Florida Department Of Health Department,1,3
2020-02-10,Sarasota Health Departments,1,4
2020-02-10,United States,1,5
2020-02-10,World Health Organization,1,6
2020-03-02,Children Medical Services,1,29
2020-03-02,Florida Polytechnic University,1,30
2020-03-02,National Republican Congressional Committee,1,31
2020-03-02,Palm Beach International Airport,1,32
2020-03-02,Call Center,2,24
2020-03-02,Florida Agency For Health Care Administration,2,25
2020-03-02,Public Health,2,26
2020-03-02,Public Health Emergency,2,27
2020-03-02,Twitter,2,28
2020-03-02,Florida Department,3,21
2020-03-02,Florida Department Of Health Manatee,3,22
2020-03-02,World Of Health Organization,3,23
2020-03-02,A University Of Florida,4,11
2020-03-02,Alpine Income Property Trust Inc,4,12
2020-03-02,Brown Brown Inc,4,13
2020-03-02,Department Of Education,4,14
2020-03-02,Hershorin Schiff Community Day School,4,15
2020-03-02,Lee Health,4,16
2020-03-02,Manatee School Board,4,17
2020-03-02,Mayo Vaccine Research Group,4,18
2020-03-02,Tomoka Land Co,4,19
2020-03-02,Topbuild Corp,4,20
2020-03-02,Sarasota School,5,10
2020-03-02,United States,7,9
2020-03-02,World Health Organization,8,8
2020-03-02,Facebook,11,7
2020-03-02,Health Department,13,6
2020-03-02,Sarasota County Health Department,19,5
2020-03-02,Sarasota Military Academy,21,4
2020-03-02,Department Of Health,29,3
2020-03-02,Centers For Disease,32,2
2020-03-02,Florida Department Of Health,39,1
2020-03-03,Call Center,1,35
2020-03-03,Children Medical Services,1,36
2020-03-03,Florida Department,1,37
2020-03-03,Florida Department Of Health Laboratory In Tampa,1,38
2020-03-03,Health Dr,1,39
2020-03-03,Sarasota County School District,1,40
2020-03-03,World Of Health Organization,1,41
2020-03-03,Health Department,2,32
2020-03-03,Pence At Sarasota International Airport,2,33
2020-03-03,Sarasota Military Academy Facebook,2,34
2020-03-03,Assago Forum On,3,22
2020-03-03,Bedford Lab,3,23
2020-03-03,Center Parcs,3,24
2020-03-03,Democrat Party,3,25
2020-03-03,Eu Council,3,26
2020-03-03,European Union,3,27
2020-03-03,Intel,3,28
2020-03-03,Reuters,3,29
2020-03-03,Tommy,3,30
2020-03-03,Twitter,3,31
2020-03-03,Cattolica Catholic University,4,20
2020-03-03,Youtube,4,21
2020-03-03,A University Of Florida,5,13
2020-03-03,Alpine Income Property Trust Inc,5,14
2020-03-03,Brown Brown Inc,5,15
2020-03-03,Lee Health,5,16
2020-03-03,Mayo Vaccine Research Group,5,17
2020-03-03,Tomoka Land Co,5,18
2020-03-03,Topbuild Corp,5,19
2020-03-03,Florida Agency For Health Care Administration,6,10
2020-03-03,Sarasota Military Academy On,6,11
2020-03-03,World Health Organization,6,12
2020-03-03,Sarasota County Health Department,7,9
2020-03-03,White House,8,8
2020-03-03,Florida Health Department,11,7
2020-03-03,United States,17,6
2020-03-03,Department Of Health,24,5
2020-03-03,Centers For Disease,29,4
2020-03-03,Florida Department Of Health,32,3
2020-03-03,Facebook,41,2
2020-03-03,Sarasota Military Academy,50,1
2020-03-04,Florida Agency For Health Care Administration,1,14
