date,organization,count,rn
2020-03-05,Facebook,1,1
2020-03-05,Southern Poverty Law Center,1,2
2020-03-10,Americore Health,1,1
2020-03-10,Centers For Disease,1,2
2020-03-10,Consumer Financial Protection Bureau,1,3
2020-03-10,Costco,1,4
2020-03-10,Grace Community Church,1,5
2020-03-10,Pennsylvania Department Of Agriculture,1,6
2020-03-10,Pixar,1,7
2020-03-10,Third Bank,1,8
2020-03-10,Twitter,1,9
2020-03-10,United States,1,10
2020-03-10,University Of Minnesota,1,11
2020-03-10,University Of Pennsylvania,1,12
2020-03-10,York Port Authority,1,13
2020-03-13,Carolina State University,1,1
2020-03-13,Carolina State University Phytotron,1,2
2020-03-13,Central Extension Research,1,3
2020-03-13,Michigan State University,1,4
2020-03-13,Redbud Roots Acme Provisioning Center,1,5
2020-03-13,Tucson Marriott University Park Hotel In Tucson,1,6
2020-03-13,University Of Arizona Controlled Environment Agriculture Center,1,7
2020-03-16,Buckley Community Schools,1,1
2020-03-16,Food Service,1,2
2020-03-16,Forest Area Community Schools,1,3
2020-03-31,Nan,1,1
2020-04-01,Facebook,1,1
2020-04-03,American Finance Officers Association,1,1
2020-04-03,American Gaming Association,1,2
2020-04-03,Bay Mills Indian Community,1,3
2020-04-03,Centers For Disease,1,4
2020-04-03,Coronavirus Paycheck Protection Program,1,5
2020-04-03,Department Of The Treasury,1,6
2020-04-03,Drug Administration,1,7
2020-04-03,Glacier National Park,1,8
2020-04-03,Indian Health Service,1,9
2020-04-03,Michigan Department Of Corrections,1,10
2020-04-03,Montana Free,1,11
2020-04-03,National Congress,1,12
2020-04-03,National Indian Gaming Association,1,13
2020-04-03,Paycheck Protection Program,1,14
2020-04-03,Small Business Administration,1,15
2020-04-03,Supreme Court,1,16
2020-04-03,Tobacco Tax Trade Bureau,1,17
2020-04-03,Tribal Advisory Committee,1,18
2020-04-03,United States,1,19
2020-04-03,United States Postal Service,1,20
2020-04-03,Yellowstone National Park,1,21
2020-04-08,Energy Foundation,1,9
2020-04-08,Barry-Eaton District Health Department,3,4
2020-04-08,Eaton,3,5
2020-04-08,Human Services,3,6
2020-04-08,Michigan Department Of Health,3,7
2020-04-08,Upper Peninsula Health Department,3,8
2020-04-08,Nan,4,3
2020-04-08,American Civil Liberties Union,6,1
2020-04-08,Associated Press,6,2
2020-04-09,Associated Press,2,5
2020-04-09,Human Services On,2,6
2020-04-09,Michigan Department Of Health,2,7
2020-04-09,American Civil Liberties Union,3,1
2020-04-09,Department Of Health,3,2
2020-04-09,Energy Foundation,3,3
2020-04-09,Human Services,3,4
2020-04-10,American Civil Liberties Union,1,1
2020-04-10,Central Card Office,1,2
2020-04-10,Central Michigan University,1,3
2020-04-10,Department Of Health,1,4
2020-04-10,Energy Foundation,1,5
2020-04-10,Henry Ford Health System,1,6
2020-04-10,Henry Ford Health System On,1,7
2020-04-10,Human Services,1,8
2020-04-10,Office Of Residence Life,1,9
2020-04-10,Revolving Fund,1,10
2020-04-10,Selge Construction Company,1,11
2020-04-10,Student Services Tony Voisin,1,12
2020-04-11,Nan,1,1
2020-04-12,Association Of School Business Officials International,1,1
2020-04-12,Bellaire Public Library,1,2
2020-04-12,Cherryland Humane Society,1,3
2020-04-12,Crosshatch Center,1,4
2020-04-12,Facebook,1,5
2020-04-12,Michigan Department Of Transportation,1,6
2020-04-12,Michigan United Methodist Church,1,7
2020-04-12,National Writers Series,1,8
2020-04-15,American Civil Liberties Union,1,1
2020-04-15,Associated Press,1,2
2020-04-15,Department Of Health,1,3
2020-04-15,Energy Foundation,1,4
2020-04-15,Human Services,1,5
2020-04-19,Kentucky Public Health,1,10
2020-04-19,Kentucky State Police,1,11
2020-04-19,Christina Lee Brown Environmental Institute,2,1
