date,organization,count,rn
2020-03-15,Billings Clinic Emergency Department,1,1
2020-03-15,Clark Public Health,1,2
2020-03-15,Department Of Public Health,1,3
2020-03-15,Emergency Coordination Center,1,4
2020-03-15,Emergency Services,1,5
2020-03-15,Governor Coronavirus Task,1,6
2020-03-15,Health Command For Yellowstone,1,7
2020-03-15,Health Department,1,8
2020-03-15,Human Services,1,9
2020-03-15,Montana Department Of Health,1,10
2020-03-15,Rehabilitation Center,1,11
2020-03-15,Riverstone Health,1,12
2020-03-15,Staff At Aspen Meadows Health,1,13
2020-03-16,Centers For Disease,1,1
2020-03-16,Emergency Management Agency,1,2
2020-03-16,Emergency Services,1,3
2020-03-16,Montana School For The Deaf,1,4
2020-03-16,Montana Youth Challenge Academy,1,5
2020-03-16,Office Greg Holzman,1,6
2020-03-16,Peter Health In Helena,1,7
2020-03-16,Public Health Laboratory In Helena,1,8
2020-03-16,University Of Utah Health,1,9
2020-03-16,White House,1,10
2020-03-19,Montana Department Of Corrections Reginald Michael,1,1
2020-03-24,Montana Supreme Court,1,1
