date,organization,count,rn
2020-03-24,Bethel Church,1,1
2020-03-24,Centers For Disease,1,2
2020-03-24,Facebook,1,3
2020-03-26,Indiana State Department Of Health,1,1
2020-03-26,Indiana State Health Department,1,2
2020-03-26,Iu Health Arnett Hospital,1,3
2020-03-26,Subaru,1,4
2020-03-26,Tippecanoe County Health Department,1,5
2020-04-03,Indiana State Health Department,1,1
2020-04-03,Tippecanoe County Health Department,1,2
2020-05-28,Acorn Academy,1,1
2020-05-28,Beacon Health,1,2
2020-05-28,Cardinal Services,1,3
2020-05-28,Charles Black Recreation Center,1,4
2020-05-28,Department Of Natural Resources,1,5
2020-05-28,Division Of Forestry,1,6
2020-05-28,Elder Haus Senior Center,1,7
2020-05-28,Facebook,1,8
2020-05-28,Fairfield High School,1,9
2020-05-28,Fellowship Missions,1,10
2020-05-28,Grace College,1,11
2020-05-28,Grace Engineering Department,1,12
2020-05-28,Indiana State Department Of Health,1,13
2020-05-28,Miller Health Systems,1,14
