date,organization,count,rn
2020-03-10,Centers For Disease,1,1
2020-03-10,Kennedy Secondary School Principal Dean Monke,1,2
2020-03-10,Minnesota Department Of Health,1,3
2020-03-14,Basswood Baptist Church,1,1
2020-03-14,Crosspoint Alliance Church,1,2
2020-03-14,Henry Catholic Church,1,3
2020-03-14,Northwoods Life Church,1,4
2020-03-14,Paul Lutheran Church,1,5
2020-03-14,Paul Lutheran School,1,6
2020-03-14,United Methodist Church,1,7
2020-03-18,Breckenridge Elementary School,1,4
2020-03-18,Breckenridge Public School,1,5
2020-03-18,Breckenridge Public School District,1,6
2020-03-18,Breckenridge Senior Center,1,7
2020-03-18,Campbell-Tintah School,1,8
2020-03-18,Facebook,1,9
2020-03-18,High School Principal Wade Johnson,1,10
2020-03-18,Mary School,1,11
2020-03-18,Red River Technology,1,12
2020-03-18,Valley Christian Church,1,13
2020-03-18,Centers For Disease,2,1
2020-03-18,Minnesota Department Of Health,2,2
2020-03-18,Public Health,2,3
2020-03-19,Centers For Disease Control,1,1
2020-03-19,Minnesota Department Of Public Health,1,2
2020-03-20,United States,1,1
2020-03-21,Community Development,1,1
2020-03-21,Her Department,1,2
2020-03-21,Human Services,1,3
2020-03-23,Minnesota Department Of Health,1,1
2020-03-23,Otter Tail Sheriff Office,1,2
2020-03-24,Minnesota Department Of Health,1,1
2020-03-24,Minnesota Department Of Human Services,1,2
2020-03-24,Otter Tail Sheriff Office,1,3
2020-03-29,M Health Fairview,1,2
2020-03-29,Minnesota Department Of Transportation,1,3
2020-03-29,Rosedale Center,1,4
2020-03-29,United States,1,5
2020-03-29,Minnesota Department Of Health,2,1
2020-03-30,Centers For Disease,1,1
2020-03-30,Dodge,1,2
2020-03-30,Minnesota Department Of Health,1,3
2020-03-30,Twitter,1,4
2020-03-31,Crime Scene Team,1,1
2020-03-31,Minnesota Bureau Of Criminal Apprehension,1,2
2020-03-31,Perham Police Department,1,3
2020-03-31,Perham Public School,1,4
2020-03-31,York Mills Police Department,1,5
2020-04-01,Crime Scene Team,1,1
2020-04-01,Facebook,1,2
2020-04-01,Minnesota Bureau Of Criminal Apprehension,1,3
2020-04-01,Minnesota Department Of Health On,1,4
2020-04-01,Minnesota Health Department,1,5
2020-04-01,Nan,1,6
2020-04-01,Perham Police Department,1,7
2020-04-01,Perham Public School,1,8
2020-04-01,York Mills Police Department,1,9
2020-04-02,Minnesota Department Of Health On,1,6
2020-04-02,Minnesota Department Of Natural Resources,1,7
2020-04-02,Minnesota Health Department,1,8
2020-04-02,Nan,1,9
2020-04-02,Associated Press,2,1
2020-04-02,Community Resources,2,2
2020-04-02,Legislature On,2,3
2020-04-02,Minnesota Department Of Health,2,4
2020-04-02,Minnesota Department Of Human Services,2,5
2020-04-04,Army Corps Of Engineers,1,1
2020-04-04,Public Health,1,2
2020-04-04,Regional Healthcare Coalition,1,3
2020-04-09,Nan,1,1
2020-04-10,Nan,1,4
2020-04-10,Perham Health,1,5
2020-04-10,Perham Health Community Relations,1,6
2020-04-10,Centers For Disease,2,1
2020-04-10,Forum News Service,2,2
2020-04-10,Minnesota Department Of Health,2,3
2020-04-24,Hormel,1,1
2020-04-24,Hormel Foods,1,2
2020-04-24,Minnesota Department Of Labor,1,3
2020-04-24,United States,1,4
2020-05-02,Nan,1,1
2020-05-04,Nan,1,1
2020-05-05,Nan,1,1
2020-05-06,Crossroads Convenience Store In Clitherall,1,1
2020-05-07,Health Information,1,1
2020-05-07,Minnesota Department Of Health,1,2
2020-05-08,Department Of Labor,1,1
2020-05-08,Hormel,1,2
2020-05-08,Hormel Foods,1,3
2020-05-08,Hormel Jennie-O Turkey,1,4
2020-05-09,Carris Health,1,1
2020-05-09,Forum News Service,1,2
2020-05-09,Health Information,1,3
2020-05-09,Minnesota Department Of Health,1,4
2020-05-13,Salvation Army,1,1
2020-05-13,Small Business Association,1,2
2020-05-22,Centers For Disease,1,1
2020-05-22,Centers For Medicare Medicaid Services,1,2
2020-05-22,Department Of Health,1,3
2020-05-22,Fergus Fall Pioneercare Center,1,4
2020-05-22,Minnesota Department Of Health,1,5
2020-05-22,New York Times,1,6
