date,organization,count,rn
2020-02-18,American Kennel Club,1,1
2020-02-18,Apple Inc,1,2
2020-02-18,Associated Press,1,3
2020-02-18,Britain Environment Agency,1,4
2020-02-18,Chinese Center,1,5
2020-02-18,Democratic Party,1,6
2020-02-18,Florida Center,1,7
2020-02-18,Instagram,1,8
2020-02-18,Mercia Police,1,9
2020-02-18,National Monument,1,10
2020-02-18,Wildlife Conservation Commission,1,11
2020-02-18,World Health Organization,1,12
2020-02-28,Mississippi Department Of Health,1,1
2020-02-28,United States,1,2
2020-03-03,Emergency Health Care Coalition,1,1
2020-03-03,Joplin City Council On,1,2
2020-03-03,Joplin Health Department,1,3
2020-03-06,Administrators At Pittsburg Kansas State University,2,1
2020-03-06,Associated Press,2,2
2020-03-06,Crowder College,2,3
2020-03-06,Joplin Health Department,2,4
2020-03-06,Missouri Department Of Health,2,5
2020-03-06,Missouri Southern State University,2,6
2020-03-06,Missouri State University In Springfield,2,7
2020-03-06,Oklahoma State University,2,8
2020-03-06,Senior Services,2,9
2020-03-06,Stillwater News,2,10
2020-03-06,University Of Missouri At Columbia,2,11
2020-03-06,University Of Oklahoma,2,12
2020-03-06,Willcoxon Health Center,2,13
2020-03-06,World Health Organization,2,14
2020-03-11,Education Committee,1,1
2020-03-11,Education Department,1,2
2020-03-11,Georgia Virtual School,1,3
2020-03-11,School Board Is,1,4
2020-03-11,School Board Member Tasha White,1,5
2020-03-11,Senior Homestead Exemption Committee,1,6
2020-03-12,Boys Girls Club,1,1
2020-03-12,Boys Girls Club Of Southwest Missouri,1,2
2020-03-12,College Heights,1,3
2020-03-12,Missions Week,1,4
2020-03-12,Red Bird Mission Camp At Beverly,1,5
2020-03-16,Centers For Disease,1,1
2020-03-16,Emory University,1,2
2020-03-16,Moderna Inc,1,3
2020-03-16,National Institutes Of Health,1,4
2020-03-16,United States,1,5
2020-03-16,World Health Organization,1,6
2020-03-18,District Court,1,1
2020-03-18,Facebook,1,2
2020-03-18,Office Of Emergency Management,1,3
