date,organization,count,rn
2020-02-27,A Millersville University,1,1
2020-02-27,Franklin Marshall College,1,2
2020-02-27,No Franklin Marshall College,1,3
2020-02-27,University Of Utah,1,4
2020-03-07,American Cancer Society,1,1
2020-03-07,Apple Valley Firefighter Foundation,1,2
2020-03-07,Centers For Disease,1,3
2020-03-07,Columbia Center,1,4
2020-03-07,Daily Press On,1,5
2020-03-07,District Stair Climb Team Captain David Martinez,1,6
2020-03-07,Facebook,1,7
2020-03-07,Leukemia Lymphoma Society Firefighter Stairclimb,1,8
2020-03-07,New York Times,1,9
2020-03-07,Regional Public Safety Training Center,1,10
2020-03-07,Walmart Distribution Center,1,11
2020-03-15,Central Valley School District Superintendent Jeremy Rich,1,1
2020-03-15,Community Schools,1,2
2020-03-15,Health Home Network,1,3
2020-03-15,National Grid,1,4
2020-03-15,Supplemental Nutrition Education Program,1,5
2020-03-15,Walmart,1,6
2020-03-15,York State School Boards Association,1,7
2020-03-23,Carolina Emergency Management Division,1,1
2020-03-23,Centers For Disease,1,2
2020-03-23,Cnn,1,3
2020-03-23,Columbia Center,1,4
2020-03-23,Columbia University,1,5
2020-03-23,Imperial College London,1,6
2020-03-23,Johns Hopkins University,1,7
2020-03-23,Parking Services,1,8
2020-03-23,Prisma Health,1,9
2020-03-23,Professor Of Health,1,10
2020-03-23,Professor Of Sustainable Development,1,11
2020-03-23,Sustainable Development,1,12
2020-03-23,Tribune Content Agency,1,13
2020-03-23,Un Sustainable Development Solutions Network,1,14
2020-03-23,United States,1,15
2020-03-28,High School,1,1
2020-03-28,Woodgate Fire Department,1,2
2020-04-03,Jersey Business Industry Association,1,1
2020-04-05,Jersey Business Industry Association,1,1
2020-04-06,Nan,1,1
2020-04-07,Governor Office,1,1
2020-04-09,Herkimer College,1,1
2020-04-09,Herkimer County Community College,1,2
2020-04-09,Robert Mclaughlin College Center,1,3
2020-04-09,University Of New York,1,4
2020-04-14,Anson Place Care Centre In Hagersville,1,1
2020-04-14,Johns Hopkins Coronavirus Resource Center,1,2
2020-04-14,Lasalle,1,3
2020-04-14,Ontario Health,1,4
2020-04-14,Public Health,1,5
2020-04-14,University Of Toronto,1,6
2020-04-17,Election Commission,1,1
2020-04-17,Frankfort Elks Lodge,1,2
2020-04-17,Philips,1,3
2020-04-17,White House,1,4
2020-04-18,Election Commission,1,1
2020-04-18,Philips,1,2
2020-04-18,White House,1,3
2020-04-19,Columbia City Council,1,1
2020-04-19,Department Of Health,1,2
2020-04-19,New York Times,1,3
2020-04-19,Ridge View High School,1,4
2020-04-19,University Of South Carolina,1,5
2020-04-28,Airbus,1,1
2020-04-28,Airliner Cabin Environment Research,1,2
2020-04-28,Alaska Airlines,1,3
2020-04-28,American Airlines,1,4
2020-04-28,Aviation Administration,1,5
2020-04-28,Boeing,1,6
2020-04-28,Centers For Disease,1,7
2020-04-28,Columbia Center,1,8
2020-04-28,Columbia University,1,9
2020-04-28,Delta Air Lines,1,10
2020-04-28,Emory University,1,11
2020-04-28,European Union Aviation Safety Agency,1,12
2020-04-28,Jetblue,1,13
2020-04-28,Line Pilots Association,1,14
2020-04-28,National Academies Of Sciences,1,15
2020-04-28,Purdue University,1,16
2020-04-28,Radiological Research,1,17
2020-04-28,Transportation Security Administration,1,18
2020-04-28,United States,1,19
2020-04-28,University Of Nebraska,1,20
2020-04-28,White House,1,21
2020-04-28,World Health Organization,1,22
2020-04-29,Airbus,1,1
2020-04-29,Airliner Cabin Environment Research,1,2
2020-04-29,Alaska Airlines,1,3
2020-04-29,American Airlines,1,4
2020-04-29,Aviation Administration,1,5
2020-04-29,Boeing,1,6
2020-04-29,Centers For Disease,1,7
2020-04-29,Columbia Center,1,8
2020-04-29,Columbia University,1,9
2020-04-29,Delta Air Lines,1,10
2020-04-29,Emory University,1,11
2020-04-29,European Union Aviation Safety Agency,1,12
2020-04-29,Jetblue,1,13
2020-04-29,Line Pilots Association,1,14
2020-04-29,National Academies Of Sciences,1,15
2020-04-29,Purdue University,1,16
2020-04-29,Radiological Research,1,17
2020-04-29,Transportation Security Administration,1,18
2020-04-29,United States,1,19
2020-04-29,University Of Nebraska,1,20
2020-04-29,White House,1,21
2020-04-29,World Health Organization,1,22
2020-04-30,Airbus,1,1
2020-04-30,Airliner Cabin Environment Research,1,2
2020-04-30,Alaska Airlines,1,3
2020-04-30,American Airlines,1,4
2020-04-30,Aviation Administration,1,5
2020-04-30,Boeing,1,6
2020-04-30,Centers For Disease,1,7
2020-04-30,Columbia Center,1,8
2020-04-30,Columbia University,1,9
2020-04-30,Delta Air Lines,1,10
2020-04-30,Emory University,1,11
2020-04-30,European Union Aviation Safety Agency,1,12
2020-04-30,Facebook,1,13
2020-04-30,Jetblue,1,14
2020-04-30,Line Pilots Association,1,15
2020-04-30,National Academies Of Sciences,1,16
2020-04-30,Purdue University,1,17
2020-04-30,Radiological Research,1,18
2020-04-30,School Boards Association,1,19
2020-04-30,Transportation Security Administration,1,20
2020-04-30,United States,1,21
2020-04-30,University Of Nebraska,1,22
2020-04-30,White House,1,23
2020-04-30,World Health Organization,1,24
2020-05-02,Airbus,1,1
2020-05-02,Airliner Cabin Environment Research,1,2
2020-05-02,Alaska Airlines,1,3
2020-05-02,American Airlines,1,4
2020-05-02,Aviation Administration,1,5
2020-05-02,Boeing,1,6
2020-05-02,Centers For Disease,1,7
2020-05-02,Columbia Center,1,8
2020-05-02,Columbia University,1,9
2020-05-02,Delta Air Lines,1,10
2020-05-02,Emory University,1,11
2020-05-02,European Union Aviation Safety Agency,1,12
2020-05-02,Jetblue,1,13
2020-05-02,Line Pilots Association,1,14
2020-05-02,National Academies Of Sciences,1,15
2020-05-02,Purdue University,1,16
2020-05-02,Radiological Research,1,17
2020-05-02,Transportation Security Administration,1,18
2020-05-02,United States,1,19
2020-05-02,University Of Nebraska,1,20
2020-05-02,White House,1,21
2020-05-02,World Health Organization,1,22
2020-05-07,Department Of Health,1,1
2020-05-07,Human Services,1,2
2020-05-10,Pittsburgh International Airport,1,7
2020-05-10,Pittsburgh International Airport On,1,8
2020-05-10,United States,1,9
2020-05-10,Columbia University,2,5
2020-05-10,Radiological Research At Columbia University,2,6
2020-05-10,Drug Administration,6,4
2020-05-10,Columbia Center,7,1
2020-05-10,Radiological Research,7,2
2020-05-10,Researchers At Columbia University,7,3
2020-05-11,Columbia University,1,5
2020-05-11,Drug Administration,3,4
2020-05-11,Columbia Center,4,1
2020-05-11,Radiological Research,4,2
2020-05-11,Researchers At Columbia University,4,3
2020-05-12,Bassett Healthcare Network,1,1
2020-05-12,Bassett Medical Center,1,2
2020-05-18,Advisory Neighborhood Commission,1,1
2020-05-18,District Department Of Transportation,1,2
2020-05-18,National Park Service,1,3
2020-05-20,United States,1,1
2020-05-21,Emergency Management Agency,1,1
2020-05-25,Copper City Brewing Company,1,1
2020-05-25,Facebook,1,2
2020-05-28,Health Department,1,1
2020-06-04,Health Department,1,1
2020-06-08,Central Valley Central School District Jeremy Rich,1,1
2020-06-08,Council Of School Superintendents,1,2
2020-06-08,Hartford Central School District,1,3
2020-06-08,Herkimer Central School District Superintendent Robert Miller,1,4
2020-06-08,Technology Ashraf Allam,1,5
2020-06-08,Twitter,1,6
2020-06-08,United States,1,7
2020-06-08,Vernon-Verona-Sherrill Superintendent Martha Group,1,8
2020-06-09,Central Valley Central School District Jeremy Rich,1,1
2020-06-09,Council Of School Superintendents,1,2
2020-06-09,Hartford Central School District,1,3
2020-06-09,Herkimer Central School District Superintendent Robert Miller,1,4
2020-06-09,Technology Ashraf Allam,1,5
2020-06-09,Twitter,1,6
2020-06-09,United States,1,7
2020-06-09,Vernon-Verona-Sherrill Superintendent Martha Group,1,8
2020-06-11,Health Department,1,1
