date,organization,count,rn
2020-03-19,California Department Of Corrections,1,1
2020-03-19,Centers For Disease,1,2
2020-03-19,Correctional Association Of New York,1,3
2020-03-19,National Council For,1,4
2020-03-19,Public Health Emergency Of International Concern,1,5
2020-03-19,United States,1,6
2020-03-19,Women Justice Institute,1,7
2020-03-19,World Health Organization,1,8
2020-03-21,National Council For,1,8
2020-03-21,California Department Of Corrections,2,1
2020-03-21,Centers For Disease,2,2
2020-03-21,Correctional Association Of New York,2,3
2020-03-21,Public Health Emergency Of International Concern,2,4
2020-03-21,United States,2,5
2020-03-21,Women Justice Institute,2,6
2020-03-21,World Health Organization,2,7
2020-03-25,National Institute Of Allergy,1,1
2020-03-31,Patient Family Advisory Council,1,1
2020-04-15,Galveston Fire Department,1,1
2020-04-16,Galveston Fire Department,1,1
2020-07-03,American Pyrotechnics Association,1,1
2020-07-03,Bellmore Fire Department,1,2
2020-07-03,Community Health Network,1,3
2020-07-03,Franciscan Health,1,4
2020-07-03,National Safety Council,1,5
2020-07-03,Raccoon Lake Homeowners Association,1,6
2020-07-03,Walmart,1,7
