date,organization,count,rn
2020-03-12,Broward Case Came Through University,1,13
2020-03-12,Department Of Health,1,14
2020-03-12,Florida Department Of Health,1,15
2020-03-12,Health Affairs,1,16
2020-03-12,Metro Cruise Services,1,17
2020-03-12,Metro Cruise Services At Port Everglades,1,18
2020-03-12,Miami Herald,1,19
2020-03-12,Mississippi Health Department,1,20
2020-03-12,Mississippi State Department Of Health On,1,21
2020-03-12,Mississippi State University,1,22
2020-03-12,Princess Cruises,1,23
2020-03-12,Provost Office,1,24
2020-03-12,Royal Caribbean,1,25
2020-03-12,Sylvester Comprehensive Cancer Center,1,26
2020-03-12,University Of Miami,1,27
2020-03-12,World Health Organization,1,28
2020-03-12,Health Department,2,9
2020-03-12,Health Department On,2,10
2020-03-12,Mississippi Legislature,2,11
2020-03-12,William Carey University,2,12
2020-03-12,Johns Hopkins University,3,6
2020-03-12,Mississippi State Department Of Health Source,3,7
2020-03-12,Mississippi State Department Of Health Statement,3,8
2020-03-12,Mississippi Department Of Health,4,4
2020-03-12,Public Health Laboratory,4,5
2020-03-12,Forrest Health,6,3
2020-03-12,Mississippi State Department Of Health,14,2
2020-03-12,Centers For Disease,16,1
2020-03-13,Coronavirus Task,1,9
2020-03-13,Forrest Health,1,10
2020-03-13,Kroger,1,11
2020-03-13,Mississippi Department Of Correction,1,12
2020-03-13,Mississippi Department Of Health On,1,13
2020-03-13,Mississippi Department Of Public Health Laboratory,1,14
2020-03-13,Mississippi Department Of Health,2,8
2020-03-13,Department Of Health,3,7
2020-03-13,Health Department,4,4
2020-03-13,Public Health Laboratory,4,5
2020-03-13,World Health Organization,4,6
2020-03-13,Mississippi Public Health Laboratory,9,3
2020-03-13,Centers For Disease,10,2
2020-03-13,Mississippi State Department Of Health,13,1
2020-03-14,Kroger,2,6
2020-03-14,Mississippi Department,2,7
2020-03-14,Mississippi Department Of Corrections,2,8
2020-03-14,Mississippi Department Of Health,2,9
2020-03-14,Mississippi Department Of Public Health Laboratory,2,10
2020-03-14,Mississippi Emergency Management Agency,2,11
2020-03-14,Nan,3,4
2020-03-14,World Health Organization,3,5
2020-03-14,Centers For Disease,4,2
2020-03-14,Health Department,4,3
2020-03-14,Mississippi State Department Of Health,7,1
2020-03-15,Mississippi Department Of Health,1,1
2020-03-16,Nan,1,1
2020-03-17,Clinical Health,1,2
2020-03-17,Facebook,1,3
2020-03-17,Grammy Museum Mississippi,1,4
2020-03-17,Mississippi Civil Rights Museum,1,5
2020-03-17,Mississippi Gaming Commission,1,6
2020-03-17,Mississippi State Department Of Health,1,7
2020-03-17,Museum Of Mississippi History,1,8
2020-03-17,Nan,1,9
2020-03-17,National Guard,1,10
2020-03-17,World Health Organization,1,11
2020-03-17,Mississippi Department Of Health,2,1
