date,organization,count,rn
2020-02-01,Associated Press,1,1
2020-02-01,Mexico State University,1,2
2020-02-02,Intel,1,1
2020-02-02,Panther Party,1,2
2020-02-02,Travis Air Force,1,3
2020-02-02,Travis Air Force Base,1,4
2020-02-02,University Of California,1,5
2020-02-05,Exxon Mobil Corp,1,1
2020-02-05,Federal Reserve,1,2
2020-02-05,Organization Of The Petroleum Exporting Countries,1,3
2020-02-05,United States,1,4
2020-02-10,Anne Arundel Medical Center,1,1
2020-02-10,Police In Arlington,1,2
2020-02-11,Centers For Disease,2,5
2020-02-11,Thomson Reuters Trust Principles,3,4
2020-02-11,Los Angeles International Airport,4,1
2020-02-11,Reuters,4,2
2020-02-11,United States,4,3
2020-02-14,Health Department,1,8
2020-02-14,Thomson Reuters Trust Principles,2,5
2020-02-14,World Health Organisation,2,6
2020-02-14,World Health Organization,2,7
2020-02-14,Asian American Health Advisory Council,4,1
2020-02-14,Panda Express,4,2
2020-02-14,Reuters,4,3
2020-02-14,Twitter,4,4
2020-02-15,Panda Express,2,5
2020-02-15,Thomson Reuters Trust Principles,2,6
2020-02-15,World Health Organisation,2,7
2020-02-15,Reuters,4,3
2020-02-15,World Health Organization,4,4
2020-02-15,Asian American Health Advisory Council,6,1
2020-02-15,Twitter,6,2
2020-02-16,Hudson Institute,1,14
2020-02-16,A Democratic Senate,2,1
2020-02-16,A United Kingdom High Court,2,2
2020-02-16,Bureau Of Land Management,2,3
2020-02-16,House Judiciary Committee,2,4
2020-02-16,Microsoft,2,5
2020-02-16,Mimi Stewart Senate,2,6
2020-02-16,New York Times,2,7
2020-02-16,Reuters,2,8
2020-02-16,Revenue Committee,2,9
2020-02-16,Senate Resolution,2,10
2020-02-16,Team Trump,2,11
2020-02-16,United States,2,12
2020-02-16,University Of California,2,13
2020-02-17,Health Ranger,1,1
2020-02-17,Los Alamos National Laboratory,1,2
2020-02-17,United States,1,3
2020-02-19,Canopy Growth Corp,1,13
2020-02-19,House Health Committee,1,14
2020-02-19,Indiana University,1,15
2020-02-19,Judiciary Committee,1,16
2020-02-19,Money Map,1,17
2020-02-19,Twitter,1,18
2020-02-19,American Airlines,2,2
2020-02-19,Centers For Disease,2,3
2020-02-19,Cnn,2,4
2020-02-19,Delta Air Lines,2,5
2020-02-19,Delta Airlines,2,6
2020-02-19,Human Services,2,7
2020-02-19,Lackland Air,2,8
2020-02-19,Travis Air,2,9
2020-02-19,Travis Air Force,2,10
2020-02-19,University Of Nebraska Medical Center,2,11
2020-02-19,Us Centers For Disease,2,12
2020-02-19,United States,3,1
2020-02-21,Cummin East Asian Employee Resource Group,1,9
2020-02-21,Cummins,1,10
2020-02-21,United States,1,11
2020-02-21,Bloomberg,2,2
2020-02-21,Centers For Disease,2,3
2020-02-21,Ingevity Corp,2,4
2020-02-21,Investment Group,2,5
2020-02-21,Morgan Stanley,2,6
2020-02-21,Nytimes,2,7
2020-02-21,Wells Fargo,2,8
2020-02-21,Google,3,1
2020-02-22,Bloomberg,1,1
2020-02-22,Catholic News Agency,1,2
2020-02-22,Centers For Disease,1,3
2020-02-22,Chinese Catholic Church Accepts Contraception,1,4
2020-02-22,Chinese Patriotic Catholic Association,1,5
2020-02-22,Democratic Party,1,6
2020-02-22,Department Of Health,1,7
2020-02-22,Department Of Homeland Security,1,8
2020-02-22,Diversity Action Fund,1,9
2020-02-22,Human Services,1,10
2020-02-22,Msnbc,1,11
2020-02-22,Muslim Council Of Britain,1,12
2020-02-22,National Center,1,13
2020-02-22,New York Times,1,14
2020-02-22,Office Of The Attorney General,1,15
2020-02-22,Population Research Institute,1,16
