date,organization,count,rn
2020-03-05,Indiana State Department Of Health,1,1
2020-03-25,Call Center,1,1
2020-03-25,Centers For Disease,1,2
2020-03-25,Community Foundation,1,3
2020-03-25,Emergency Relief Fund,1,4
2020-03-25,Indiana State Department Of Health,1,5
2020-03-26,Call Center,1,1
2020-03-26,Centers For Disease,1,2
2020-03-26,Community Foundation,1,3
2020-03-26,Emergency Relief Fund,1,4
2020-03-26,Indiana State Department Of Health,1,5
2020-04-10,Facebook,1,1
2020-04-10,Islamic Center,1,2
2020-04-10,Most Pure Heart Of Mary Catholic Church,1,3
2020-04-10,Youtube,1,4
